"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"SVN","Slovenia",140,0,0,0,0,0,0,0,0,0.681805,0.044567,0.664286,0.039912,0.350107,0.045641,0.335714,0.039912,NA,NA,NA,NA,0,0,0,0,0.681805,0.664286,0.350107,0.335714,NA,NA,2080908
2020-04-24,"SVN","Slovenia",150,0.013074,0.010646,0.013333,0.009365,0.013074,0.010646,0.013333,0.009365,0.69314,0.043222,0.72,0.036661,0.260209,0.041119,0.253333,0.035511,NA,NA,NA,NA,0.013074,0.013333,0.013074,0.013333,0.69314,0.72,0.260209,0.253333,NA,NA,2080908
2020-04-25,"SVN","Slovenia",147,0.007956,0.008068,0.006803,0.00678,0.007956,0.008068,0.006803,0.00678,0.742155,0.039728,0.714286,0.03726,0.260355,0.039853,0.265306,0.036414,NA,NA,NA,NA,0.007956,0.006803,0.007956,0.006803,0.742155,0.714286,0.260355,0.265306,NA,NA,2080908
2020-04-26,"SVN","Slovenia",154,0,0,0,0,0,0,0,0,0.708149,0.045689,0.753247,0.034741,0.235559,0.042647,0.305195,0.037107,NA,NA,NA,NA,0,0,0,0,0.708149,0.753247,0.235559,0.305195,NA,NA,2080908
2020-04-27,"SVN","Slovenia",191,0.012916,0.010623,0.005236,0.005222,0.012916,0.010623,0.005236,0.005222,0.682414,0.043801,0.717277,0.032584,0.294075,0.042868,0.287958,0.032764,NA,NA,NA,NA,0.012916,0.005236,0.012916,0.005236,0.682414,0.717277,0.294075,0.287958,NA,NA,2080908
2020-04-28,"SVN","Slovenia",172,0,0,0,0,0.01801,0.012864,0.005814,0.005797,0.562472,0.047987,0.686047,0.035387,0.359237,0.04641,0.360465,0.03661,NA,NA,NA,NA,0,0,0.01801,0.005814,0.562472,0.686047,0.359237,0.360465,NA,NA,2080908
2020-04-29,"SVN","Slovenia",149,0,0,0,0,0,0,0,0,0.665001,0.043712,0.697987,0.037613,0.262514,0.04075,0.268456,0.036305,NA,NA,NA,NA,0,0,0,0,0.665001,0.697987,0.262514,0.268456,NA,NA,2080908
2020-04-30,"SVN","Slovenia",143,0.006573,0.009385,0.006993,0.006969,0.006573,0.009385,0.006993,0.006969,0.647533,0.055488,0.685315,0.038834,0.356289,0.055623,0.321678,0.039063,NA,NA,NA,NA,0.006573,0.006993,0.006573,0.006993,0.647533,0.685315,0.356289,0.321678,NA,NA,2080908
2020-05-01,"SVN","Slovenia",124,0,0,0,0,0,0,0,0,0.752186,0.048227,0.725806,0.040062,0.323409,0.052252,0.362903,0.04318,0,0,0,0,0,0,0,0,0.752186,0.725806,0.323409,0.362903,0,0,2080908
2020-05-02,"SVN","Slovenia",122,0.004136,0.007765,0.008197,0.008163,0.004136,0.007765,0.008197,0.008163,0.630285,0.058405,0.680328,0.042221,0.281518,0.054413,0.368852,0.043683,0,0,0,0,0.004136,0.008197,0.004136,0.008197,0.630285,0.680328,0.281518,0.368852,0,0,2080908
2020-05-03,"SVN","Slovenia",389,0.00128,0.002299,0.002571,0.002567,0.00128,0.002299,0.002571,0.002567,0.652315,0.030626,0.66838,0.02387,0.403383,0.031549,0.40874,0.024925,0.032872,0.011466,0.03599,0.009444,0.00128,0.002571,0.00128,0.002571,0.652315,0.66838,0.403383,0.40874,0.032872,0.03599,2080908
2020-05-04,"SVN","Slovenia",384,0,0,0,0,0.004788,0.004171,0.002604,0.002601,0.614224,0.02941,0.648438,0.024365,0.397372,0.029566,0.421875,0.025202,0.371753,0.029199,0.367188,0.024599,0,0,0.004788,0.002604,0.614224,0.648438,0.397372,0.421875,0.371753,0.367188,2080908
2020-05-05,"SVN","Slovenia",384,0.006498,0.004753,0.005208,0.003673,0.006498,0.004753,0.005208,0.003673,0.623929,0.028652,0.635417,0.024562,0.388165,0.028826,0.395833,0.024956,0.295977,0.027001,0.346354,0.024281,0.006498,0.005208,0.006498,0.005208,0.623929,0.635417,0.388165,0.395833,0.295977,0.346354,2080908
2020-05-06,"SVN","Slovenia",377,0.002801,0.003047,0.005305,0.003741,0.002801,0.003047,0.005305,0.003741,0.656273,0.02738,0.665782,0.024295,0.385473,0.028058,0.392573,0.02515,0.240987,0.024655,0.267905,0.022809,0.002801,0.005305,0.002801,0.005305,0.656273,0.665782,0.385473,0.392573,0.240987,0.267905,2080908
2020-05-07,"SVN","Slovenia",349,0.002971,0.003432,0.002865,0.002861,0.002971,0.003432,0.002865,0.002861,0.739953,0.027663,0.74212,0.023417,0.410006,0.031016,0.415473,0.026379,0.326288,0.029567,0.34384,0.025426,0.002971,0.002865,0.002971,0.002865,0.739953,0.74212,0.410006,0.415473,0.326288,0.34384,2080908
2020-05-08,"SVN","Slovenia",307,0.00124,0.002285,0.003257,0.003252,0.004102,0.00415,0.006515,0.004592,0.736695,0.028597,0.732899,0.025252,0.421178,0.032059,0.472313,0.028493,0.313343,0.030118,0.332248,0.026882,0.00124,0.003257,0.004102,0.006515,0.736695,0.732899,0.421178,0.472313,0.313343,0.332248,2080908
2020-05-09,"SVN","Slovenia",321,0,0,0,0,0,0,0,0,0.680228,0.031065,0.707165,0.025399,0.403212,0.032674,0.426791,0.027607,0.305727,0.030687,0.311526,0.025849,0,0,0,0,0.680228,0.707165,0.403212,0.426791,0.305727,0.311526,2080908
2020-05-10,"SVN","Slovenia",374,0,0,0,0,0,0,0,0,0.729056,0.025859,0.756684,0.022187,0.43562,0.028849,0.459893,0.025771,0.305744,0.026806,0.318182,0.024084,0,0,0,0,0.729056,0.756684,0.43562,0.459893,0.305744,0.318182,2080908
2020-05-11,"SVN","Slovenia",332,0.001152,0.002156,0.003012,0.003008,0.001152,0.002156,0.003012,0.003008,0.714574,0.028699,0.725904,0.024481,0.4523,0.031628,0.481928,0.027423,0.34142,0.030133,0.35241,0.026218,0.001152,0.003012,0.001152,0.003012,0.714574,0.725904,0.4523,0.481928,0.34142,0.35241,2080908
2020-05-12,"SVN","Slovenia",323,0.000994,0.002148,0.003096,0.003091,0.000994,0.002148,0.003096,0.003091,0.732832,0.030154,0.752322,0.024018,0.430433,0.033743,0.455108,0.027708,0.328782,0.032014,0.362229,0.026744,0.000994,0.003096,0.000994,0.003096,0.732832,0.752322,0.430433,0.455108,0.328782,0.362229,2080908
2020-05-13,"SVN","Slovenia",289,0.001725,0.002712,0.00346,0.003454,0.001725,0.002712,0.00346,0.003454,0.764181,0.027746,0.771626,0.024693,0.40768,0.032118,0.425606,0.029084,0.31815,0.030442,0.33564,0.027777,0.001725,0.00346,0.001725,0.00346,0.764181,0.771626,0.40768,0.425606,0.31815,0.33564,2080908
2020-05-14,"SVN","Slovenia",316,0.013045,0.007449,0.012658,0.006289,0.013045,0.007449,0.012658,0.006289,0.739233,0.028825,0.756329,0.02415,0.415462,0.032354,0.46519,0.028059,0.265979,0.029009,0.329114,0.026433,0.013045,0.012658,0.013045,0.012658,0.739233,0.756329,0.415462,0.46519,0.265979,0.329114,2080908
2020-05-15,"SVN","Slovenia",345,0,0,0,0,0,0,0,0,0.745855,0.026476,0.765217,0.02282,0.45097,0.030259,0.478261,0.026894,0.297613,0.027804,0.307246,0.024838,0,0,0,0,0.745855,0.765217,0.45097,0.478261,0.297613,0.307246,2080908
2020-05-16,"SVN","Slovenia",350,0.001321,0.002322,0.002857,0.002853,0.001321,0.002322,0.002857,0.002853,0.730972,0.028346,0.745714,0.023276,0.526122,0.031917,0.537143,0.026652,0.283319,0.028804,0.322857,0.024993,0.001321,0.002857,0.001321,0.002857,0.730972,0.745714,0.526122,0.537143,0.283319,0.322857,2080908
2020-05-17,"SVN","Slovenia",364,0,0,0,0,0,0,0,0,0.74837,0.026807,0.782967,0.021606,0.499303,0.030887,0.519231,0.026188,0.334319,0.029142,0.357143,0.025115,0,0,0,0,0.74837,0.782967,0.499303,0.519231,0.334319,0.357143,2080908
2020-05-18,"SVN","Slovenia",331,0,0,0,0,0,0,0,0,0.726378,0.027869,0.749245,0.023824,0.460601,0.031159,0.468278,0.027427,0.313668,0.029004,0.347432,0.026172,0,0,0,0,0.730712115899532,0.757113177117927,0.471558991662212,0.479424141141909,0.313668,0.347432,2080908
2020-05-19,"SVN","Slovenia",373,0.009381,0.005496,0.008043,0.004625,0.009381,0.005496,0.008043,0.004625,0.729132,0.025336,0.734584,0.022863,0.531913,0.028447,0.536193,0.025821,0.341808,0.027041,0.345845,0.024628,0.00938098892315916,0.00804300000000025,0.00938099546368703,0.00267865350436321,0.72784182774509,0.737082654702773,0.515185156072678,0.522122495897869,0.341808,0.345845,2080908
2020-05-20,"SVN","Slovenia",399,0.003819,0.003358,0.002506,0.002503,0.006389,0.004338,0.007519,0.004325,0.73554,0.024015,0.754386,0.021549,0.480911,0.027205,0.481203,0.025014,0.306803,0.02511,0.330827,0.023555,0.00381910821964425,0.00250600000000019,0.00639511969034044,0.00434839138292455,0.733299437055972,0.747570980511569,0.518253908239496,0.516917135053812,0.306803,0.330827,2080908
