"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_smooth","percent_cli_smooth_low","percent_cli_smooth_high","percent_cli_unw_smooth","percent_cli_unw_smooth_low","percent_cli_unw_smooth_high","percent_ili_smooth","percent_ili_smooth_low","percent_ili_smooth_high","percent_ili_unw_smooth","percent_ili_unw_smooth_low","percent_ili_unw_smooth_high","percent_mc_smooth","percent_mc_smooth_low","percent_mc_smooth_high","percent_mc_unw_smooth","percent_mc_unw_smooth_low","percent_mc_unw_smooth_high","percent_dc_smooth","percent_dc_smooth_low","percent_dc_smooth_high","percent_dc_unw_smooth","percent_dc_unw_smooth_low","percent_dc_unw_smooth_high","percent_hf_smooth","percent_hf_smooth_low","percent_hf_smooth_high","percent_hf_unw_smooth","percent_hf_unw_smooth_low","percent_hf_unw_smooth_high","population"
2020-04-23,"ARE","United Arab Emirates",165,0.022871,0.017776,0.024242,0.011973,0.022871,0.017776,0.024242,0.011973,0.713327,0.053773,0.678788,0.036351,0.219206,0.049195,0.175758,0.029631,NA,NA,NA,NA,0.0167556747927823,0.00839208431771848,0.0251192652678461,0.0144145844375389,0.0110230209049708,0.0178061479701069,0.0156385104113552,0.00741499525606366,0.0238620255666468,0.0143507410631786,0.0111574367772103,0.017544045349147,0.699001146908621,0.676472289077972,0.721530004739271,0.688746827043441,0.669460808620417,0.708032845466466,0.201651769813266,0.173628783782288,0.229674755844244,0.193318643246869,0.171552801793017,0.215084484700721,0.291614770253191,0.210171137190727,0.373058403315654,0.287608733337505,0.213945412994526,0.361272053680483,9770526
2020-04-24,"ARE","United Arab Emirates",261,0.012339,0.008574,0.011494,0.006598,0.012339,0.008574,0.011494,0.006598,0.686921,0.036018,0.651341,0.029497,0.200029,0.031068,0.187739,0.024172,NA,NA,NA,NA,0.0160007984407993,0.00876512768817655,0.023236469193422,0.0140830046904425,0.0109073452736515,0.0172586641072335,0.0151995530544659,0.00789637203736716,0.0225027340715647,0.0141033262921174,0.0110789978481798,0.017127654736055,0.702014685693343,0.680938935858197,0.723090435528489,0.695079654910707,0.677570988642483,0.712588321178932,0.201651648033321,0.175474643085489,0.227828652981153,0.195012590775575,0.174972808263915,0.215052373287235,0.301780008930402,0.223084800999047,0.380475216861757,0.29820991651318,0.227065218889731,0.369354614136629,9770526
2020-04-25,"ARE","United Arab Emirates",231,0.018949,0.010578,0.025974,0.010465,0.013313,0.008892,0.017316,0.008583,0.686326,0.035996,0.709957,0.029857,0.190956,0.030493,0.186147,0.025609,NA,NA,NA,NA,0.0152921583718505,0.008989708686148,0.0215946080575531,0.0137599290771732,0.0107837384641112,0.0167361196902352,0.0147794656486448,0.00826858959794857,0.0212903416993411,0.0138605200152042,0.0109946098387077,0.0167264301917007,0.705033235768131,0.685309124040532,0.72475734749573,0.70140492783066,0.685487902015555,0.717321953645765,0.20165900056501,0.177193041380435,0.226124959749585,0.196706190843181,0.178242740874929,0.215169640811432,0.312299592064429,0.236613615758973,0.387985568369886,0.309201856545993,0.240835397480915,0.37756831561107,9770526
2020-04-26,"ARE","United Arab Emirates",233,0.019629,0.011605,0.017167,0.00851,0.019629,0.011605,0.017167,0.00851,0.742149,0.036594,0.742489,0.028646,0.256449,0.036529,0.214592,0.026895,NA,NA,NA,NA,0.0146293222038648,0.00908176336023144,0.0201768810474981,0.0134453787727785,0.0106526483726938,0.0162381091728631,0.0143787592698377,0.00853774273434953,0.020219775805326,0.0136223327929719,0.0109044418835285,0.0163402237024152,0.708052164039829,0.689571695984524,0.726532632095134,0.707698489725945,0.693177291653247,0.722219687798643,0.201676293431143,0.178780288313356,0.224572298548929,0.198394860313763,0.181347268930197,0.215442451697328,0.323185871553546,0.250776140419323,0.395595602687768,0.320598956632158,0.255278135213236,0.385919778051081,9770526
2020-04-27,"ARE","United Arab Emirates",243,0.008597,0.00709,0.00823,0.005796,0.008597,0.00709,0.00823,0.005796,0.672719,0.036036,0.703704,0.029292,0.204546,0.030979,0.234568,0.027182,NA,NA,NA,NA,0.014011634286254,0.00905615393419981,0.0189671146383081,0.0131393584932879,0.0105145171423575,0.0157641998442183,0.0139978438162895,0.00870940369978781,0.0192862839327913,0.013388770101225,0.0108086664621871,0.015968873740263,0.711066758761917,0.693714489564362,0.728419027959472,0.713935364010919,0.700599500543857,0.727271227477981,0.201705994757205,0.180231983433556,0.223180006080854,0.20007386717561,0.184268001024947,0.215879733326273,0.334451629864046,0.265588179450395,0.403315080277696,0.332416150865963,0.270413183506095,0.394419118225831,9770526
2020-04-28,"ARE","United Arab Emirates",246,0.024594,0.01135,0.020325,0.008997,0.024594,0.01135,0.020325,0.008997,0.701014,0.033549,0.703252,0.029126,0.162677,0.027046,0.182927,0.024649,NA,NA,NA,NA,0.0134382722887624,0.00892917684489237,0.0179473677326324,0.0128418578399001,0.010369822861722,0.0153138928180782,0.0136370429810402,0.00879023142505761,0.0184838545370228,0.0131598326246133,0.0107074829122447,0.015612182336982,0.714072229672863,0.697725755060026,0.7304187042857,0.720089769169132,0.707714442521121,0.732465095817143,0.201750576138209,0.181544570934973,0.221956581341445,0.201738332313385,0.186986787468259,0.216489877158511,0.346110095039176,0.281060956262492,0.41115923381586,0.344668923808527,0.286256002482381,0.403081845134674,9770526
2020-04-29,"ARE","United Arab Emirates",235,0.008629,0.00792,0.008511,0.005992,0.01458,0.010264,0.017021,0.008438,0.643212,0.041022,0.706383,0.029708,0.183082,0.033116,0.2,0.026093,NA,NA,NA,NA,0.0129082990867946,0.00872040093060105,0.0170961972429882,0.0125528526044105,0.0102191135181984,0.0148865916906227,0.0132966089075231,0.00878951604239699,0.0178037017726491,0.0129355165444564,0.0106011364427029,0.01526989664621,0.717063708452986,0.701595812568365,0.732531604337607,0.726135143353743,0.714488740213317,0.737781546494169,0.201812514308749,0.182717078090934,0.220907950526565,0.203383232434489,0.189490169575313,0.217276295293665,0.358174956231258,0.297198189453737,0.419151723008779,0.357373330777871,0.30281470986084,0.411931951694901,9770526
2020-04-30,"ARE","United Arab Emirates",242,0.002343,0.003817,0.004132,0.004124,0.002343,0.003817,0.004132,0.004124,0.71931,0.035471,0.714876,0.029022,0.240909,0.033758,0.206612,0.026026,NA,NA,NA,NA,0.0124207101402889,0.00845288217578477,0.016388538104793,0.012272306033524,0.0100630301747678,0.0144815818922802,0.0129767364824745,0.00872010958165185,0.0172333633832972,0.0127158138204757,0.0104899312617499,0.0149416963792014,0.720036249508724,0.705318751196833,0.734753747820616,0.73204417844963,0.720903374592769,0.743184982306491,0.201894293117812,0.183752820224039,0.220035766011585,0.205003404204741,0.191774241635145,0.218232566774337,0.370660379775234,0.313991299326648,0.427329460223821,0.370546018886863,0.320084926190522,0.421007111583204,9770526
2020-05-01,"ARE","United Arab Emirates",186,0.004403,0.006472,0.005376,0.005362,0.004403,0.006472,0.005376,0.005362,0.711298,0.044297,0.731183,0.032508,0.199181,0.039041,0.198925,0.02927,0,0,0,0,0.0119744767034999,0.00815147851691238,0.0157974748900875,0.0120001700502252,0.00990231615640222,0.0140980239440483,0.0126775772489346,0.0085982281924617,0.0167569263054075,0.0125007124661381,0.0103742363381138,0.0146271885941623,0.722984831093082,0.708893819620339,0.737075842565826,0.737788864007038,0.726958531968214,0.748619196045863,0.201998405810471,0.184660720147608,0.219336091473333,0.206593549646061,0.193848394736753,0.219338704555369,0.383581025822517,0.331411360135978,0.435750691509056,0.384204248856629,0.33804081542631,0.430367682286949,9770526
2020-05-02,"ARE","United Arab Emirates",160,0.011005,0.010591,0.01875,0.010723,0.011005,0.010591,0.01875,0.010723,0.783822,0.04179,0.75,0.034233,0.215627,0.041752,0.20625,0.031987,0,0,0,0,0.0115685853194077,0.00784009683845229,0.015297073800363,0.0117363864308742,0.00973780949158518,0.0137349633701632,0.0123992529488593,0.00844205561280293,0.0163564502849157,0.0122901968173623,0.0102544824199333,0.0143259112147913,0.725904356770859,0.712326064776864,0.739482648764854,0.743340541417943,0.732672577211984,0.754008505623903,0.202127357619361,0.185455819325056,0.218798895913666,0.208148242845668,0.195736153191035,0.220560332500301,0.396952065554661,0.349395330723925,0.444508800385397,0.398365917633989,0.356619130680239,0.44011270458774,9770526
2020-05-03,"ARE","United Arab Emirates",701,0.014492,0.007104,0.008559,0.003479,0.016617,0.007599,0.011412,0.004012,0.743113,0.025973,0.783167,0.015564,0.193523,0.023485,0.223966,0.015746,0.098738,0.017734,0.077033,0.010071,0.0112020741500081,0.0075391591758573,0.0148649891241588,0.0114808879371478,0.00957041704570234,0.0133913588285933,0.0121418687300119,0.00826964410926504,0.0160140933507587,0.0120842477943815,0.0101311492761414,0.0140373463126216,0.728789657237006,0.715625826127343,0.741953488346669,0.74866996865748,0.738074947203593,0.759264990111367,0.202283668669651,0.186158621566968,0.218408715772334,0.20966193802218,0.197472141529942,0.221851734514419,0.410774258967374,0.367801518969026,0.453746998965722,0.413029371234402,0.37566374013697,0.450395002331834,9770526
2020-05-04,"ARE","United Arab Emirates",882,0.007148,0.004925,0.006803,0.002768,0.006566,0.004722,0.005669,0.002528,0.7138,0.026424,0.759637,0.014388,0.182621,0.022587,0.185941,0.0131,0.515847,0.029216,0.543084,0.016773,0.0108740455648203,0.00726395746753812,0.0144841336621024,0.0112335986074997,0.0094010681821074,0.013066129032892,0.0119055142630106,0.00809675614408756,0.0157142723819336,0.0118828429882805,0.0100047414798026,0.0137609444967584,0.731635494468768,0.718806827941143,0.744464160996393,0.753747605639573,0.743195685447971,0.764299525831175,0.202469869366531,0.186793023983122,0.21814671474994,0.211129025382237,0.199095575073017,0.223162475691457,0.424647982702731,0.385920748205925,0.463375217199537,0.427660038716768,0.394297691432475,0.461022386001061,9770526
2020-05-05,"ARE","United Arab Emirates",804,0.008771,0.005277,0.011194,0.00371,0.009537,0.005501,0.012438,0.003909,0.777535,0.023539,0.778607,0.014642,0.192697,0.022323,0.187811,0.013774,0.489884,0.028293,0.523632,0.017614,0.0105826463026372,0.00702077013054165,0.0141445224747327,0.0109943951419506,0.00923053679692188,0.0127582534869792,0.0116896850353106,0.007932575211212,0.0154467948594093,0.0116859484669139,0.00987569479303507,0.0134962021407927,0.734436665466209,0.721879334676194,0.746993996256225,0.758554492364465,0.748053808271674,0.769055176457255,0.202688103195222,0.187378598614236,0.217997607776207,0.212546229394071,0.20063569659675,0.224456762191393,0.438308050050134,0.403374288234414,0.473241811865854,0.441930025265678,0.412079413696451,0.471780636834904,9770526
