"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_smooth","percent_cli_smooth_low","percent_cli_smooth_high","percent_cli_unw_smooth","percent_cli_unw_smooth_low","percent_cli_unw_smooth_high","percent_ili_smooth","percent_ili_smooth_low","percent_ili_smooth_high","percent_ili_unw_smooth","percent_ili_unw_smooth_low","percent_ili_unw_smooth_high","percent_mc_smooth","percent_mc_smooth_low","percent_mc_smooth_high","percent_mc_unw_smooth","percent_mc_unw_smooth_low","percent_mc_unw_smooth_high","percent_dc_smooth","percent_dc_smooth_low","percent_dc_smooth_high","percent_dc_unw_smooth","percent_dc_unw_smooth_low","percent_dc_unw_smooth_high","percent_hf_smooth","percent_hf_smooth_low","percent_hf_smooth_high","percent_hf_unw_smooth","percent_hf_unw_smooth_low","percent_hf_unw_smooth_high","population"
2020-04-23,"HUN","Hungary",1178,0.004684,0.004313,0.005093,0.002074,0.007316,0.005384,0.005942,0.002239,0.554141,0.031401,0.525467,0.014549,0.405609,0.031018,0.396435,0.014252,NA,NA,NA,NA,0.00220087473160627,1.78295443274438e-05,0.0043839199188851,0.00294437611209528,0.000885005947975807,0.00500374627621475,0.00304562564693003,0.000769519938994755,0.0053217313548653,0.00344764589082591,0.00128352127863252,0.00561177050301931,0.550582230473816,0.524155206716558,0.577009254231075,0.529747528222623,0.513959274494355,0.545535781950891,0.36775205669199,0.353084378444057,0.382419734939924,0.368319143077966,0.355479219689964,0.381159066465968,0.0179972667930746,0.00396438035769872,0.0320301532284505,0.017538716116918,0.00468044197961815,0.0303969902542178,9664124
2020-04-24,"HUN","Hungary",1233,0.000767,0.000915,0.001622,0.001146,0.001757,0.001385,0.002433,0.001403,0.512226,0.016528,0.545823,0.014179,0.361351,0.015885,0.36253,0.013691,NA,NA,NA,NA,0.00219564795522835,0.000160269066948362,0.00423102684350834,0.00284500942044046,0.00108943678036709,0.00460058206051384,0.00300860297834089,0.00091892467279323,0.00509828128388854,0.00333224180556418,0.00150855877786469,0.00515592483326367,0.539354260314408,0.52178069745192,0.556927823176896,0.540916919863,0.527649590261206,0.554184249464794,0.372923550856662,0.359472839764962,0.386374261948362,0.374027103114847,0.362209580778343,0.385844625451351,0.0235838885861931,0.006755917317763,0.0404118598546232,0.0231159441806822,0.00760818746433033,0.038623700897034,9664124
2020-04-25,"HUN","Hungary",1374,0.000814,0.000883,0.000728,0.000728,0.000814,0.000883,0.000728,0.000728,0.538923,0.015436,0.564774,0.013375,0.400438,0.015173,0.39738,0.013202,NA,NA,NA,NA,0.00219061384356643,0.000291599491890709,0.00408962819524215,0.00275142582384694,0.00124073463434316,0.00426211701335071,0.00297265181085079,0.00105126959847977,0.00489403402322182,0.00322456203045546,0.00166922441611076,0.00477989964480016,0.534561001878949,0.520726964287975,0.548395039469923,0.55261178901624,0.541195375994969,0.564028202037512,0.3781773700232,0.365833769717397,0.390520970329002,0.379820994296944,0.368938930788137,0.390703057805751,0.0309046816519937,0.010897173735462,0.0509121895685254,0.0304667041647922,0.0119234209418096,0.0490099873877749,9664124
2020-04-26,"HUN","Hungary",1361,0.002581,0.001574,0.002939,0.001467,0.002581,0.001574,0.002939,0.001467,0.571191,0.015356,0.588538,0.013339,0.339992,0.014698,0.337987,0.012822,NA,NA,NA,NA,0.00218579040286845,0.00041145090795855,0.00396012989777835,0.00266352681053663,0.00134373409867424,0.00398331952239901,0.00293782086226337,0.00116659307074135,0.00470904865378539,0.00312427358525146,0.00177252183598874,0.00447602533451418,0.535225252359919,0.521865622583301,0.548584882136538,0.564789642872194,0.554685484026294,0.574893801718095,0.383510984807472,0.372155828374158,0.394866141240786,0.385695856827485,0.375654328856271,0.3957373847987,0.0404979587874337,0.0169560854556224,0.0640398321192449,0.0401549707599949,0.0182115629261054,0.0620983785938844,9664124
2020-04-27,"HUN","Hungary",1575,0.002351,0.001687,0.003175,0.001417,0.002351,0.001687,0.003175,0.001417,0.569268,0.01725,0.584127,0.012419,0.369641,0.016816,0.383492,0.012252,NA,NA,NA,NA,0.00218119552633893,0.000519404239377563,0.00384298681330029,0.00258120789999797,0.00140273101642748,0.00375968478356846,0.00290415631325315,0.00126487772044844,0.00454343490605786,0.00303106461689927,0.00182452854309485,0.00423760069070369,0.540551419594299,0.526781556839566,0.554321282349032,0.577403416057808,0.568194650970341,0.586612181145274,0.38892166878999,0.378424291588108,0.399419045991871,0.39164636452819,0.382339826237987,0.400952902818393,0.0530691331629644,0.0257222124918777,0.0804160538340511,0.0529240599184794,0.0272891946324058,0.078558925204553,9664124
2020-04-28,"HUN","Hungary",1510,0.002779,0.001591,0.003311,0.001478,0.002779,0.001591,0.003311,0.001478,0.556791,0.015009,0.592715,0.012644,0.375793,0.014633,0.383444,0.012513,NA,NA,NA,NA,0.0021768470128241,0.000615114077896064,0.00373857994775214,0.00250436158894009,0.00142286358202166,0.00358585959585852,0.00287170206010424,0.00134623512038213,0.00439716899982636,0.00294464450692429,0.00183226149937286,0.00405702751447571,0.549849014171579,0.536011292149814,0.563686736193344,0.590400977322997,0.581761725322234,0.599040229323759,0.394406490740961,0.384623918463312,0.40418906301861,0.39766681221689,0.388978745485545,0.406354878948236,0.0695425887870267,0.0382886233170828,0.100796554256971,0.06975365851954,0.0402909439676412,0.0992163730714388,9664124
2020-04-29,"HUN","Hungary",1553,0.002306,0.001372,0.00322,0.001438,0.002585,0.001452,0.003863,0.001574,0.517162,0.014292,0.555699,0.012609,0.39751,0.013997,0.406954,0.012466,NA,NA,NA,NA,0.00217276258698238,0.000698442868872649,0.00364708230509212,0.00243288008955798,0.00141117359706848,0.00345458658204748,0.0028404999732278,0.00141110053881556,0.00426989940764004,0.00286474395023082,0.00180499928643883,0.00392448861402282,0.56247191159686,0.549168559679505,0.575775263514215,0.603724676823883,0.595383890693603,0.612065462954163,0.39996230702494,0.390743190638805,0.409181423411076,0.403751103860124,0.395557055793681,0.411945151926567,0.0911296523414202,0.0561619391448256,0.126097365538015,0.0919349891968828,0.0587869912210134,0.125082987172752,9664124
2020-04-30,"HUN","Hungary",1574,0.000607,0.000737,0.001271,0.000898,0.00281,0.001584,0.001906,0.001099,0.600231,0.014656,0.6277,0.012185,0.419656,0.014765,0.416137,0.012424,NA,NA,NA,NA,0.00216895992093865,0.000769588645834923,0.00356833119604237,0.00236665788231429,0.00137661504797402,0.00335670071665456,0.0028105901609787,0.00146040246252194,0.00416077785943546,0.00279111502398681,0.00175407244382116,0.00382815760415247,0.577768829370458,0.565405583970664,0.590132074770253,0.617310943671239,0.609032909936992,0.625588977405486,0.405585754220123,0.396779215231299,0.414392293208948,0.409892741609688,0.402067336142341,0.417718147077034,0.119417664494788,0.0814078307559773,0.157427498233598,0.121169877222473,0.0849396673852056,0.157400087059741,9664124
2020-05-01,"HUN","Hungary",1503,0.001993,0.001363,0.001996,0.001151,0.003107,0.001701,0.003327,0.001485,0.595823,0.014996,0.629408,0.012458,0.403351,0.014991,0.40652,0.01267,0,0,0,0,0.00216545665742558,0.000829178708544536,0.00350173460630662,0.00230559410851396,0.00132893735173959,0.00328225086528833,0.00278201123844996,0.00149565771486839,0.00406836476203153,0.00272353126470869,0.00169128173037172,0.00375578079904566,0.595042771626997,0.583589995534199,0.606495547719795,0.631089944750186,0.62268327385534,0.639496615645032,0.411273241989483,0.40274157692464,0.419804907054327,0.416084815837347,0.408512037736458,0.423657593938235,0.156486700288967,0.116835683063546,0.196137717514388,0.159701320186885,0.121704686357783,0.197697954015987,9664124
2020-05-02,"HUN","Hungary",1365,0.003077,0.001793,0.002198,0.001268,0.003471,0.001904,0.00293,0.001463,0.577605,0.01599,0.626374,0.013094,0.400649,0.015864,0.394139,0.013226,0,0,0,0,0.00216227043442107,0.000878297507346564,0.00344624336149558,0.00224959483071664,0.00127721532418943,0.00322197433724384,0.00275480060108267,0.00151894668442391,0.00399065451774143,0.00266178777132657,0.00162716129530565,0.00369641424734749,0.61351897085149,0.602461017467456,0.624576924235523,0.644985317009494,0.636333446058691,0.653637187960297,0.417020946242992,0.408653104640397,0.425388787845588,0.422319996286704,0.414904423342502,0.429735569230905,0.205062521285517,0.166201718637352,0.243923323933683,0.210485578215175,0.173059421929462,0.247911734500887,9664124
