"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"CHE","Switzerland",259,0,0,0,0,0,0,0,0,0.124937,0.034712,0.200772,0.024891,0.286615,0.047471,0.289575,0.028183,NA,NA,NA,NA,0,0,0,0,0.124937,0.200772,0.286615,0.289575,NA,NA,8591361
2020-04-24,"CHE","Switzerland",618,0.001596,0.001816,0.001618,0.001617,0.002752,0.002384,0.003236,0.002285,0.114842,0.014506,0.124595,0.013285,0.316586,0.021162,0.33657,0.019008,NA,NA,NA,NA,0.001596,0.001618,0.002752,0.003236,0.114842,0.124595,0.316586,0.33657,NA,NA,8591361
2020-04-25,"CHE","Switzerland",533,0.003383,0.003166,0.003752,0.002648,0.001606,0.002184,0.001876,0.001874,0.118587,0.017631,0.131332,0.01463,0.379868,0.026468,0.377111,0.020993,NA,NA,NA,NA,0.003383,0.003752,0.001606,0.001876,0.118587,0.131332,0.379868,0.377111,NA,NA,8591361
2020-04-26,"CHE","Switzerland",537,0.00751,0.004608,0.011173,0.004536,0.006285,0.004218,0.009311,0.004145,0.102093,0.016161,0.126629,0.014351,0.36822,0.025744,0.361266,0.020729,NA,NA,NA,NA,0.00751,0.011173,0.006285,0.009311,0.102093,0.126629,0.36822,0.361266,NA,NA,8591361
2020-04-27,"CHE","Switzerland",574,0.001749,0.002174,0.003484,0.002459,0.004314,0.00341,0.005226,0.00301,0.106846,0.016073,0.130662,0.014067,0.321084,0.024292,0.358885,0.020021,NA,NA,NA,NA,0.001749,0.003484,0.004314,0.005226,0.106846,0.130662,0.321084,0.358885,NA,NA,8591361
2020-04-28,"CHE","Switzerland",467,0,0,0,0,0,0,0,0,0.144704,0.019081,0.141328,0.01612,0.388481,0.026435,0.394004,0.022611,NA,NA,NA,NA,0,0,0,0,0.144704,0.141328,0.388481,0.394004,NA,NA,8591361
2020-04-29,"CHE","Switzerland",466,0,0,0,0,0,0,0,0,0.162883,0.019911,0.152361,0.016647,0.322724,0.025209,0.32618,0.021717,NA,NA,NA,NA,0,0,0,0,0.162883,0.152361,0.322724,0.32618,NA,NA,8591361
2020-04-30,"CHE","Switzerland",465,0.007202,0.004655,0.006452,0.003713,0.007202,0.004655,0.006452,0.003713,0.183468,0.021308,0.193548,0.018321,0.353641,0.026321,0.356989,0.022218,NA,NA,NA,NA,0.007202,0.006452,0.007202,0.006452,0.183468,0.193548,0.353641,0.356989,NA,NA,8591361
2020-05-01,"CHE","Switzerland",428,0.00079,0.001605,0.002336,0.002334,0.001646,0.002315,0.004673,0.003297,0.156841,0.020768,0.191589,0.019023,0.320201,0.026644,0.343458,0.022953,0,0,0,0,0.00079,0.002336,0.001646,0.004673,0.156841,0.191589,0.320201,0.343458,0,0,8591361
2020-05-02,"CHE","Switzerland",428,0.001561,0.002246,0.002336,0.002334,0.001561,0.002246,0.002336,0.002334,0.174309,0.021582,0.191589,0.019023,0.354659,0.027216,0.36215,0.023232,0,0,0,0,0.001561,0.002336,0.001561,0.002336,0.174309,0.191589,0.354659,0.36215,0,0,8591361
2020-05-03,"CHE","Switzerland",1169,0.001016,0.00122,0.001711,0.001209,0.001687,0.001571,0.003422,0.001708,0.148558,0.013618,0.150556,0.010459,0.381161,0.018596,0.362703,0.014062,0.027794,0.006294,0.02994,0.004984,0.001016,0.001711,0.001687,0.003422,0.148558,0.150556,0.381161,0.362703,0.027794,0.02994,8591361
