"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_smooth","percent_cli_smooth_low","percent_cli_smooth_high","percent_cli_unw_smooth","percent_cli_unw_smooth_low","percent_cli_unw_smooth_high","percent_ili_smooth","percent_ili_smooth_low","percent_ili_smooth_high","percent_ili_unw_smooth","percent_ili_unw_smooth_low","percent_ili_unw_smooth_high","percent_mc_smooth","percent_mc_smooth_low","percent_mc_smooth_high","percent_mc_unw_smooth","percent_mc_unw_smooth_low","percent_mc_unw_smooth_high","percent_dc_smooth","percent_dc_smooth_low","percent_dc_smooth_high","percent_dc_unw_smooth","percent_dc_unw_smooth_low","percent_dc_unw_smooth_high","percent_hf_smooth","percent_hf_smooth_low","percent_hf_smooth_high","percent_hf_unw_smooth","percent_hf_unw_smooth_low","percent_hf_unw_smooth_high","population"
2020-04-23,"CAN","Canada",1985,0.007158,0.002388,0.006549,0.00181,0.007571,0.002456,0.007053,0.001878,0.209414,0.011527,0.207053,0.009095,0.172109,0.010694,0.1733,0.008496,0,0,0,0,0.00551612160843574,0.00408135882042036,0.00695088439645113,0.0056999628400434,0.00484441576549733,0.00655550991458947,0.0059962032881491,0.00446059579890671,0.00753181077739149,0.00631776387658264,0.00537279459070317,0.00726273316246211,0.213345508769178,0.200830630708669,0.225860386829688,0.207590111370064,0.197463394739561,0.217716828000568,0.175988862887143,0.160029759411505,0.191947966362781,0.181059726549883,0.165635291409171,0.196484161690595,0.0175536393432284,0.00508865940295077,0.030018619283506,0.0224772821061101,0.00743034198967078,0.0375242222225495,37411038
2020-04-24,"CAN","Canada",1986,0.003114,0.001489,0.005035,0.001588,0.003016,0.001466,0.005035,0.001588,0.218257,0.01104,0.210977,0.009155,0.186533,0.010411,0.18429,0.0087,0,0,0,0,0.00549443908061205,0.00410313860674231,0.00688573955448179,0.00565768261809481,0.00483713108068658,0.00647823415550304,0.00597606783522218,0.00448543128914001,0.00746670438130436,0.00627554361812942,0.00536843947936312,0.00718264775689572,0.216707845852478,0.205308825157839,0.228106866547117,0.209518429144575,0.200410709479603,0.218626148809547,0.179089970763459,0.164194889357916,0.193985052169003,0.185395589723658,0.171051183961857,0.199739995485458,0.0221157983289998,0.00772301921771116,0.0365085774402885,0.0279144825431297,0.0107915609728583,0.045037404113401,37411038
2020-04-25,"CAN","Canada",2130,0.004205,0.001855,0.006103,0.001688,0.005646,0.002148,0.007512,0.001871,0.243006,0.012299,0.233333,0.009164,0.191643,0.011286,0.20892,0.008809,0,0,0,0,0.00547284474167031,0.00412356027525347,0.00682212920808715,0.0056157550968497,0.00482858390802072,0.00640292628567869,0.00595600041272516,0.00450889534475746,0.00740310548069286,0.00623362878752084,0.00536268417490191,0.00710457340013976,0.220136562788378,0.209742374381832,0.230530751194925,0.211488914263723,0.203279124614778,0.219698703912667,0.182246374461494,0.168344989491904,0.196147759431083,0.189826111402472,0.17648842689623,0.203163795908714,0.0278636541497403,0.0113816982362716,0.0443456100632091,0.0346669286781283,0.0153425907201517,0.053991266636105,37411038
2020-04-26,"CAN","Canada",2164,0.008001,0.002282,0.00878,0.002005,0.008156,0.002304,0.00878,0.002005,0.237682,0.010903,0.220425,0.008911,0.178637,0.009811,0.189464,0.008424,0,0,0,0,0.00545134049410654,0.00414260462413715,0.00676007636407593,0.00557419141256646,0.00481877229727178,0.00632961052786114,0.00593600165844528,0.00453096510414414,0.00734103821274642,0.00619202439340775,0.00535551634894845,0.00702853243786706,0.223635172459738,0.214130698753987,0.233139646165489,0.21350848643536,0.20607522186932,0.220941751001401,0.185459011690895,0.172473757925633,0.198444265456157,0.194349109263357,0.181936490402117,0.206761728124598,0.0351053672594895,0.0164183141522462,0.0537924203667328,0.0430527752795555,0.0214613575739689,0.0646441929851422,37411038
2020-04-27,"CAN","Canada",2166,0.003715,0.001601,0.004155,0.001382,0.004656,0.001791,0.005078,0.001527,0.202308,0.010571,0.189289,0.008417,0.177731,0.01006,0.185134,0.008346,0,0,0,0,0.00542992820630391,0.00416025285910777,0.00669960355350005,0.0055330023086271,0.00480769411591592,0.00625831050133827,0.00591607219928911,0.00455161807422566,0.00728052632435256,0.00615073526715139,0.00534692350029797,0.00695454703400481,0.227207353912941,0.218469348041667,0.235945359784215,0.215584323267846,0.208802210450873,0.22236643608482,0.188728834145024,0.176572549177748,0.2008851191123,0.198962049156605,0.18738081140093,0.210543286912281,0.0442291884546348,0.0233003947316356,0.065157982177634,0.0534671379885269,0.0296382032939973,0.0772960726830565,37411038
2020-04-28,"CAN","Canada",2189,0.005746,0.001892,0.005482,0.001578,0.004656,0.001704,0.005025,0.001511,0.227921,0.0105,0.217908,0.008824,0.201159,0.010033,0.203746,0.008609,0,0,0,0,0.00540860971290262,0.00417648952108165,0.0066407299047236,0.00549219814458095,0.0047953510732193,0.00618904521594259,0.0058962126513802,0.00457083507476059,0.00722159022799981,0.00610976606633656,0.00533689733140589,0.00688263480126724,0.230856960068361,0.222751928612733,0.238961991523989,0.217723876312262,0.211462031183122,0.223985721441401,0.192056807648993,0.180631578004086,0.203482037293899,0.203662026120951,0.19280417916133,0.214519873080572,0.055724274208435,0.0326439994655855,0.0788045489512845,0.066400709968672,0.0405073779604305,0.0922940419769134,37411038
2020-04-29,"CAN","Canada",2286,0.006954,0.002107,0.005249,0.001511,0.008081,0.002269,0.006124,0.001632,0.230798,0.010681,0.212161,0.008551,0.185707,0.009858,0.197725,0.00833,0,0,0,0,0.00538738681517589,0.00419130499964252,0.00658346863070926,0.00545178890536863,0.00478175231574149,0.00612182549499577,0.00587642362015746,0.00458860276644915,0.00716424447386577,0.00606912127831221,0.00532543767513253,0.00681280488149189,0.234588025969808,0.226973618106412,0.242202433833204,0.21993488958606,0.21405899705182,0.2258107821203,0.19544391230741,0.184641793367526,0.206246031247293,0.208445745684036,0.198189272243396,0.218702219124677,0.0702069118731806,0.0452577669718874,0.0951560567744739,0.0824628818787681,0.0548862330354807,0.110039530722056,37411038
2020-04-30,"CAN","Canada",1982,0.006696,0.002284,0.005045,0.001591,0.00786,0.002473,0.006054,0.001742,0.219779,0.011595,0.217457,0.009266,0.189013,0.010963,0.199294,0.008973,0,0,0,0,0.00536626128141177,0.00420469751448685,0.00652782504833669,0.00541178421071113,0.00476691739349841,0.00605665102792385,0.00585670570047395,0.00460491564507152,0.00710849575587637,0.00602880522375649,0.00531255575312818,0.0067450546943848,0.238404777610347,0.231135986801405,0.245673568419288,0.222225420744664,0.216604367064603,0.227846474424725,0.198891142651769,0.1885973614523,0.209184923851239,0.213309505585293,0.203522359966936,0.22309665120365,0.0884535607647709,0.0621975322247999,0.114709589304742,0.102410454511104,0.073822462099436,0.130998446922771,37411038
2020-05-01,"CAN","Canada",1780,0.006196,0.002366,0.00618,0.001858,0.006557,0.002434,0.00618,0.001858,0.245466,0.012978,0.232584,0.010014,0.213039,0.012347,0.226966,0.009928,0,0,0,0,0.0053452348473003,0.00421667443279435,0.00647379526180625,0.00537219332464958,0.00475087836095476,0.0059935082883444,0.00583705947669628,0.00461977736962689,0.00705434158376568,0.00598882206026306,0.00529827650812547,0.00667936761240065,0.242311641374473,0.235251694225765,0.24937158852318,0.224603865084802,0.219120058390177,0.230087671779428,0.202399507787399,0.192498366042218,0.21230064953258,0.218249178069395,0.20879754931778,0.22770080682101,0.111442480565163,0.0848295460129986,0.138055415117326,0.127183296947947,0.0986461474454965,0.155720446450397,37411038
2020-05-02,"CAN","Canada",1506,0.005443,0.00225,0.00664,0.002093,0.004113,0.001957,0.005976,0.001986,0.26591,0.01351,0.25166,0.011183,0.212049,0.012499,0.227756,0.010807,0,0,0,0,0.00532430921632626,0.00422725278025299,0.00642136565239953,0.00533302516522161,0.00473368075532489,0.00593236957511834,0.00581748552280447,0.00463320128190296,0.00700176976370597,0.00594917578594618,0.0052826397271964,0.00661571184469596,0.246313254139462,0.239346820148577,0.253279688130347,0.227078982583366,0.22163938358471,0.232518581582022,0.205970031539899,0.196352968090727,0.215587094989071,0.223260192909262,0.21402020394831,0.232500181870213,0.140406178871015,0.114886238122429,0.165926119619601,0.157948630340234,0.131008056705399,0.184889203975068,37411038
