"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_smooth","percent_cli_smooth_low","percent_cli_smooth_high","percent_cli_unw_smooth","percent_cli_unw_smooth_low","percent_cli_unw_smooth_high","percent_ili_smooth","percent_ili_smooth_low","percent_ili_smooth_high","percent_ili_unw_smooth","percent_ili_unw_smooth_low","percent_ili_unw_smooth_high","percent_mc_smooth","percent_mc_smooth_low","percent_mc_smooth_high","percent_mc_unw_smooth","percent_mc_unw_smooth_low","percent_mc_unw_smooth_high","percent_dc_smooth","percent_dc_smooth_low","percent_dc_smooth_high","percent_dc_unw_smooth","percent_dc_unw_smooth_low","percent_dc_unw_smooth_high","percent_hf_smooth","percent_hf_smooth_low","percent_hf_smooth_high","percent_hf_unw_smooth","percent_hf_unw_smooth_low","percent_hf_unw_smooth_high","population"
2020-04-23,"SRB","Serbia",292,0.009399,0.007904,0.010274,0.005901,0.01062,0.008396,0.013699,0.006802,0.656015,0.028297,0.690299,0.029072,0.288451,0.027747,0.304348,0.027319,NA,NA,NA,NA,0.00595968255381891,0.00145688113735286,0.010462483970285,0.00742596743920909,0.00275987054000819,0.01209206433841,0.0079988651753816,0.00285351477629336,0.0131442155744698,0.00792551342995212,0.00315704073687815,0.0126939861230261,0.633770397492007,0.604861983768776,0.662678811215237,0.683219941182821,0.656429807924827,0.710010074440816,0.289970485305835,0.265272740055268,0.314668230556403,0.305102174283105,0.282732161245686,0.327472187320524,0.49339900732401,0.439143857544816,0.547654157103205,0.532445237493627,0.477815611279628,0.587074863707626,8772228
2020-04-24,"SRB","Serbia",339,0.011137,0.006654,0.011799,0.005865,0.022243,0.009351,0.014749,0.006547,0.647287,0.026583,0.681818,0.02727,0.343675,0.027356,0.36859,0.026931,NA,NA,NA,NA,0.00584228747932794,0.00163277976853476,0.0100517951901211,0.00716728922292763,0.00297127912860832,0.0113632993172469,0.00770431056849308,0.0030246861728277,0.0123839349641585,0.00766074340389716,0.00335246202840933,0.011969024779385,0.633261118511217,0.608740157658994,0.65778207936344,0.679032246635419,0.656893564694087,0.701170928576752,0.299503994077974,0.276305174606541,0.322702813549407,0.315684168833389,0.294920404458821,0.336447933207957,0.490326610067442,0.439127416831442,0.541525803303441,0.529111280323078,0.47770820614088,0.580514354505275,8772228
2020-04-25,"SRB","Serbia",350,0.020104,0.011698,0.008571,0.004927,0.016205,0.010523,0.005714,0.004029,0.575301,0.026042,0.675926,0.027503,0.285037,0.025747,0.323263,0.024851,NA,NA,NA,NA,0.00572835854119359,0.00178966172817418,0.00966705535421301,0.00691984592774237,0.00313527271540875,0.010704419140076,0.00742370160547652,0.0031581000277181,0.0116893031832349,0.00740734755125424,0.0035043987212699,0.0113102963812386,0.632697945320494,0.611568661024302,0.653827229616685,0.674860814453542,0.656079399176536,0.693642229730548,0.309311331067821,0.287536231698114,0.331086430437528,0.326587203206713,0.307320131295189,0.345854275118236,0.487273344638789,0.43907478092211,0.535471908355469,0.525798199046671,0.4775644143231,0.574031983770243,8772228
2020-04-26,"SRB","Serbia",346,0.000925,0.002089,0.00289,0.002886,0.000925,0.002089,0.00289,0.002886,0.607901,0.027481,0.629032,0.027774,0.208729,0.023443,0.225705,0.02279,NA,NA,NA,NA,0.00561807965897855,0.00192823330888727,0.00930792600906983,0.00668346825590052,0.00325505197259471,0.0101118845392063,0.00715692414991787,0.00325679289626831,0.0110570554035674,0.00716515428563354,0.00361569899145748,0.0107146095798096,0.63207255918725,0.613481858141798,0.650663260232701,0.670714849167642,0.654247586552654,0.687182111782629,0.319377079642377,0.298937257190029,0.339816902094725,0.33778880179176,0.319897867554145,0.355679736029374,0.484239091904097,0.438983120624447,0.529495063183748,0.522505862947986,0.477381263078319,0.567630462817652,8772228
2020-04-27,"SRB","Serbia",263,0.002223,0.00386,0.003802,0.003795,0.002223,0.00386,0.003802,0.003795,0.608097,0.029719,0.685714,0.031252,0.347801,0.030374,0.348178,0.030366,NA,NA,NA,NA,0.00551161634989619,0.00204918469912108,0.0089740480006713,0.00645796502491506,0.00333360954283439,0.00958232050699573,0.00690381847502456,0.00332362582984584,0.0104840111202033,0.00693397242460697,0.00368902209046914,0.0101789227587448,0.631376691666896,0.61460215369459,0.648151229639203,0.666603328475963,0.651658208887847,0.68154844806408,0.329683096309774,0.310470373214707,0.348895819404842,0.34926246920056,0.332607265805755,0.365917672595365,0.481223733471257,0.438848879680935,0.523598587261579,0.51923414212909,0.47715495811849,0.561313326139691,8772228
2020-04-28,"SRB","Serbia",290,0.002772,0.004178,0.003448,0.003442,0,0,0,0,0.705059,0.028819,0.672932,0.028013,0.349269,0.029598,0.373134,0.029176,NA,NA,NA,NA,0.00540911743836978,0.00215325007381598,0.00866498480292358,0.00624312723822024,0.00337407691606032,0.00911217756038017,0.00666418761703023,0.0033614508067954,0.00996692442726506,0.00671359494295633,0.00372713169228185,0.00970005819363082,0.630602133379825,0.61503653734783,0.646167729411819,0.662535007324561,0.648536531855669,0.676533482793454,0.340208335420883,0.322089742521853,0.358326928319913,0.36097742591028,0.345390327314949,0.376564524505612,0.478227151685388,0.438667560745879,0.517786742624898,0.515982907505424,0.476880620121021,0.555085194889827,8772228
2020-04-29,"SRB","Serbia",298,0.005937,0.00677,0.006711,0.00473,0.005937,0.00677,0.006711,0.00473,0.620902,0.029038,0.649446,0.029526,0.39189,0.029497,0.400722,0.029385,NA,NA,NA,NA,0.00531071679005651,0.00224126280697229,0.00838017077314074,0.00603873186976059,0.00338004435235726,0.00869741938716391,0.00643780517131723,0.00337325462447966,0.0095023557181548,0.00650380246715644,0.00373316783854359,0.00927443709576929,0.629740743848135,0.614879240147006,0.644602247549265,0.658518423158411,0.64505072105301,0.671986125263812,0.35092868572167,0.333744536129544,0.368112835313796,0.372898368153705,0.358181417526978,0.387615318780432,0.475249229624248,0.438433437815682,0.512065021432815,0.512752030800701,0.476551920815228,0.548952140786174,8772228
2020-04-30,"SRB","Serbia",284,0.003551,0.004856,0.007042,0.004962,0.005597,0.00609,0.010563,0.006066,0.643522,0.029572,0.658915,0.029877,0.397258,0.030393,0.410646,0.030231,NA,NA,NA,NA,0.00521653506088512,0.00231420135067275,0.00811886877109749,0.0058445453692552,0.00335578325741075,0.00833330748109965,0.00622442253720218,0.00336226038692784,0.00908658468747652,0.00630436651826462,0.00371084506857308,0.00889788796795616,0.62878446237102,0.614220020588362,0.643348904153678,0.654561902292045,0.641316271388814,0.667807533195277,0.361816822539586,0.345383937837529,0.378249707241643,0.384985259458437,0.370914773055238,0.399055745861635,0.472289851093669,0.438139168203766,0.506440533983572,0.509541384541851,0.476160576573102,0.542922192510599,8772228
2020-05-01,"SRB","Serbia",310,0.003976,0.004977,0.003226,0.003221,0,0,0,0,0.650314,0.027971,0.671378,0.028397,0.334416,0.028611,0.380623,0.0278,NA,NA,NA,NA,0.005126681453784,0.00237322027197665,0.00788014263559135,0.00566032689793695,0.00330629708651466,0.00801435670935925,0.00602377562808076,0.00333196592437998,0.00871558533178154,0.00611505251293675,0.00366451927710867,0.00856558574876484,0.627725319913884,0.613153041658582,0.642297598169187,0.650673567350317,0.637419701445603,0.66392743325503,0.372842079697286,0.356963781176963,0.388720378217609,0.397193161820169,0.383534640918883,0.410851682721454,0.469348900623024,0.437775268680138,0.500922532565909,0.506350842053985,0.475695640750578,0.537006043357392,8772228
2020-05-02,"SRB","Serbia",235,0.003233,0.005096,0.004255,0.004246,0.005242,0.006482,0.008511,0.005992,0.553188,0.033552,0.595349,0.033985,0.294793,0.032231,0.35,0.03081,NA,NA,NA,NA,0.00504125547786157,0.00241966067349286,0.00766285028223027,0.00548583130713835,0.00323716313149715,0.00773449948277955,0.00583559107280496,0.00328610550405591,0.00838507664155402,0.00593562253444658,0.00359908780298066,0.00827215726591251,0.626555451982181,0.611780863992347,0.641330039972015,0.646861345732486,0.633444067562183,0.660278623902788,0.383970345520188,0.36845320538636,0.399487485654016,0.409472114979107,0.39600469506913,0.422939534889085,0.466426263460723,0.437329412271897,0.495523114649548,0.503180277455406,0.475142516733827,0.531218038176984,8772228
