"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-24,"KOR","South Korea",672,0.006009,0.004092,0.008929,0.003629,0.00585,0.004038,0.008929,0.003629,0.74276,0.023145,0.741071,0.016898,0.328448,0.024868,0.366071,0.018583,NA,NA,NA,NA,0.006009,0.008929,0.00585,0.008929,0.74276,0.741071,0.328448,0.366071,NA,NA,51225321
2020-04-25,"KOR","South Korea",575,0.0055,0.00428,0.006957,0.003466,0.0055,0.00428,0.006957,0.003466,0.734033,0.025568,0.725217,0.018616,0.29882,0.026488,0.321739,0.019481,NA,NA,NA,NA,0.0055,0.006957,0.0055,0.006957,0.734033,0.725217,0.29882,0.321739,NA,NA,51225321
2020-04-26,"KOR","South Korea",585,0.015285,0.006712,0.017094,0.005359,0.01522,0.006698,0.017094,0.005359,0.765514,0.023178,0.750427,0.017893,0.337162,0.025862,0.336752,0.01954,NA,NA,NA,NA,0.015285,0.017094,0.01522,0.017094,0.765514,0.750427,0.337162,0.336752,NA,NA,51225321
2020-04-27,"KOR","South Korea",562,0.004017,0.00372,0.008897,0.003961,0.005849,0.004485,0.008897,0.003961,0.75216,0.025394,0.766904,0.017835,0.334967,0.027759,0.343416,0.02003,NA,NA,NA,NA,0.004017,0.008897,0.005849,0.008897,0.75216,0.766904,0.334967,0.343416,NA,NA,51225321
2020-04-28,"KOR","South Korea",536,0.005817,0.004251,0.005597,0.003222,0.014194,0.006612,0.009328,0.004152,0.690547,0.025839,0.692164,0.019938,0.294354,0.025475,0.317164,0.020101,NA,NA,NA,NA,0.005817,0.005597,0.014194,0.009328,0.690547,0.692164,0.294354,0.317164,NA,NA,51225321
2020-04-29,"KOR","South Korea",482,0.001714,0.002462,0.002075,0.002073,0.001714,0.002462,0.002075,0.002073,0.752275,0.025695,0.751037,0.019696,0.35221,0.028431,0.358921,0.021849,NA,NA,NA,NA,0.001714,0.002075,0.001714,0.002075,0.752275,0.751037,0.35221,0.358921,NA,NA,51225321
2020-04-30,"KOR","South Korea",506,0.0116,0.006171,0.007905,0.003937,0.0116,0.006171,0.007905,0.003937,0.683567,0.026803,0.711462,0.020142,0.34222,0.027343,0.355731,0.021282,NA,NA,NA,NA,0.0116,0.007905,0.0116,0.007905,0.683567,0.711462,0.34222,0.355731,NA,NA,51225321
2020-05-01,"KOR","South Korea",347,0.007806,0.006053,0.014409,0.006397,0.009436,0.00665,0.017291,0.006998,0.751557,0.02972,0.746398,0.023356,0.336161,0.032491,0.371758,0.025944,0,0,0,0,0.007806,0.014409,0.009436,0.017291,0.751557,0.746398,0.336161,0.371758,0,0,51225321
2020-05-02,"KOR","South Korea",291,0.025302,0.012282,0.013746,0.006825,0.025302,0.012282,0.013746,0.006825,0.791693,0.031761,0.797251,0.023568,0.330043,0.036777,0.38488,0.028523,0,0,0,0,0.025302,0.013746,0.025302,0.013746,0.791693,0.797251,0.330043,0.38488,0,0,51225321
2020-05-03,"KOR","South Korea",858,0.003715,0.003004,0.005828,0.002599,0.003715,0.003004,0.005828,0.002599,0.800119,0.019743,0.807692,0.013455,0.361884,0.023724,0.379953,0.01657,0.099917,0.014805,0.089744,0.009758,0.003715,0.005828,0.003715,0.005828,0.800119,0.807692,0.361884,0.379953,0.099917,0.089744,51225321
