"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-24,"KAZ","Kazakhstan",136,0.006314,0.007409,0.007353,0.007326,0.006314,0.007409,0.007353,0.007326,0.665363,0.044137,0.683824,0.039872,0.343813,0.044429,0.345588,0.040779,NA,NA,NA,NA,0.006314,0.007353,0.006314,0.007353,0.665363,0.683824,0.343813,0.345588,NA,NA,18551428
2020-04-25,"KAZ","Kazakhstan",475,0.000922,0.001804,0.002105,0.002103,0.000922,0.001804,0.002105,0.002103,0.599404,0.029136,0.631579,0.022133,0.309585,0.027489,0.313684,0.021289,NA,NA,NA,NA,0.000922,0.002105,0.000922,0.002105,0.599404,0.631579,0.309585,0.313684,NA,NA,18551428
2020-04-26,"KAZ","Kazakhstan",249,0.006893,0.005932,0.008032,0.005657,0.006893,0.005932,0.008032,0.005657,0.668651,0.033751,0.678715,0.029593,0.412997,0.035305,0.369478,0.030588,NA,NA,NA,NA,0.006893,0.008032,0.006893,0.008032,0.668651,0.678715,0.412997,0.369478,NA,NA,18551428
2020-04-27,"KAZ","Kazakhstan",219,0.002895,0.004351,0.004566,0.004556,0.002895,0.004351,0.004566,0.004556,0.638868,0.038898,0.652968,0.032167,0.280086,0.036365,0.292237,0.030732,NA,NA,NA,NA,0.002895,0.004566,0.002895,0.004566,0.638868,0.652968,0.280086,0.292237,NA,NA,18551428
2020-04-28,"KAZ","Kazakhstan",229,0.004962,0.005879,0.004367,0.004357,0.004962,0.005879,0.004367,0.004357,0.629711,0.040402,0.650655,0.031505,0.327541,0.039267,0.344978,0.031413,NA,NA,NA,NA,0.004962,0.004367,0.004962,0.004367,0.629711,0.650655,0.327541,0.344978,NA,NA,18551428
2020-04-29,"KAZ","Kazakhstan",223,0,0,0,0,0.002708,0.003951,0.004484,0.004474,0.570993,0.037635,0.618834,0.032523,0.294242,0.034651,0.327354,0.031423,NA,NA,NA,NA,0,0,0.002708,0.004484,0.570993,0.618834,0.294242,0.327354,NA,NA,18551428
2020-04-30,"KAZ","Kazakhstan",193,0.00786,0.007965,0.010363,0.007289,0.00786,0.007965,0.010363,0.007289,0.6583,0.04278,0.658031,0.034146,0.344467,0.042862,0.34715,0.034268,NA,NA,NA,NA,0.00786,0.010363,0.00786,0.010363,0.6583,0.658031,0.344467,0.34715,NA,NA,18551428
2020-05-01,"KAZ","Kazakhstan",188,0.005051,0.006038,0.005319,0.005305,0.005051,0.006038,0.005319,0.005305,0.60753,0.04159,0.643617,0.03493,0.354841,0.040753,0.37234,0.035258,0,0,0,0,0.005051,0.005319,0.005051,0.005319,0.60753,0.643617,0.354841,0.37234,0,0,18551428
2020-05-02,"KAZ","Kazakhstan",136,0,0,0,0,0,0,0,0,0.703246,0.041252,0.705882,0.039071,0.293934,0.041138,0.294118,0.039071,0,0,0,0,0,0,0,0,0.703246,0.705882,0.293934,0.294118,0,0,18551428
2020-05-03,"KAZ","Kazakhstan",283,0.013548,0.009213,0.007067,0.00498,0.013548,0.009213,0.007067,0.00498,0.675978,0.037295,0.696113,0.02734,0.347481,0.037946,0.34629,0.028283,0.162465,0.029396,0.144876,0.020923,0.013548,0.007067,0.013548,0.007067,0.675978,0.696113,0.347481,0.34629,0.162465,0.144876,18551428
2020-05-04,"KAZ","Kazakhstan",281,0.003526,0.004096,0.003559,0.003552,0.012594,0.007707,0.007117,0.005015,0.619607,0.033552,0.644128,0.028561,0.398738,0.033839,0.384342,0.029019,0.537215,0.034459,0.508897,0.029823,0.003526,0.003559,0.012594,0.007117,0.619607,0.644128,0.398738,0.384342,0.537215,0.508897,18551428
2020-05-05,"KAZ","Kazakhstan",332,0.001599,0.00269,0.003012,0.003008,0.01102,0.007029,0.006024,0.004247,0.705497,0.030689,0.725904,0.024481,0.427963,0.033312,0.439759,0.027241,0.53607,0.033576,0.536145,0.027369,0.001599,0.003012,0.01102,0.006024,0.705497,0.725904,0.427963,0.439759,0.53607,0.536145,18551428
2020-05-06,"KAZ","Kazakhstan",345,0.00344,0.003961,0.005797,0.004087,0.00344,0.003961,0.005797,0.004087,0.645204,0.032367,0.669565,0.025324,0.422771,0.033419,0.423188,0.0266,0.563494,0.033551,0.556522,0.026747,0.00344,0.005797,0.00344,0.005797,0.645204,0.669565,0.422771,0.423188,0.563494,0.556522,18551428
2020-05-07,"KAZ","Kazakhstan",357,0.014714,0.008147,0.002801,0.002797,0.01638,0.008589,0.005602,0.00395,0.711734,0.030649,0.697479,0.024311,0.432254,0.033521,0.436975,0.026252,0.543447,0.033705,0.577031,0.026147,0.014714,0.002801,0.01638,0.005602,0.711734,0.697479,0.432254,0.436975,0.543447,0.577031,18551428
2020-05-08,"KAZ","Kazakhstan",364,0.01118,0.007044,0.008242,0.004739,0.01118,0.007044,0.008242,0.004739,0.588765,0.032966,0.651099,0.024982,0.396869,0.032777,0.406593,0.025746,0.49166,0.033493,0.510989,0.026201,0.01118,0.008242,0.01118,0.008242,0.588765,0.651099,0.396869,0.406593,0.49166,0.510989,18551428
2020-05-09,"KAZ","Kazakhstan",356,0.008025,0.005596,0.005618,0.003961,0.011259,0.006618,0.008427,0.004845,0.642062,0.030069,0.643258,0.025389,0.387679,0.03056,0.41573,0.026121,0.540524,0.031258,0.547753,0.026379,0.008025,0.005618,0.011259,0.008427,0.642062,0.643258,0.387679,0.41573,0.540524,0.547753,18551428
2020-05-10,"KAZ","Kazakhstan",402,0.010146,0.006182,0.00995,0.00495,0.00728,0.005244,0.007463,0.004292,0.674695,0.0289,0.674129,0.023377,0.407182,0.030308,0.41791,0.024599,0.546979,0.030708,0.58209,0.024599,0.010146,0.00995,0.00728,0.007463,0.674695,0.674129,0.407182,0.41791,0.546979,0.58209,18551428
2020-05-11,"KAZ","Kazakhstan",362,0,0,0,0,0.004849,0.004334,0.002762,0.002759,0.617612,0.03032,0.638122,0.025257,0.409292,0.030678,0.444751,0.026118,0.555733,0.031001,0.546961,0.026163,0,0,0.004849,0.002762,0.617612,0.638122,0.409292,0.444751,0.555733,0.546961,18551428
2020-05-12,"KAZ","Kazakhstan",334,0,0,0,0,0.000966,0.002049,0.002994,0.00299,0.605881,0.032227,0.628743,0.026436,0.504525,0.032974,0.505988,0.027357,0.607682,0.032201,0.577844,0.027025,0,0,0.000966,0.002994,0.605881,0.628743,0.504525,0.505988,0.607682,0.577844,18551428
2020-05-13,"KAZ","Kazakhstan",287,0.0043,0.004676,0.006969,0.00491,0.0043,0.004676,0.006969,0.00491,0.723189,0.031977,0.724739,0.026365,0.444041,0.035511,0.515679,0.0295,0.526978,0.035683,0.522648,0.029484,0.0043,0.006969,0.0043,0.006969,0.723189,0.724739,0.444041,0.515679,0.526978,0.522648,18551428
2020-05-14,"KAZ","Kazakhstan",317,0.004439,0.004526,0.006309,0.004447,0.002131,0.00314,0.003155,0.00315,0.626455,0.032938,0.671924,0.02637,0.457219,0.03392,0.476341,0.028051,0.559267,0.033805,0.570978,0.027798,0.004439,0.006309,0.002131,0.003155,0.626455,0.671924,0.457219,0.476341,0.559267,0.570978,18551428
2020-05-15,"KAZ","Kazakhstan",357,0.008328,0.005976,0.008403,0.004831,0.006611,0.005328,0.008403,0.004831,0.620957,0.0319,0.635854,0.025467,0.459042,0.032766,0.54902,0.026335,0.52901,0.032821,0.526611,0.026425,0.008328,0.008403,0.006611,0.008403,0.620957,0.635854,0.459042,0.54902,0.52901,0.526611,18551428
2020-05-16,"KAZ","Kazakhstan",381,0,0,0,0,0,0,0,0,0.593871,0.031793,0.629921,0.024736,0.442158,0.032151,0.451444,0.025495,0.490755,0.032363,0.52231,0.02559,0,0,0,0,0.593871,0.629921,0.442158,0.451444,0.490755,0.52231,18551428
2020-05-17,"KAZ","Kazakhstan",391,0.005985,0.004919,0.007673,0.004413,0.005985,0.004919,0.007673,0.004413,0.62756,0.030831,0.659847,0.023959,0.462504,0.031796,0.460358,0.025206,0.559696,0.031658,0.56266,0.025087,0.005985,0.007673,0.005985,0.007673,0.62756,0.659847,0.462504,0.460358,0.559696,0.56266,18551428
2020-05-18,"KAZ","Kazakhstan",405,0.001172,0.002245,0.002469,0.002466,0.013841,0.007666,0.004938,0.003483,0.630292,0.031674,0.666667,0.023424,0.47885,0.032778,0.501235,0.024845,0.517919,0.032786,0.525926,0.024812,0.001172,0.002469,0.013841,0.004938,0.630292,0.666667,0.47885,0.501235,0.517919,0.525926,18551428
2020-05-19,"KAZ","Kazakhstan",399,0.009204,0.006054,0.010025,0.004987,0.010496,0.006461,0.012531,0.005569,0.623929,0.030711,0.641604,0.024006,0.407405,0.031152,0.45614,0.024935,0.540721,0.031595,0.558897,0.024857,0.00542357300253786,0.00540445796205305,0.0111933637524104,0.00638712154250089,0.630006975235849,0.655862698050925,0.444917382010283,0.474121192727962,0.540721,0.558897,18551428
2020-05-20,"KAZ","Kazakhstan",391,0.002357,0.003066,0.002558,0.002554,0.002357,0.003066,0.002558,0.002554,0.603701,0.030925,0.624041,0.024496,0.51698,0.031594,0.511509,0.025279,0.562826,0.031361,0.56266,0.025087,0.00475414401512681,0.00499736291923542,0.00559459841270524,0.00585296239991494,0.621929177045523,0.646372708154907,0.490391222373569,0.492010116250381,0.562826,0.56266,18551428
2020-05-21,"KAZ","Kazakhstan",420,0.003086,0.003375,0.004762,0.003359,0.003086,0.003375,0.004762,0.003359,0.635081,0.029291,0.654762,0.023199,0.471515,0.030373,0.504762,0.024396,0.479831,0.030398,0.509524,0.024393,0.00430262922890345,0.00497008256576023,0.00342611767943233,0.0057137006478731,0.624677496634979,0.647846498942771,0.494149493101297,0.50408523606304,0.479831,0.509524,18551428
