"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"BEL","Belgium",703,0.002969,0.002587,0.002845,0.002009,0.002969,0.002587,0.002845,0.002009,0.220518,0.019716,0.274538,0.016832,0.183807,0.018419,0.197724,0.015022,NA,NA,NA,NA,0.002969,0.002845,0.002969,0.002845,0.220518,0.274538,0.183807,0.197724,NA,NA,11455519
2020-04-24,"BEL","Belgium",850,0.005679,0.003224,0.007059,0.002872,0.005679,0.003224,0.007059,0.002872,0.234095,0.018168,0.289412,0.015555,0.228385,0.018012,0.22,0.014209,NA,NA,NA,NA,0.005679,0.007059,0.005679,0.007059,0.234095,0.289412,0.228385,0.22,NA,NA,11455519
2020-04-25,"BEL","Belgium",846,0.009975,0.004061,0.01182,0.003716,0.009975,0.004061,0.01182,0.003716,0.210001,0.016646,0.258865,0.015059,0.184738,0.01586,0.1974,0.013685,NA,NA,NA,NA,0.009975,0.01182,0.009975,0.01182,0.210001,0.258865,0.184738,0.1974,NA,NA,11455519
2020-04-26,"BEL","Belgium",860,0.009294,0.00367,0.010465,0.00347,0.008585,0.003529,0.009302,0.003274,0.236731,0.016259,0.261628,0.014988,0.175496,0.01455,0.189535,0.013365,NA,NA,NA,NA,0.009294,0.010465,0.008585,0.009302,0.236731,0.261628,0.175496,0.189535,NA,NA,11455519
2020-04-27,"BEL","Belgium",902,0.008726,0.003821,0.009978,0.003309,0.010648,0.004217,0.013304,0.003815,0.237619,0.017488,0.27051,0.014791,0.187872,0.016049,0.198448,0.01328,NA,NA,NA,NA,0.008726,0.009978,0.010648,0.013304,0.237619,0.27051,0.187872,0.198448,NA,NA,11455519
2020-04-28,"BEL","Belgium",816,0.00853,0.003779,0.008578,0.003228,0.00853,0.003779,0.008578,0.003228,0.221884,0.017076,0.256127,0.01528,0.209469,0.016723,0.22549,0.01463,NA,NA,NA,NA,0.00853,0.008578,0.00853,0.008578,0.221884,0.256127,0.209469,0.22549,NA,NA,11455519
2020-04-29,"BEL","Belgium",751,0.008053,0.003875,0.009321,0.003507,0.010127,0.004341,0.011984,0.003971,0.245309,0.018657,0.294274,0.016629,0.210477,0.017676,0.211718,0.014907,NA,NA,NA,NA,0.008053,0.009321,0.010127,0.011984,0.245309,0.294274,0.210477,0.211718,NA,NA,11455519
2020-04-30,"BEL","Belgium",716,0.00604,0.003497,0.006983,0.003112,0.007082,0.003785,0.00838,0.003407,0.27483,0.020151,0.297486,0.017085,0.182569,0.017437,0.202514,0.015019,NA,NA,NA,NA,0.00604,0.006983,0.007082,0.00838,0.27483,0.297486,0.182569,0.202514,NA,NA,11455519
2020-05-01,"BEL","Belgium",746,0.007437,0.003567,0.008043,0.00327,0.005906,0.003181,0.006702,0.002987,0.263762,0.018294,0.285523,0.016537,0.21755,0.017128,0.211796,0.014959,0,0,0,0,0.007437,0.008043,0.005906,0.006702,0.263762,0.285523,0.21755,0.211796,0,0,11455519
2020-05-02,"BEL","Belgium",714,0.005652,0.003663,0.005602,0.002793,0.006068,0.003794,0.005602,0.002793,0.275785,0.021835,0.316527,0.017407,0.188617,0.019113,0.205882,0.015132,0,0,0,0,0.005652,0.005602,0.006068,0.005602,0.275785,0.316527,0.188617,0.205882,0,0,11455519
2020-05-03,"BEL","Belgium",1139,0.005367,0.00289,0.003512,0.001753,0.005367,0.00289,0.003512,0.001753,0.297578,0.018083,0.345917,0.014094,0.205133,0.015971,0.222125,0.012317,0.038662,0.007625,0.039508,0.005772,0.005367,0.003512,0.005367,0.003512,0.297578,0.345917,0.205133,0.222125,0.038662,0.039508,11455519
2020-05-04,"BEL","Belgium",1070,0.004932,0.002834,0.004673,0.002085,0.004932,0.002834,0.004673,0.002085,0.276512,0.018096,0.353271,0.014612,0.218668,0.016724,0.225234,0.012771,0.326008,0.018965,0.357009,0.014647,0.004932,0.004673,0.004932,0.004673,0.276512,0.353271,0.218668,0.225234,0.326008,0.357009,11455519
2020-05-05,"BEL","Belgium",972,0.001412,0.001714,0.004115,0.002053,0.002201,0.002139,0.005144,0.002295,0.314569,0.0212,0.37037,0.015489,0.242449,0.019567,0.261317,0.014092,0.343477,0.021681,0.353909,0.015338,0.001412,0.004115,0.002201,0.005144,0.314569,0.37037,0.242449,0.261317,0.343477,0.353909,11455519
2020-05-06,"BEL","Belgium",951,0.008435,0.003916,0.007361,0.002772,0.005194,0.003077,0.005258,0.002345,0.314656,0.019882,0.377497,0.015719,0.234528,0.018141,0.232387,0.013696,0.323533,0.02003,0.371188,0.015666,0.008435,0.007361,0.005194,0.005258,0.314656,0.377497,0.234528,0.232387,0.323533,0.371188,11455519
2020-05-07,"BEL","Belgium",925,0.00324,0.002542,0.006486,0.002639,0.004441,0.002974,0.006486,0.002639,0.303621,0.020569,0.355676,0.01574,0.248047,0.019319,0.267027,0.014546,0.306231,0.020618,0.334054,0.015508,0.00324,0.006486,0.004441,0.006486,0.303621,0.355676,0.248047,0.267027,0.306231,0.334054,11455519
2020-05-08,"BEL","Belgium",977,0.002543,0.002081,0.003071,0.00177,0.010468,0.004204,0.005118,0.002283,0.331051,0.01944,0.401228,0.015681,0.25778,0.018069,0.270215,0.014207,0.313404,0.019163,0.336745,0.01512,0.002543,0.003071,0.010468,0.005118,0.331051,0.401228,0.25778,0.270215,0.313404,0.336745,11455519
2020-05-09,"BEL","Belgium",971,0.003381,0.002348,0.00206,0.001455,0.004072,0.002576,0.00309,0.001781,0.334563,0.019085,0.405767,0.015758,0.254778,0.017625,0.256437,0.014013,0.274202,0.018045,0.322348,0.014999,0.003381,0.00206,0.004072,0.00309,0.334563,0.405767,0.254778,0.256437,0.274202,0.322348,11455519
2020-05-10,"BEL","Belgium",995,0.005277,0.002879,0.00603,0.002454,0.005277,0.002879,0.00603,0.002454,0.394972,0.019427,0.429146,0.015691,0.274435,0.017733,0.293467,0.014436,0.2954,0.018131,0.320603,0.014796,0.005277,0.00603,0.005277,0.00603,0.394972,0.429146,0.274435,0.293467,0.2954,0.320603,11455519
2020-05-11,"BEL","Belgium",903,0.004971,0.002917,0.00443,0.00221,0.004971,0.002917,0.00443,0.00221,0.40909,0.020391,0.465116,0.016598,0.279897,0.01862,0.305648,0.015331,0.325559,0.019434,0.346622,0.015837,0.004971,0.00443,0.004971,0.00443,0.40909,0.465116,0.279897,0.305648,0.325559,0.346622,11455519
2020-05-12,"BEL","Belgium",860,0.002251,0.002171,0.003488,0.00201,0.002251,0.002171,0.003488,0.00201,0.385632,0.022294,0.475581,0.01703,0.269417,0.020321,0.282558,0.015353,0.272502,0.020393,0.336047,0.016107,0.002251,0.003488,0.002251,0.003488,0.385632,0.475581,0.269417,0.282558,0.272502,0.336047,11455519
2020-05-13,"BEL","Belgium",864,0.001417,0.001702,0.002315,0.001635,0.001718,0.001874,0.003472,0.002001,0.439261,0.02246,0.480324,0.016997,0.297325,0.020686,0.329861,0.015995,0.322567,0.021155,0.34375,0.016158,0.001417,0.002315,0.001718,0.003472,0.439261,0.480324,0.297325,0.329861,0.322567,0.34375,11455519
2020-05-14,"BEL","Belgium",842,0.004721,0.003253,0.005938,0.002648,0.003557,0.002826,0.004751,0.00237,0.466622,0.023678,0.508314,0.017229,0.302645,0.021804,0.312352,0.015972,0.274714,0.021186,0.307601,0.015904,0.004721,0.005938,0.003557,0.004751,0.466622,0.508314,0.302645,0.312352,0.274714,0.307601,11455519
2020-05-15,"BEL","Belgium",789,0.01073,0.004909,0.008872,0.003338,0.010774,0.004919,0.008872,0.003338,0.455732,0.02373,0.512041,0.017795,0.268728,0.021122,0.294043,0.01622,0.329186,0.02239,0.368821,0.017177,0.01073,0.008872,0.010774,0.008872,0.455732,0.512041,0.268728,0.294043,0.329186,0.368821,11455519
2020-05-16,"BEL","Belgium",911,0.001046,0.001388,0.002195,0.001551,0.00283,0.002281,0.004391,0.002191,0.455004,0.021383,0.521405,0.016551,0.287794,0.019441,0.332602,0.01561,0.301468,0.019705,0.311745,0.015347,0.001046,0.002195,0.00283,0.004391,0.455004,0.521405,0.287794,0.332602,0.301468,0.311745,11455519
2020-05-17,"BEL","Belgium",830,0.007379,0.004036,0.008434,0.003174,0.007635,0.004105,0.009639,0.003391,0.44584,0.023439,0.512048,0.01735,0.284701,0.02128,0.339759,0.01644,0.283774,0.021259,0.319277,0.016182,0.007379,0.008434,0.007635,0.009639,0.44584,0.512048,0.284701,0.339759,0.283774,0.319277,11455519
2020-05-18,"BEL","Belgium",893,0.000178,0.000589,0.00112,0.001119,0.00041,0.000893,0.00224,0.001582,0.445074,0.021913,0.50056,0.016732,0.289341,0.019994,0.339306,0.015844,0.24313,0.018915,0.288914,0.015168,0.00384622305581816,0.00423688362685493,0.00400227942113577,0.00532795135592201,0.44935073670968,0.505930320924893,0.290206810895499,0.342413186293557,0.24313,0.288914,11455519
