"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-24,"AFG","Afghanistan",120,0.048202,0.024437,0.075,0.024044,0.078543,0.030693,0.091667,0.026341,0.550184,0.056757,0.5,0.045644,0.377638,0.05531,0.341667,0.043295,NA,NA,NA,NA,0.048202,0.075,0.078543,0.091667,0.550184,0.5,0.377638,0.341667,NA,NA,38041757
2020-04-25,"AFG","Afghanistan",102,0.087752,0.03634,0.068627,0.025033,0.058666,0.030183,0.04902,0.021378,0.485345,0.064192,0.45098,0.049269,0.412351,0.063225,0.362745,0.047606,NA,NA,NA,NA,0.087752,0.068627,0.058666,0.04902,0.485345,0.45098,0.412351,0.362745,NA,NA,38041757
2020-04-26,"AFG","Afghanistan",114,0.015994,0.01602,0.017544,0.012296,0.006084,0.00993,0.008772,0.008733,0.500956,0.063849,0.5,0.046829,0.342494,0.060599,0.403509,0.045949,NA,NA,NA,NA,0.015994,0.017544,0.006084,0.008772,0.500956,0.5,0.342494,0.403509,NA,NA,38041757
2020-04-27,"AFG","Afghanistan",103,0.044156,0.027359,0.019417,0.013596,0.044156,0.027359,0.019417,0.013596,0.394432,0.065084,0.398058,0.048232,0.217472,0.054936,0.271845,0.043838,NA,NA,NA,NA,0.044156,0.019417,0.044156,0.019417,0.394432,0.398058,0.217472,0.271845,NA,NA,38041757
2020-04-28,"AFG","Afghanistan",116,0.056438,0.027474,0.034483,0.016942,0.059799,0.02823,0.034483,0.016942,0.351087,0.056827,0.387931,0.045243,0.298706,0.054491,0.353448,0.044385,NA,NA,NA,NA,0.056438,0.034483,0.059799,0.034483,0.351087,0.387931,0.298706,0.353448,NA,NA,38041757
2020-04-29,"AFG","Afghanistan",128,0.050922,0.023958,0.039063,0.017125,0.050922,0.023958,0.039063,0.017125,0.39918,0.05337,0.460938,0.044059,0.342634,0.05172,0.34375,0.041981,NA,NA,NA,NA,0.050922,0.039063,0.050922,0.039063,0.39918,0.460938,0.342634,0.34375,NA,NA,38041757
2020-05-03,"AFG","Afghanistan",154,0.039327,0.02051,0.025974,0.012817,0.020473,0.014943,0.019481,0.011137,0.440403,0.052383,0.5,0.040291,0.248185,0.045579,0.324675,0.037733,0.060636,0.025183,0.071429,0.020753,0.039327,0.025974,0.020473,0.019481,0.440403,0.5,0.248185,0.324675,0.060636,0.071429,38041757
2020-05-04,"AFG","Afghanistan",173,0.034552,0.017816,0.046243,0.015967,0.066981,0.024385,0.057803,0.017743,0.545389,0.048571,0.508671,0.038009,0.398652,0.04776,0.410405,0.037399,0.439504,0.048414,0.427746,0.037615,0.034552,0.046243,0.066981,0.057803,0.545389,0.508671,0.398652,0.410405,0.439504,0.427746,38041757
2020-05-05,"AFG","Afghanistan",186,0.010885,0.010107,0.021505,0.010636,0.010885,0.010107,0.021505,0.010636,0.494735,0.048701,0.489247,0.036653,0.348916,0.046427,0.397849,0.035889,0.495972,0.048702,0.456989,0.036526,0.010885,0.021505,0.010885,0.021505,0.494735,0.489247,0.348916,0.397849,0.495972,0.456989,38041757
2020-05-06,"AFG","Afghanistan",168,0.040071,0.018667,0.041667,0.015417,0.040071,0.018667,0.041667,0.015417,0.497413,0.04759,0.488095,0.038565,0.328753,0.044713,0.345238,0.036681,0.399419,0.046618,0.410714,0.037956,0.040071,0.041667,0.040071,0.041667,0.497413,0.488095,0.328753,0.345238,0.399419,0.410714,38041757
2020-05-07,"AFG","Afghanistan",200,0.071261,0.025626,0.08,0.019183,0.067225,0.024944,0.08,0.019183,0.446497,0.04952,0.45,0.035178,0.434475,0.049376,0.43,0.035007,0.495589,0.049804,0.445,0.035141,0.071261,0.08,0.067225,0.08,0.446497,0.45,0.434475,0.43,0.495589,0.445,38041757
