"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"TUR","Turkey",148,0.01475,0.013158,0.013514,0.009491,0.001951,0.004816,0.006757,0.006734,0.667105,0.051436,0.716216,0.037058,0.240491,0.046648,0.222973,0.034215,NA,NA,NA,NA,0.01475,0.013514,0.001951,0.006757,0.667105,0.716216,0.240491,0.222973,NA,NA,83429607
2020-04-24,"TUR","Turkey",3041,0.003164,0.001616,0.004275,0.001183,0.004775,0.001983,0.00559,0.001352,0.625093,0.013929,0.686287,0.008414,0.1406,0.010002,0.156856,0.006595,NA,NA,NA,NA,0.003164,0.004275,0.004775,0.00559,0.625093,0.686287,0.1406,0.156856,NA,NA,83429607
2020-04-25,"TUR","Turkey",1918,0.016701,0.004409,0.008863,0.00214,0.016294,0.004355,0.009385,0.002202,0.63304,0.016581,0.688738,0.010572,0.142627,0.01203,0.152763,0.008215,NA,NA,NA,NA,0.016701,0.008863,0.016294,0.009385,0.63304,0.688738,0.142627,0.152763,NA,NA,83429607
2020-04-26,"TUR","Turkey",1723,0.004608,0.002469,0.005223,0.001737,0.005772,0.002762,0.006965,0.002003,0.604023,0.01783,0.668601,0.01134,0.118643,0.01179,0.131747,0.008148,NA,NA,NA,NA,0.004608,0.005223,0.005772,0.006965,0.604023,0.668601,0.118643,0.131747,NA,NA,83429607
2020-04-27,"TUR","Turkey",1540,0.00579,0.002816,0.003896,0.001587,0.007652,0.003234,0.005844,0.001942,0.616523,0.018044,0.647403,0.012175,0.159391,0.013583,0.201948,0.01023,NA,NA,NA,NA,0.00579,0.003896,0.007652,0.005844,0.616523,0.647403,0.159391,0.201948,NA,NA,83429607
2020-04-28,"TUR","Turkey",1616,0.003761,0.00229,0.00495,0.001746,0.003761,0.00229,0.00495,0.001746,0.645728,0.017891,0.675124,0.01165,0.192889,0.014759,0.241337,0.010644,NA,NA,NA,NA,0.003761,0.00495,0.003761,0.00495,0.645728,0.675124,0.192889,0.241337,NA,NA,83429607
2020-04-29,"TUR","Turkey",1690,0.005601,0.002771,0.006509,0.001956,0.005997,0.002867,0.006509,0.001956,0.642102,0.017799,0.698225,0.011166,0.213133,0.015205,0.268047,0.010775,NA,NA,NA,NA,0.005601,0.006509,0.005997,0.006509,0.642102,0.698225,0.213133,0.268047,NA,NA,83429607
2020-04-30,"TUR","Turkey",1590,0.00355,0.002324,0.004403,0.00166,0.003912,0.002439,0.00566,0.001881,0.632666,0.018833,0.681761,0.011681,0.21422,0.016028,0.254717,0.010927,NA,NA,NA,NA,0.00355,0.004403,0.003912,0.00566,0.632666,0.681761,0.21422,0.254717,NA,NA,83429607
2020-05-01,"TUR","Turkey",1507,0.00778,0.003445,0.006636,0.002091,0.006591,0.003173,0.006636,0.002091,0.64885,0.018719,0.720637,0.011558,0.207131,0.015892,0.226277,0.010778,0,0,0,0,0.00778,0.006636,0.006591,0.006636,0.64885,0.720637,0.207131,0.226277,0,0,83429607
2020-05-02,"TUR","Turkey",1302,0.001993,0.001951,0.004608,0.001877,0.001346,0.001603,0.00384,0.001714,0.652928,0.020821,0.713518,0.01253,0.139354,0.015147,0.176651,0.010569,0,0,0,0,0.001993,0.004608,0.001346,0.00384,0.652928,0.713518,0.139354,0.176651,0,0,83429607
