"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"PRI","Puerto Rico, U.S.",387,0.006287,0.004824,0.010336,0.005141,0.012598,0.006808,0.015504,0.00628,0.803569,0.02425,0.795866,0.020489,0.166445,0.022735,0.180879,0.019566,NA,NA,NA,NA,0.006287,0.010336,0.012598,0.015504,0.803569,0.795866,0.166445,0.180879,NA,NA,2933404
2020-04-24,"PRI","Puerto Rico, U.S.",637,0.012103,0.00578,0.007849,0.003497,0.012103,0.00578,0.007849,0.003497,0.769796,0.022253,0.783359,0.016322,0.189047,0.020698,0.211931,0.016192,NA,NA,NA,NA,0.012103,0.007849,0.012103,0.007849,0.769796,0.783359,0.189047,0.211931,NA,NA,2933404
2020-04-25,"PRI","Puerto Rico, U.S.",620,0.001064,0.001695,0.001613,0.001612,0.00162,0.002091,0.003226,0.002277,0.763224,0.022097,0.783871,0.01653,0.235364,0.022051,0.272581,0.017883,NA,NA,NA,NA,0.001064,0.001613,0.00162,0.003226,0.763224,0.783871,0.235364,0.272581,NA,NA,2933404
2020-04-26,"PRI","Puerto Rico, U.S.",645,0.003882,0.007169,0.006202,0.003091,0.004508,0.007723,0.007752,0.003453,0.756926,0.049451,0.767442,0.016634,0.292628,0.052452,0.314729,0.018286,NA,NA,NA,NA,0.003882,0.006202,0.004508,0.007752,0.756926,0.767442,0.292628,0.314729,NA,NA,2933404
2020-04-27,"PRI","Puerto Rico, U.S.",597,0.009692,0.005231,0.01005,0.004082,0.009135,0.00508,0.008375,0.00373,0.697969,0.024514,0.698492,0.018782,0.291509,0.024264,0.283082,0.018438,NA,NA,NA,NA,0.009692,0.01005,0.009135,0.008375,0.697969,0.698492,0.291509,0.283082,NA,NA,2933404
2020-04-28,"PRI","Puerto Rico, U.S.",626,0.000737,0.001461,0.001597,0.001596,0.002003,0.002406,0.003195,0.002256,0.704255,0.024556,0.752396,0.017251,0.275623,0.024042,0.285942,0.01806,NA,NA,NA,NA,0.000737,0.001597,0.002003,0.003195,0.704255,0.752396,0.275623,0.285942,NA,NA,2933404
2020-04-29,"PRI","Puerto Rico, U.S.",664,0.008157,0.004467,0.009036,0.003672,0.009005,0.004692,0.010542,0.003964,0.720013,0.0223,0.748494,0.016838,0.269367,0.022033,0.281627,0.017455,NA,NA,NA,NA,0.008157,0.009036,0.009005,0.010542,0.720013,0.748494,0.269367,0.281627,NA,NA,2933404
2020-04-30,"PRI","Puerto Rico, U.S.",562,0.009309,0.005407,0.008897,0.003961,0.006692,0.00459,0.007117,0.003546,0.761077,0.024008,0.768683,0.017787,0.329393,0.026461,0.322064,0.01971,NA,NA,NA,NA,0.009309,0.008897,0.006692,0.007117,0.761077,0.768683,0.329393,0.322064,NA,NA,2933404
2020-05-01,"PRI","Puerto Rico, U.S.",481,0.004048,0.006633,0.006237,0.00359,0.003392,0.006073,0.004158,0.002934,0.745129,0.045523,0.760915,0.019448,0.410272,0.051383,0.378378,0.022113,0,0,0,0,0.004048,0.006237,0.003392,0.004158,0.745129,0.760915,0.410272,0.378378,0,0,2933404
2020-05-02,"PRI","Puerto Rico, U.S.",433,0.007039,0.005328,0.009238,0.004598,0.007971,0.005667,0.009238,0.004598,0.734965,0.028127,0.762125,0.020462,0.366427,0.030707,0.351039,0.022937,0,0,0,0,0.007039,0.009238,0.007971,0.009238,0.734965,0.762125,0.366427,0.351039,0,0,2933404
2020-05-03,"PRI","Puerto Rico, U.S.",1057,0.002189,0.001862,0.001892,0.001337,0.003446,0.002336,0.002838,0.001636,0.770061,0.016771,0.789972,0.012529,0.325505,0.018675,0.343425,0.014606,0.064644,0.0098,0.05298,0.00689,0.002189,0.001892,0.003446,0.002838,0.770061,0.789972,0.325505,0.343425,0.064644,0.05298,2933404
2020-05-04,"PRI","Puerto Rico, U.S.",1059,0.003362,0.003193,0.004721,0.002106,0.003879,0.003429,0.005666,0.002306,0.731975,0.024435,0.786591,0.01259,0.285875,0.024926,0.320113,0.014336,0.569081,0.027319,0.585458,0.015139,0.003362,0.004721,0.003879,0.005666,0.731975,0.786591,0.285875,0.320113,0.569081,0.585458,2933404
