"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_smooth","percent_cli_smooth_low","percent_cli_smooth_high","percent_cli_unw_smooth","percent_cli_unw_smooth_low","percent_cli_unw_smooth_high","percent_ili_smooth","percent_ili_smooth_low","percent_ili_smooth_high","percent_ili_unw_smooth","percent_ili_unw_smooth_low","percent_ili_unw_smooth_high","percent_mc_smooth","percent_mc_smooth_low","percent_mc_smooth_high","percent_mc_unw_smooth","percent_mc_unw_smooth_low","percent_mc_unw_smooth_high","percent_dc_smooth","percent_dc_smooth_low","percent_dc_smooth_high","percent_dc_unw_smooth","percent_dc_unw_smooth_low","percent_dc_unw_smooth_high","percent_hf_smooth","percent_hf_smooth_low","percent_hf_smooth_high","percent_hf_unw_smooth","percent_hf_unw_smooth_low","percent_hf_unw_smooth_high","population"
2020-04-23,"ALB","Albania",158,0,0,0,0,0,0,0,0,0.392341,0.056487,0.405063,0.039054,0.341856,0.054874,0.373418,0.038482,NA,NA,NA,NA,0.00616041790626916,-0.00915749146410784,0.0214783272766462,0.00877826495943113,-0.000724158568234507,0.0182806884870968,0.00583427570350804,-0.00845326596864363,0.0201218173756597,0.00874732742548465,-0.000888709483569661,0.018383364334539,0.407011143248188,0.330202460437885,0.48381982605849,0.437949023898521,0.379682307880636,0.496215739916406,0.308406999712744,0.264122061038752,0.352691938386736,0.341135676692509,0.31003256684103,0.372238786543988,0.220791903283996,0.12509737635094,0.316486430217053,0.0828201724198366,0.0219401651615953,0.143700179678078,2880913
2020-04-24,"ALB","Albania",155,0.006611,0.012223,0.012903,0.009065,0.006611,0.012223,0.012903,0.009065,0.38831,0.07351,0.451613,0.039972,0.319582,0.070335,0.251613,0.034855,NA,NA,NA,NA,0.00636790713691953,-0.00864460871910261,0.0213804229929417,0.00889057658150123,-0.000119010133095709,0.0179001632960982,0.00599878428971455,-0.00805920715208901,0.0200567757315181,0.00883743489093722,-0.000341646789162835,0.0180165165710373,0.404978199604375,0.341619128366031,0.468337270842719,0.433746628178826,0.389350093376981,0.47814316298067,0.311909358291077,0.270662298465231,0.353156418116922,0.347774628222116,0.318743612131261,0.376805644312971,0.250936447137747,0.16043437526891,0.341438519006584,0.125270305364001,0.0539022446949047,0.196638366033096,2880913
2020-04-25,"ALB","Albania",124,0.00444,0.008205,0.008065,0.008032,0.00444,0.008205,0.008065,0.008032,0.575773,0.060989,0.548387,0.044691,0.339276,0.058427,0.354839,0.042967,NA,NA,NA,NA,0.0065823894780958,-0.00811730977901096,0.0212820887352026,0.00900481286930288,0.000468234856825955,0.0175413908817798,0.00616792625244946,-0.00765544959296622,0.0199913020978651,0.00892869174938169,0.000189203018100914,0.0176681804806625,0.403171607024719,0.349931234888742,0.456411979160695,0.429935694335587,0.393607158271108,0.466264230400066,0.315467676275269,0.277030062239373,0.353905290311166,0.354524200269619,0.327421740632494,0.381626659906744,0.285196601711977,0.202233377768743,0.368159825655212,0.18947858894135,0.112415907596945,0.266541270285755,2880913
2020-05-03,"ALB","Albania",180,0.002893,0.007044,0.011111,0.007813,0.001696,0.005397,0.005556,0.00554,0.339158,0.062084,0.355556,0.035679,0.338149,0.062039,0.372222,0.03603,0.037655,0.024963,0.05,0.016245,0.00680412688137603,-0.0075799684349403,0.0211882221976924,0.00912166435637204,0.00103247033293071,0.0172108583798134,0.00634182639081369,-0.00724430098282661,0.019927953764454,0.00902142189631107,0.000699977499683304,0.0173428662929388,0.401567423715794,0.355263918307511,0.447870929124076,0.426492684247858,0.394318920589,0.458666447906716,0.319087808237894,0.283202623981854,0.354972992493934,0.361376328480487,0.336032310180176,0.386720346780799,0.324079045630753,0.25050488089708,0.397653210364426,0.286114431043713,0.214190083380094,0.358038778707332,2880913
2020-05-04,"ALB","Albania",188,0.011187,0.011381,0.015957,0.009139,0.011187,0.011381,0.015957,0.009139,0.331615,0.050943,0.356383,0.03493,0.292562,0.049227,0.367021,0.035153,0.490513,0.054093,0.601064,0.035714,0.00703339764936401,-0.00703575338946452,0.0211025486881925,0.00924171401944647,0.00157048297032628,0.0169129450685667,0.00652061463042785,-0.00682737101833553,0.0198686002791912,0.00911590174083365,0.00118823771854231,0.017043565763125,0.400142370583765,0.357779859246884,0.442504881920646,0.42339547399857,0.392874834091474,0.453916113905666,0.322775852799613,0.289158682323289,0.356393023275937,0.368322226802592,0.344539542315032,0.392104911290152,0.365246996912297,0.300603394815721,0.429890599008872,0.400422321730595,0.342740941952696,0.458103701508494,2880913
2020-05-05,"ALB","Albania",209,0.020553,0.017015,0.019139,0.009477,0.011548,0.012812,0.019139,0.009477,0.355942,0.057418,0.454545,0.034443,0.332343,0.05649,0.397129,0.033846,0.494297,0.059957,0.569378,0.034251,0.00727049278570727,-0.00648794541278044,0.021028930984195,0.00936557435103149,0.00207930156455826,0.0166518471375047,0.00670442422826246,-0.00640627271655044,0.0198151211730754,0.00921241878376282,0.00165175287360656,0.0167730846939191,0.398873726218919,0.357980261785287,0.439767190652552,0.420623205201302,0.390163411752652,0.451082998649952,0.32653816320238,0.294886454182956,0.358189872221803,0.375352361202124,0.352913903855646,0.397790818548602,0.406273171176649,0.34906460883984,0.463481733513458,0.505264530468471,0.455509444982861,0.555019615954082,2880913
2020-05-06,"ALB","Albania",217,0.011083,0.011921,0.009217,0.006487,0.011083,0.011921,0.009217,0.006487,0.369598,0.054962,0.419355,0.033498,0.249615,0.04928,0.35023,0.032384,0.461597,0.056764,0.580645,0.033498,0.00751571664873889,-0.00593943135904556,0.0209708646565233,0.00949388945870814,0.00255689213182144,0.0164308867855948,0.00689339184844214,-0.00598238448144704,0.0197691681783313,0.00931127216330613,0.00208897008912082,0.0165335742374914,0.397739235499426,0.356774464915036,0.438704006083816,0.418156149197073,0.386926257339208,0.449386041054937,0.33038135906105,0.300391197848437,0.360371520273663,0.382456425700606,0.361139579647251,0.403773271753961,0.445702514824953,0.394138299617758,0.497266730032147,0.584661615613084,0.53292987323961,0.636393357986558,2880913
2020-05-07,"ALB","Albania",212,0.001256,0.004415,0.004717,0.004706,0.001256,0.004415,0.004717,0.004706,0.348516,0.059384,0.372642,0.033207,0.320867,0.058176,0.367925,0.03312,0.570195,0.061695,0.608491,0.033522,0.0077693876417872,-0.00539224986680527,0.0209310251503797,0.00962733758612476,0.00300275092068161,0.0162519242515679,0.00708765763937826,-0.00555666003752828,0.0197319753162848,0.00941277329410983,0.00249938586230854,0.0163261607259111,0.396717031140234,0.355219286860334,0.438214775420135,0.415975582844902,0.383998503392428,0.447952662297377,0.334312339373138,0.305699428875737,0.362925249870539,0.389623321096861,0.369219292080762,0.41002735011296,0.481911331306462,0.433685391748307,0.530137270864618,0.631013735156023,0.579131989302987,0.68289548100906,2880913
2020-05-08,"ALB","Albania",218,0,0,0,0,0.001644,0.005474,0.004587,0.004577,0.440241,0.067079,0.408257,0.033289,0.363677,0.065003,0.380734,0.032887,0.514253,0.067535,0.591743,0.033289,0.00803183894240269,-0.00484731760319802,0.0209109954880034,0.00976663409338137,0.00341820813402237,0.0161150600527404,0.0072873653122371,-0.00512954096704577,0.01970427159152,0.00951724660609722,0.0028837058272135,0.0161507873849809,0.39578358820821,0.35418596434299,0.43738121207343,0.414059675963563,0.382214656421155,0.445904695505971,0.338338280399586,0.310855955814406,0.365820604984766,0.396841201343848,0.377172486717244,0.416509915970452,0.513196832704117,0.465598189451479,0.560795475956756,0.646077659881647,0.599280332239039,0.692874987524255,2880913
2020-05-09,"ALB","Albania",225,0.000679,0.003148,0.004444,0.004435,0.000679,0.003148,0.004444,0.004435,0.430564,0.059851,0.44,0.033092,0.360119,0.058023,0.475556,0.033293,0.511741,0.06042,0.613333,0.032466,0.00830342111947999,-0.00430459427745138,0.0209114365164114,0.00991250995022191,0.00380611821476943,0.0160189016856744,0.00749266590374801,-0.0047010835603012,0.0196864153677972,0.00962502555054232,0.00324359971469301,0.0160064513863916,0.394863615599024,0.353854021703332,0.435873209494717,0.412282498513379,0.381628646548707,0.442936350478051,0.342466227679168,0.315897544366666,0.36903491099167,0.404099132342506,0.385013300693181,0.423184963991831,0.537892185728339,0.488748771407428,0.587035600049251,0.638271626816005,0.595918412088434,0.680624841543575,2880913
