"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-05-03,"AGO","Angola",148,0,0,0,0,0,0,0,0,0.542826,0.045782,0.581081,0.040556,0.360182,0.044117,0.439189,0.040795,0.088763,0.026137,0.101351,0.024807,0,0,0,0,0.542826,0.581081,0.360182,0.439189,0.088763,0.101351,31825299
2020-05-04,"AGO","Angola",172,0.015446,0.011094,0.011628,0.008174,0.006595,0.007282,0.011628,0.008174,0.601929,0.044035,0.616279,0.037079,0.419287,0.04439,0.430233,0.037752,0.544945,0.044798,0.563953,0.037811,0.015446,0.011628,0.006595,0.011628,0.601929,0.616279,0.419287,0.430233,0.544945,0.563953,31825299
2020-05-05,"AGO","Angola",150,0.006461,0.007456,0.006667,0.006644,0.006461,0.007456,0.006667,0.006644,0.624398,0.045066,0.646667,0.039029,0.362264,0.044729,0.36,0.039192,0.545454,0.046337,0.56,0.04053,0.006461,0.006667,0.006461,0.006667,0.624398,0.646667,0.362264,0.36,0.545454,0.56,31825299
2020-05-06,"AGO","Angola",186,0.012568,0.009282,0.016129,0.009237,0.006155,0.006517,0.010753,0.007562,0.617136,0.040502,0.629032,0.03542,0.290094,0.037812,0.333333,0.034565,0.660979,0.039443,0.634409,0.035312,0.012568,0.016129,0.006155,0.010753,0.617136,0.629032,0.290094,0.333333,0.660979,0.634409,31825299
2020-05-07,"AGO","Angola",176,0.004566,0.00579,0.005682,0.005666,0,0,0,0,0.692973,0.039613,0.681818,0.035109,0.327898,0.040316,0.357955,0.036136,0.612148,0.041846,0.607955,0.0368,0.004566,0.005682,0,0,0.692973,0.681818,0.327898,0.357955,0.612148,0.607955,31825299
2020-05-08,"AGO","Angola",201,0.011959,0.009335,0.0199,0.009851,0.011959,0.009335,0.0199,0.009851,0.691989,0.039647,0.671642,0.033124,0.313683,0.039846,0.363184,0.033921,0.545635,0.042759,0.577114,0.034845,0.011959,0.0199,0.011959,0.0199,0.691989,0.671642,0.313683,0.363184,0.545635,0.577114,31825299
2020-05-09,"AGO","Angola",169,0.00565,0.006518,0.017751,0.010157,0.00565,0.006518,0.017751,0.010157,0.667716,0.040962,0.680473,0.035869,0.260068,0.038148,0.278107,0.034467,0.636088,0.041839,0.60355,0.037628,0.00565,0.017751,0.00565,0.017751,0.667716,0.680473,0.260068,0.278107,0.636088,0.60355,31825299
2020-05-10,"AGO","Angola",196,0.011087,0.008847,0.010204,0.007178,0.016487,0.010759,0.010204,0.007178,0.587869,0.041586,0.622449,0.034627,0.300564,0.038738,0.326531,0.033496,0.536243,0.042133,0.535714,0.035623,0.011087,0.010204,0.016487,0.010204,0.587869,0.622449,0.300564,0.326531,0.536243,0.535714,31825299
2020-05-11,"AGO","Angola",176,0.014696,0.010543,0.017045,0.009757,0.014696,0.010543,0.017045,0.009757,0.646203,0.041895,0.625,0.036492,0.332068,0.041265,0.335227,0.035584,0.573543,0.043333,0.585227,0.037137,0.014696,0.017045,0.014696,0.017045,0.646203,0.625,0.332068,0.335227,0.573543,0.585227,31825299
2020-05-12,"AGO","Angola",179,0.000198,0.001183,0.005587,0.005571,0.006557,0.006797,0.011173,0.007856,0.696099,0.038732,0.692737,0.034484,0.361074,0.040447,0.379888,0.036277,0.633846,0.040568,0.636872,0.035944,0.000198,0.005587,0.006557,0.011173,0.696099,0.692737,0.361074,0.379888,0.633846,0.636872,31825299
