"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_smooth","percent_cli_smooth_low","percent_cli_smooth_high","percent_cli_unw_smooth","percent_cli_unw_smooth_low","percent_cli_unw_smooth_high","percent_ili_smooth","percent_ili_smooth_low","percent_ili_smooth_high","percent_ili_unw_smooth","percent_ili_unw_smooth_low","percent_ili_unw_smooth_high","percent_mc_smooth","percent_mc_smooth_low","percent_mc_smooth_high","percent_mc_unw_smooth","percent_mc_unw_smooth_low","percent_mc_unw_smooth_high","percent_dc_smooth","percent_dc_smooth_low","percent_dc_smooth_high","percent_dc_unw_smooth","percent_dc_unw_smooth_low","percent_dc_unw_smooth_high","percent_hf_smooth","percent_hf_smooth_low","percent_hf_smooth_high","percent_hf_unw_smooth","percent_hf_unw_smooth_low","percent_hf_unw_smooth_high","population"
2020-04-23,"ROU","Romania",657,0.002907,0.003484,0.004566,0.00263,0.002907,0.003484,0.004566,0.00263,0.623036,0.031358,0.645358,0.018664,0.310925,0.029951,0.290715,0.017716,NA,NA,NA,NA,0.00234259361539834,0.00048392021828161,0.00420126701251508,0.00297539607574944,0.00124521838176888,0.00470557376972999,0.00242370698534665,0.00028130807548907,0.00456610589520422,0.00331799771113281,0.00133320613866199,0.00530278928360364,0.641004981703178,0.622714835636839,0.659295127769517,0.668432271138094,0.653713745848623,0.683150796427565,0.296998825847284,0.277491451648652,0.316506200045915,0.306842693575724,0.289563974859079,0.324121412292369,0.0172286144629348,0.00242705807306595,0.0320301708528036,0.0176215679657449,0.00352294637789097,0.0317201895535989,19414458
2020-04-24,"ROU","Romania",3655,0.001768,0.001045,0.002189,0.000773,0.002675,0.001285,0.002462,0.00082,0.661924,0.011765,0.682079,0.007703,0.299264,0.011389,0.319836,0.007715,NA,NA,NA,NA,0.0023560566369016,0.000651107122163184,0.00406100615164001,0.00292133915496834,0.00136238492962218,0.0044802933803145,0.00245085940400074,0.000521633512120258,0.00438008529588122,0.00323771383555881,0.00149135061609116,0.00498407705502646,0.640955429742151,0.625966698426808,0.655944161057494,0.668251506909938,0.656483444493688,0.680019569326189,0.294294129039596,0.278291478496355,0.310296779582838,0.307787154362446,0.293240790756476,0.322333517968415,0.0222261569222562,0.00475371448059055,0.0396985993639219,0.0228865495346658,0.00613188914768846,0.0396412099216431,19414458
2020-04-25,"ROU","Romania",2142,0.001787,0.0014,0.002801,0.001142,0.001858,0.001428,0.003268,0.001233,0.630996,0.015995,0.681139,0.01007,0.286364,0.014985,0.31606,0.010046,NA,NA,NA,NA,0.0023693185131773,0.000803908126830991,0.00393472889952361,0.00286915117383733,0.00146085592248374,0.00427744642519093,0.00247814642537529,0.00073734258974907,0.0042189502610015,0.00316079240612849,0.00161701784108039,0.00470456697117659,0.640951136531158,0.628287925630325,0.653614347431991,0.668056923329606,0.658204552288787,0.677909294370424,0.291926924891119,0.278428885284031,0.305424964498206,0.308791752385118,0.296327759485402,0.321255745284835,0.0286733476215131,0.00822448384708086,0.0491222113959453,0.0297246051328082,0.00998394913377889,0.0494652611318375,19414458
2020-04-26,"ROU","Romania",1908,0.003002,0.001987,0.004193,0.001479,0.003002,0.001987,0.004193,0.001479,0.664047,0.017154,0.679769,0.010681,0.259472,0.01592,0.294025,0.01043,NA,NA,NA,NA,0.00238228561130267,0.000941385399680775,0.00382318582292456,0.00281896770722328,0.00154114656345344,0.00409678885099312,0.00250530887820663,0.00092717619219685,0.00408344156421642,0.00308741483926961,0.00171190921128734,0.00446292046725188,0.641057549850518,0.629956702228651,0.652158397472384,0.667913109968762,0.659217629577868,0.676608590359656,0.289976020916973,0.27820193179868,0.301750110035267,0.309942686103097,0.299016468259481,0.320868903946713,0.0369906892451055,0.0133062755316723,0.0606751029585388,0.0386057386659824,0.0155880303761192,0.0616234469558456,19414458
2020-04-27,"ROU","Romania",2153,0.000195,0.00047,0.000464,0.000464,0.000195,0.00047,0.000464,0.000464,0.649469,0.016069,0.683697,0.010022,0.297108,0.01539,0.328379,0.010121,NA,NA,NA,NA,0.00239486243970019,0.00106235461341344,0.00372737026598693,0.00277091335967357,0.00160368156330295,0.00393814515604419,0.00253207639925254,0.00108908554078644,0.00397506725771865,0.00301774036205409,0.00177748773183735,0.00425799299227083,0.641340202390501,0.631238514715951,0.651441890065051,0.667884608774357,0.659865683720611,0.675903533828103,0.288519446456057,0.277881715883787,0.299157177028327,0.311327577591516,0.301483510829664,0.321171644353369,0.0477206606249683,0.020639679714765,0.0748016415351715,0.050140382060151,0.0236452595315329,0.0766355045887692,19414458
2020-04-28,"ROU","Romania",2012,0.002283,0.001654,0.002485,0.00111,0.002283,0.001654,0.002485,0.00111,0.622509,0.016803,0.650099,0.010633,0.289893,0.015726,0.328529,0.010471,NA,NA,NA,NA,0.0024069517819394,0.0011656902540376,0.00364821330984121,0.0027251030382637,0.00164905180202384,0.00380115427450356,0.00255816771474647,0.0012209822037696,0.00389535322572335,0.00295190920281024,0.00181559932677038,0.00408821907885011,0.641864858375893,0.632354330519031,0.651375386232755,0.668035994336747,0.660415324122484,0.675656664551009,0.287635745374851,0.277693684534736,0.297577806214966,0.313036005310973,0.303887833224926,0.322184177397021,0.0615630986325758,0.0310994661122741,0.0920267311528776,0.0651213524209338,0.0351174574583142,0.0951252473835535,19414458
2020-04-29,"ROU","Romania",1774,0.004919,0.00291,0.00451,0.001591,0.004496,0.002782,0.005637,0.001778,0.632383,0.020053,0.660654,0.011242,0.297533,0.019014,0.311725,0.010997,NA,NA,NA,NA,0.00241845486914598,0.00125072866690984,0.00358618107138211,0.00268164326662484,0.00167828708424929,0.00368499944900038,0.00258329122405406,0.00132186926067454,0.00384471318743359,0.00289004580533333,0.00182909949181336,0.00395099211885329,0.64269772765508,0.633472401893574,0.651923053416587,0.668432016630809,0.661031955983129,0.675832077278489,0.287405500028845,0.277818487249363,0.296992512808327,0.315160292249729,0.306378533883732,0.323942050615727,0.0794208433749399,0.045874277863676,0.112967408886204,0.0845783451758304,0.0513180820470411,0.11783860830462,19414458
2020-04-30,"ROU","Romania",1773,0.004414,0.002337,0.003948,0.001489,0.004642,0.002396,0.004512,0.001592,0.625851,0.017057,0.648054,0.011342,0.314781,0.016371,0.327693,0.011147,NA,NA,NA,NA,0.00242927159192167,0.00131769364840482,0.00354084953543853,0.00264063353368419,0.00169307174388537,0.00358819532348301,0.00260714590391186,0.00139303697508394,0.00382125483273978,0.00283226205228952,0.00182221235255225,0.00384231175202679,0.643905748247074,0.634728356362865,0.653083140131282,0.66913780659027,0.661812590776914,0.676463022403625,0.28791310792989,0.278412989374667,0.297413226485113,0.317796564780609,0.309110096189887,0.32648303337133,0.102458623793979,0.0665693508448919,0.138347896743066,0.109848708706829,0.0740307341702792,0.145666683243379,19414458
2020-05-01,"ROU","Romania",1731,0,0,0,0,7e-04,0.000985,0.000578,0.000578,0.687179,0.017273,0.675332,0.011255,0.252095,0.016176,0.305604,0.011072,0,0,0,0,0.00243930075246781,0.00136799891601742,0.0035106025889182,0.00260216767286186,0.00169581192323295,0.00350852342249078,0.0026294225493564,0.00143870502301261,0.00382014007570019,0.00277866049091525,0.00180038372364391,0.00375693725818659,0.645556939054751,0.636255939979184,0.654857938130319,0.670219145348044,0.662838553308947,0.677599737387142,0.289248846359386,0.27963767888784,0.298860013830932,0.321046104983844,0.312255886167194,0.329836323800494,0.132179024342476,0.0953315546334405,0.169026494051511,0.14266936506587,0.10565616418471,0.179682565947031,19414458
2020-05-02,"ROU","Romania",1556,0.000785,0.001101,0.002571,0.001284,0.000545,0.000918,0.001928,0.001112,0.642152,0.018848,0.680591,0.01182,0.30148,0.018043,0.321337,0.011839,0,0,0,0,0.0024484403573494,0.00140427093085212,0.00349260978384669,0.00256633526968824,0.00168949898136456,0.00344317155801191,0.00264980536415418,0.0014656353305449,0.00383397539776346,0.00272933756143426,0.00176965337125445,0.00368902175161407,0.647720825372789,0.638207897501681,0.657233753243897,0.671742798621846,0.664216482447844,0.679269114795848,0.291511276806765,0.281675585988933,0.301346967624597,0.325017029054606,0.316012720131018,0.334021337978194,0.170520487482436,0.134971633484147,0.206069341480726,0.185296194811194,0.149364426551165,0.221227963071223,19414458
