"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"ARG","Argentina",2543,0.003102,0.001419,0.003932,0.001241,0.005383,0.001868,0.005112,0.001414,0.721792,0.011439,0.733386,0.008769,0.209542,0.010389,0.213921,0.008132,NA,NA,NA,NA,0.003102,0.003932,0.005383,0.005112,0.721792,0.733386,0.209542,0.213921,NA,NA,44780675
2020-04-24,"ARG","Argentina",2598,0.005386,0.001856,0.004619,0.00133,0.006833,0.002089,0.005389,0.001436,0.69758,0.011646,0.71786,0.008829,0.210541,0.010338,0.212471,0.008025,NA,NA,NA,NA,0.005386,0.004619,0.006833,0.005389,0.69758,0.71786,0.210541,0.212471,NA,NA,44780675
2020-04-25,"ARG","Argentina",2847,0.004426,0.001471,0.004215,0.001214,0.006951,0.001841,0.006674,0.001526,0.689757,0.010252,0.699333,0.008594,0.274093,0.009885,0.269055,0.008311,NA,NA,NA,NA,0.004426,0.004215,0.006951,0.006674,0.689757,0.699333,0.274093,0.269055,NA,NA,44780675
2020-04-26,"ARG","Argentina",3005,0.003243,0.0013,0.003661,0.001102,0.003096,0.00127,0.003993,0.00115,0.70713,0.010404,0.726789,0.008129,0.255942,0.009976,0.271547,0.008113,NA,NA,NA,NA,0.003243,0.003661,0.003096,0.003993,0.70713,0.726789,0.255942,0.271547,NA,NA,44780675
2020-04-27,"ARG","Argentina",2801,0.001845,0.000984,0.001785,0.000798,0.002516,0.001149,0.002856,0.001008,0.705565,0.010453,0.725098,0.008436,0.271665,0.010202,0.279186,0.008476,NA,NA,NA,NA,0.001845,0.001785,0.002516,0.002856,0.705565,0.725098,0.271665,0.279186,NA,NA,44780675
2020-04-28,"ARG","Argentina",3147,0.004383,0.001443,0.004449,0.001186,0.006223,0.001718,0.00572,0.001344,0.6791,0.010195,0.707976,0.008105,0.277957,0.009784,0.28694,0.008063,NA,NA,NA,NA,0.004383,0.004449,0.006223,0.00572,0.6791,0.707976,0.277957,0.28694,NA,NA,44780675
2020-04-29,"ARG","Argentina",2744,0.00391,0.001511,0.002915,0.001029,0.001737,0.001008,0.00328,0.001092,0.679925,0.011295,0.701531,0.008735,0.268457,0.01073,0.272595,0.008501,NA,NA,NA,NA,0.00391,0.002915,0.001737,0.00328,0.679925,0.701531,0.268457,0.272595,NA,NA,44780675
2020-04-30,"ARG","Argentina",2727,0.003055,0.001308,0.002567,0.000969,0.003561,0.001412,0.0033,0.001098,0.700092,0.010861,0.714338,0.00865,0.299423,0.010856,0.300697,0.008781,NA,NA,NA,NA,0.003055,0.002567,0.003561,0.0033,0.700092,0.714338,0.299423,0.300697,NA,NA,44780675
2020-05-01,"ARG","Argentina",2711,0.004412,0.001752,0.005164,0.001377,0.005397,0.001937,0.00664,0.00156,0.709158,0.012005,0.728145,0.008545,0.306753,0.01219,0.311324,0.008893,0,0,0,0,0.004412,0.005164,0.005397,0.00664,0.709158,0.728145,0.306753,0.311324,0,0,44780675
2020-05-02,"ARG","Argentina",2392,0.004839,0.001972,0.004181,0.001319,0.006695,0.002317,0.005853,0.00156,0.718769,0.012775,0.731187,0.009065,0.318392,0.013237,0.302676,0.009393,0,0,0,0,0.004839,0.004181,0.006695,0.005853,0.718769,0.731187,0.318392,0.302676,0,0,44780675
