"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"GHA","Ghana",151,0.005508,0.008377,0.006623,0.006601,0.005508,0.008377,0.006623,0.006601,0.457661,0.05639,0.370861,0.039309,0.268937,0.050188,0.278146,0.036465,NA,NA,NA,NA,0.005508,0.006623,0.005508,0.006623,0.457661,0.370861,0.268937,0.278146,NA,NA,30417858
2020-04-24,"GHA","Ghana",178,0.012323,0.010318,0.022472,0.011109,0.01263,0.010444,0.022472,0.011109,0.501978,0.046762,0.44382,0.037239,0.301317,0.042912,0.359551,0.035968,NA,NA,NA,NA,0.012323,0.022472,0.01263,0.022472,0.501978,0.44382,0.301317,0.359551,NA,NA,30417858
2020-04-25,"GHA","Ghana",195,0.006886,0.00781,0.015385,0.008814,0.006886,0.00781,0.015385,0.008814,0.460237,0.047073,0.45641,0.035669,0.298588,0.043222,0.323077,0.033489,NA,NA,NA,NA,0.006886,0.015385,0.006886,0.015385,0.460237,0.45641,0.298588,0.323077,NA,NA,30417858
2020-04-26,"GHA","Ghana",196,0.005357,0.006527,0.010204,0.007178,0.006521,0.007197,0.010204,0.007178,0.369677,0.043163,0.403061,0.035037,0.238231,0.038092,0.265306,0.031535,NA,NA,NA,NA,0.005357,0.010204,0.006521,0.010204,0.369677,0.403061,0.238231,0.265306,NA,NA,30417858
2020-04-27,"GHA","Ghana",180,0.009624,0.009227,0.011111,0.007813,0.011266,0.009975,0.016667,0.009542,0.402198,0.046342,0.361111,0.035801,0.259804,0.041445,0.305556,0.034334,NA,NA,NA,NA,0.009624,0.011111,0.011266,0.016667,0.402198,0.361111,0.259804,0.305556,NA,NA,30417858
2020-04-28,"GHA","Ghana",213,0.015693,0.011147,0.023474,0.010374,0.015693,0.011147,0.023474,0.010374,0.441586,0.044536,0.464789,0.034174,0.282455,0.040376,0.347418,0.032625,NA,NA,NA,NA,0.015693,0.023474,0.015693,0.023474,0.441586,0.464789,0.282455,0.347418,NA,NA,30417858
2020-04-29,"GHA","Ghana",210,0.017132,0.011966,0.019048,0.009433,0.017132,0.011966,0.019048,0.009433,0.556961,0.045807,0.47619,0.034464,0.273635,0.041111,0.342857,0.032755,NA,NA,NA,NA,0.017132,0.019048,0.017132,0.019048,0.556961,0.47619,0.273635,0.342857,NA,NA,30417858
2020-04-30,"GHA","Ghana",196,0,0,0,0,0,0,0,0,0.546401,0.046924,0.489796,0.035707,0.364833,0.045373,0.377551,0.034627,NA,NA,NA,NA,0,0,0,0,0.546401,0.489796,0.364833,0.377551,NA,NA,30417858
2020-05-01,"GHA","Ghana",299,0.013448,0.011562,0.010033,0.005764,0.002414,0.004926,0.006689,0.004714,0.501637,0.050191,0.240803,0.024727,0.260264,0.044045,0.180602,0.022247,0,0,0,0,0.013448,0.010033,0.002414,0.006689,0.501637,0.240803,0.260264,0.180602,0,0,30417858
2020-05-02,"GHA","Ghana",260,0.032394,0.020938,0.026923,0.010038,0.034601,0.021615,0.034615,0.011337,0.521834,0.059077,0.219231,0.025658,0.327803,0.055516,0.188462,0.024254,0,0,0,0,0.032394,0.026923,0.034601,0.034615,0.521834,0.219231,0.327803,0.188462,0,0,30417858
