"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"VEN","Venezuela",555,0.004495,0.003308,0.003604,0.002544,0.004495,0.003308,0.003604,0.002544,0.740536,0.021676,0.76036,0.018119,0.291038,0.022462,0.286486,0.019191,NA,NA,NA,NA,0.004495,0.003604,0.004495,0.003604,0.740536,0.76036,0.291038,0.286486,NA,NA,28515829
2020-04-24,"VEN","Venezuela",548,0.003523,0.003206,0.005474,0.003152,0.003523,0.003206,0.005474,0.003152,0.714186,0.024442,0.729927,0.018967,0.261725,0.02378,0.268248,0.018926,NA,NA,NA,NA,0.003523,0.005474,0.003523,0.005474,0.714186,0.729927,0.261725,0.268248,NA,NA,28515829
2020-04-25,"VEN","Venezuela",579,0,0,0,0,0.002528,0.002532,0.003454,0.002438,0.754143,0.021708,0.777202,0.017294,0.364796,0.024268,0.369603,0.02006,NA,NA,NA,NA,0,0,0.002528,0.003454,0.754143,0.777202,0.364796,0.369603,NA,NA,28515829
2020-04-26,"VEN","Venezuela",609,0.006098,0.004007,0.006568,0.003273,0.007348,0.004396,0.00821,0.003657,0.803214,0.020464,0.789819,0.01651,0.375027,0.02492,0.361248,0.019465,NA,NA,NA,NA,0.006098,0.006568,0.007348,0.00821,0.803214,0.789819,0.375027,0.361248,NA,NA,28515829
2020-04-27,"VEN","Venezuela",616,0.005215,0.003612,0.006494,0.003236,0.005215,0.003612,0.006494,0.003236,0.755299,0.021558,0.788961,0.016441,0.332498,0.023624,0.332792,0.018986,NA,NA,NA,NA,0.005215,0.006494,0.005215,0.006494,0.755299,0.788961,0.332498,0.332792,NA,NA,28515829
2020-04-28,"VEN","Venezuela",791,0.00584,0.003367,0.006321,0.002818,0.005138,0.003159,0.005057,0.002522,0.739276,0.019398,0.740834,0.01558,0.358143,0.021184,0.318584,0.016566,NA,NA,NA,NA,0.00584,0.006321,0.005138,0.005057,0.739276,0.740834,0.358143,0.318584,NA,NA,28515829
2020-04-29,"VEN","Venezuela",677,0.003996,0.003022,0.004431,0.002553,0.004548,0.003223,0.005908,0.002945,0.76027,0.020447,0.748892,0.016667,0.363901,0.023044,0.357459,0.018419,NA,NA,NA,NA,0.003996,0.004431,0.004548,0.005908,0.76027,0.748892,0.363901,0.357459,NA,NA,28515829
2020-04-30,"VEN","Venezuela",570,0,0,0,0,0.007069,0.004172,0.007018,0.003496,0.757884,0.021333,0.770175,0.017622,0.367492,0.02401,0.359649,0.020101,NA,NA,NA,NA,0,0,0.007069,0.007018,0.757884,0.770175,0.367492,0.359649,NA,NA,28515829
2020-05-01,"VEN","Venezuela",279,0.012575,0.008273,0.014337,0.007117,0.014314,0.008819,0.017921,0.007942,0.818711,0.028602,0.810036,0.023485,0.363267,0.035706,0.365591,0.028832,0,0,0,0,0.012575,0.014337,0.014314,0.017921,0.818711,0.810036,0.363267,0.365591,0,0,28515829
2020-05-02,"VEN","Venezuela",267,0,0,0,0,0.004172,0.004999,0.003745,0.003738,0.694727,0.035716,0.749064,0.026533,0.376104,0.037568,0.367041,0.029498,0,0,0,0,0,0,0.004172,0.003745,0.694727,0.749064,0.376104,0.367041,0,0,28515829
2020-05-03,"VEN","Venezuela",521,0,0,0,0,0,0,0,0,0.761886,0.024283,0.777351,0.018226,0.363791,0.027427,0.358925,0.021015,0.109128,0.017776,0.103647,0.013354,0,0,0,0,0.761886,0.777351,0.363791,0.358925,0.109128,0.103647,28515829
2020-05-04,"VEN","Venezuela",620,0.004097,0.003299,0.004839,0.002787,0.008554,0.004755,0.004839,0.002787,0.742396,0.022582,0.76129,0.01712,0.401908,0.025317,0.395161,0.019634,0.751252,0.022322,0.78871,0.016395,0.004097,0.004839,0.008554,0.004839,0.742396,0.76129,0.401908,0.395161,0.751252,0.78871,28515829
2020-05-05,"VEN","Venezuela",615,0.002266,0.0025,0.003252,0.002296,0.002266,0.0025,0.003252,0.002296,0.735374,0.023197,0.744715,0.017582,0.426939,0.02601,0.403252,0.019781,0.800629,0.021009,0.819512,0.015508,0.002266,0.003252,0.002266,0.003252,0.735374,0.744715,0.426939,0.403252,0.800629,0.819512,28515829
2020-05-06,"VEN","Venezuela",585,0,0,0,0,0.001641,0.002137,0.001709,0.001708,0.75891,0.022581,0.767521,0.017465,0.367059,0.025445,0.388034,0.020147,0.78671,0.021625,0.793162,0.016746,0,0,0.001641,0.001709,0.75891,0.767521,0.367059,0.388034,0.78671,0.793162,28515829
2020-05-07,"VEN","Venezuela",874,0.005374,0.003362,0.004577,0.002283,0.006231,0.003619,0.005721,0.002551,0.751919,0.019862,0.784897,0.013899,0.367344,0.02217,0.366133,0.016295,0.813816,0.017901,0.82151,0.012953,0.005374,0.004577,0.006231,0.005721,0.751919,0.784897,0.367344,0.366133,0.813816,0.82151,28515829
2020-05-08,"VEN","Venezuela",829,0.000909,0.001359,0.002413,0.001704,0.001545,0.00177,0.003619,0.002086,0.774702,0.018829,0.785283,0.014262,0.413367,0.022194,0.427021,0.01718,0.818945,0.017355,0.823884,0.01323,0.000909,0.002413,0.001545,0.003619,0.774702,0.785283,0.413367,0.427021,0.818945,0.823884,28515829
2020-05-09,"VEN","Venezuela",824,0,0,0,0,0.000712,0.001189,0.001214,0.001213,0.805321,0.017649,0.798544,0.013973,0.388293,0.021724,0.416262,0.017172,0.823888,0.016979,0.822816,0.013301,0,0,0.000712,0.001214,0.805321,0.798544,0.388293,0.416262,0.823888,0.822816,28515829
2020-05-10,"VEN","Venezuela",699,0.004476,0.003409,0.004292,0.002473,0.004476,0.003409,0.004292,0.002473,0.730923,0.022647,0.773963,0.01582,0.38674,0.024869,0.379113,0.018351,0.761897,0.02175,0.792561,0.015336,0.004476,0.004292,0.004476,0.004292,0.730923,0.773963,0.38674,0.379113,0.761897,0.792561,28515829
2020-05-11,"VEN","Venezuela",887,0,0,0,0,0.003393,0.002623,0.003382,0.001949,0.783083,0.018588,0.799324,0.013448,0.437549,0.022374,0.445321,0.016688,0.829374,0.016966,0.826381,0.012718,0,0,0.003393,0.003382,0.783083,0.799324,0.437549,0.445321,0.829374,0.826381,28515829
2020-05-12,"VEN","Venezuela",799,0.003164,0.002669,0.005006,0.002497,0.003164,0.002669,0.005006,0.002497,0.775077,0.019843,0.790989,0.014385,0.439647,0.023588,0.444305,0.017579,0.779391,0.019706,0.818523,0.013635,0.003164,0.005006,0.003164,0.005006,0.775077,0.790989,0.439647,0.444305,0.779391,0.818523,28515829
2020-05-13,"VEN","Venezuela",752,0.008982,0.004451,0.007979,0.003244,0.007618,0.004102,0.007979,0.003244,0.781615,0.01949,0.784574,0.014992,0.388748,0.022996,0.418883,0.017992,0.796883,0.018979,0.81383,0.014194,0.008982,0.007979,0.007618,0.007979,0.781615,0.784574,0.388748,0.418883,0.796883,0.81383,28515829
2020-05-14,"VEN","Venezuela",731,0.002193,0.0022,0.004104,0.002365,0.002193,0.0022,0.004104,0.002365,0.76782,0.019854,0.77565,0.015429,0.431938,0.023292,0.422709,0.018271,0.791131,0.019114,0.800274,0.014787,0.002193,0.004104,0.002193,0.004104,0.76782,0.77565,0.431938,0.422709,0.791131,0.800274,28515829
2020-05-15,"VEN","Venezuela",885,0.000801,0.001232,0.00113,0.001129,0.000754,0.001195,0.00226,0.001596,0.785643,0.017869,0.819209,0.012936,0.411038,0.021424,0.438418,0.016679,0.812949,0.01698,0.818079,0.012968,0.000801,0.00113,0.000754,0.00226,0.785643,0.819209,0.411038,0.438418,0.812949,0.818079,28515829
2020-05-16,"VEN","Venezuela",886,0.001969,0.001853,0.001129,0.001128,0.001969,0.001853,0.001129,0.001128,0.748986,0.018125,0.764108,0.014263,0.404865,0.020519,0.422122,0.016593,0.78331,0.017221,0.784424,0.013815,0.001969,0.001129,0.001969,0.001129,0.748986,0.764108,0.404865,0.422122,0.78331,0.784424,28515829
2020-05-17,"VEN","Venezuela",887,0.006303,0.003364,0.006764,0.002752,0.00514,0.00304,0.005637,0.002514,0.827741,0.016052,0.832018,0.012553,0.415796,0.020952,0.427283,0.01661,0.849027,0.01522,0.847802,0.012061,0.006303,0.006764,0.00514,0.005637,0.827741,0.832018,0.415796,0.427283,0.849027,0.847802,28515829
2020-05-18,"VEN","Venezuela",941,0.005711,0.003204,0.005313,0.00237,0.005711,0.003204,0.005313,0.00237,0.81812,0.016399,0.811902,0.012739,0.46392,0.021201,0.449522,0.016216,0.806161,0.016805,0.792774,0.013213,0.00571100000000043,0.00531299999999982,0.00385088674490425,0.00533245092393098,0.790426013002389,0.801612575169383,0.435460801678064,0.449473130585433,0.806161,0.792774,28515829
2020-05-19,"VEN","Venezuela",828,0.003985,0.002745,0.004831,0.00241,0.005165,0.003123,0.006039,0.002692,0.773682,0.018233,0.786232,0.014247,0.459422,0.021714,0.456522,0.01731,0.795422,0.017577,0.812802,0.013556,0.00406605442850401,0.00490757778373394,0.00353090253172116,0.00596923633703445,0.788409717569327,0.80101745534062,0.445638715689267,0.456705007540841,0.795422,0.812802,28515829
