"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"PRY","Paraguay",342,0.004793,0.005491,0.005848,0.004123,0.01001,0.007914,0.011696,0.005814,0.706162,0.036213,0.710526,0.024523,0.214696,0.032642,0.263158,0.023811,NA,NA,NA,NA,0.004793,0.005848,0.01001,0.011696,0.706162,0.710526,0.214696,0.263158,NA,NA,7044639
2020-04-24,"PRY","Paraguay",268,0.00618,0.007501,0.007463,0.005257,0.00791,0.008479,0.011194,0.006427,0.634686,0.046088,0.660448,0.028927,0.275954,0.042784,0.25,0.02645,NA,NA,NA,NA,0.00618,0.007463,0.00791,0.011194,0.634686,0.660448,0.275954,0.25,NA,NA,7044639
2020-04-25,"PRY","Paraguay",329,0.001751,0.003415,0.006079,0.004285,0.001751,0.003415,0.006079,0.004285,0.635649,0.03931,0.677812,0.025764,0.320165,0.038109,0.319149,0.0257,NA,NA,NA,NA,0.001751,0.006079,0.001751,0.006079,0.635649,0.677812,0.320165,0.319149,NA,NA,7044639
2020-04-26,"PRY","Paraguay",354,0.019154,0.010101,0.011299,0.005618,0.02262,0.010958,0.014124,0.006272,0.660059,0.034909,0.683616,0.024718,0.323736,0.034482,0.324859,0.024891,NA,NA,NA,NA,0.019154,0.011299,0.02262,0.014124,0.660059,0.683616,0.323736,0.324859,NA,NA,7044639
2020-04-27,"PRY","Paraguay",319,0.024271,0.013519,0.012539,0.00623,0.021878,0.012851,0.009404,0.005404,0.587736,0.043243,0.705329,0.025525,0.34303,0.041704,0.288401,0.025364,NA,NA,NA,NA,0.024271,0.012539,0.021878,0.009404,0.587736,0.705329,0.34303,0.288401,NA,NA,7044639
2020-04-28,"PRY","Paraguay",368,0.002337,0.003756,0.002717,0.002714,0.005892,0.005953,0.008152,0.004687,0.636191,0.03742,0.673913,0.024437,0.307936,0.035907,0.336957,0.02464,NA,NA,NA,NA,0.002337,0.002717,0.005892,0.008152,0.636191,0.673913,0.307936,0.336957,NA,NA,7044639
2020-04-29,"PRY","Paraguay",313,0.000506,0.001786,0.003195,0.00319,0.00917,0.00757,0.00639,0.004504,0.683891,0.036926,0.715655,0.025498,0.330785,0.037366,0.345048,0.02687,NA,NA,NA,NA,0.000506,0.003195,0.00917,0.00639,0.683891,0.715655,0.330785,0.345048,NA,NA,7044639
2020-04-30,"PRY","Paraguay",322,0.000324,0.001607,0.003106,0.003101,0.002084,0.004068,0.006211,0.004378,0.645411,0.042679,0.686335,0.025857,0.334239,0.042084,0.332298,0.02625,NA,NA,NA,NA,0.000324,0.003106,0.002084,0.006211,0.645411,0.686335,0.334239,0.332298,NA,NA,7044639
2020-05-01,"PRY","Paraguay",187,0,0,0,0,0.000733,0.002989,0.005348,0.005333,0.695877,0.0508,0.700535,0.033494,0.397411,0.054039,0.374332,0.03539,0,0,0,0,0,0,0.000733,0.005348,0.695877,0.700535,0.397411,0.374332,0,0,7044639
2020-05-02,"PRY","Paraguay",152,0,0,0,0,0,0,0,0,0.620549,0.055877,0.717105,0.036533,0.380211,0.055898,0.361842,0.038976,0,0,0,0,0,0,0,0,0.620549,0.717105,0.380211,0.361842,0,0,7044639
2020-05-03,"PRY","Paraguay",426,0.003637,0.004845,0.002347,0.002345,0.006008,0.006219,0.007042,0.004052,0.716153,0.036283,0.739437,0.021267,0.375141,0.038962,0.373239,0.023434,0.081498,0.022017,0.086854,0.013645,0.003637,0.002347,0.006008,0.007042,0.716153,0.739437,0.375141,0.373239,0.081498,0.086854,7044639
2020-05-04,"PRY","Paraguay",465,0.008747,0.006406,0.006452,0.003713,0.012261,0.00757,0.010753,0.004783,0.667337,0.032413,0.724731,0.020713,0.374636,0.033298,0.421505,0.022899,0.592396,0.033804,0.658065,0.021998,0.008747,0.006452,0.012261,0.010753,0.667337,0.724731,0.374636,0.421505,0.592396,0.658065,7044639
2020-05-05,"PRY","Paraguay",465,0.014114,0.008076,0.008602,0.004283,0.004466,0.004565,0.006452,0.003713,0.638537,0.03289,0.72043,0.020812,0.321242,0.031968,0.369892,0.022388,0.596613,0.033585,0.634409,0.022333,0.014114,0.008602,0.004466,0.006452,0.638537,0.72043,0.321242,0.369892,0.596613,0.634409,7044639
