"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"ESP","Spain",1954,0.006994,0.002675,0.009724,0.00222,0.006285,0.002537,0.009212,0.002161,0.562671,0.015922,0.555783,0.011241,0.130911,0.010827,0.143808,0.007938,NA,NA,NA,NA,0.006994,0.009724,0.006285,0.009212,0.562671,0.555783,0.130911,0.143808,NA,NA,46937060
2020-04-24,"ESP","Spain",1417,0.012306,0.004338,0.009174,0.002533,0.013203,0.004491,0.00988,0.002627,0.526957,0.019644,0.493296,0.013281,0.12969,0.013219,0.139732,0.00921,NA,NA,NA,NA,0.012306,0.009174,0.013203,0.00988,0.526957,0.493296,0.12969,0.139732,NA,NA,46937060
2020-04-25,"ESP","Spain",2465,0.006802,0.002275,0.007302,0.001715,0.010013,0.002756,0.009736,0.001978,0.579616,0.013666,0.571197,0.009968,0.141,0.009635,0.162272,0.007426,NA,NA,NA,NA,0.006802,0.007302,0.010013,0.009736,0.579616,0.571197,0.141,0.162272,NA,NA,46937060
2020-04-26,"ESP","Spain",2759,0.009856,0.002597,0.010874,0.001974,0.009063,0.002491,0.010511,0.001942,0.579445,0.012978,0.582457,0.009389,0.124283,0.008673,0.136281,0.006532,NA,NA,NA,NA,0.009856,0.010874,0.009063,0.010511,0.579445,0.582457,0.124283,0.136281,NA,NA,46937060
2020-04-27,"ESP","Spain",2735,0.007267,0.002245,0.008044,0.001708,0.00818,0.002381,0.009506,0.001855,0.594024,0.012979,0.592687,0.009395,0.136541,0.009075,0.145155,0.006736,NA,NA,NA,NA,0.007267,0.008044,0.00818,0.009506,0.594024,0.592687,0.136541,0.145155,NA,NA,46937060
2020-04-28,"ESP","Spain",2696,0.006373,0.002005,0.007047,0.001611,0.006624,0.002044,0.007789,0.001693,0.567334,0.012485,0.587908,0.00948,0.134404,0.008595,0.145772,0.006796,NA,NA,NA,NA,0.006373,0.007047,0.006624,0.007789,0.567334,0.587908,0.134404,0.145772,NA,NA,46937060
2020-04-29,"ESP","Spain",2552,0.009988,0.002624,0.008229,0.001788,0.011681,0.002835,0.008621,0.00183,0.556474,0.013109,0.572884,0.009792,0.147366,0.009353,0.163793,0.007326,NA,NA,NA,NA,0.009988,0.008229,0.011681,0.008621,0.556474,0.572884,0.147366,0.163793,NA,NA,46937060
2020-04-30,"ESP","Spain",2449,0.006539,0.002161,0.006533,0.001628,0.006539,0.002161,0.006533,0.001628,0.58364,0.01322,0.594937,0.00992,0.151145,0.009606,0.165374,0.007507,NA,NA,NA,NA,0.006539,0.006533,0.006539,0.006533,0.58364,0.594937,0.151145,0.165374,NA,NA,46937060
2020-05-01,"ESP","Spain",1946,0.009195,0.003125,0.009764,0.002229,0.010937,0.003405,0.010791,0.002342,0.616118,0.015921,0.6074,0.01107,0.177127,0.012498,0.188078,0.008858,0,0,0,0,0.009195,0.009764,0.010937,0.010791,0.616118,0.6074,0.177127,0.188078,0,0,46937060
2020-05-02,"ESP","Spain",1826,0.004267,0.002144,0.005476,0.001727,0.006979,0.002739,0.008762,0.002181,0.586206,0.016203,0.600767,0.011461,0.14864,0.011703,0.162651,0.008636,0,0,0,0,0.004267,0.005476,0.006979,0.008762,0.586206,0.600767,0.14864,0.162651,0,0,46937060
2020-05-03,"ESP","Spain",4143,0.006609,0.001854,0.007483,0.001339,0.007494,0.001973,0.008448,0.001422,0.613976,0.011137,0.617668,0.00755,0.168271,0.008558,0.176442,0.005922,0.030087,0.003908,0.035482,0.002874,0.006609,0.007483,0.007494,0.008448,0.613976,0.617668,0.168271,0.176442,0.030087,0.035482,46937060
2020-05-04,"ESP","Spain",4473,0.007061,0.001819,0.006707,0.00122,0.007486,0.001873,0.007378,0.00128,0.639735,0.01043,0.631344,0.007213,0.190911,0.008539,0.200313,0.005984,0.454135,0.010817,0.508607,0.007475,0.007061,0.006707,0.007486,0.007378,0.639735,0.631344,0.190911,0.200313,0.454135,0.508607,46937060
2020-05-05,"ESP","Spain",4608,0.005353,0.001521,0.004123,0.000944,0.005536,0.001546,0.004774,0.001015,0.628654,0.010068,0.620009,0.00715,0.190122,0.008177,0.20855,0.005985,0.461985,0.010389,0.515191,0.007362,0.005353,0.004123,0.005536,0.004774,0.628654,0.620009,0.190122,0.20855,0.461985,0.515191,46937060
2020-05-06,"ESP","Spain",4525,0.006543,0.001721,0.006409,0.001186,0.006973,0.001777,0.007072,0.001246,0.641939,0.010237,0.639779,0.007137,0.196265,0.00848,0.21768,0.006135,0.46705,0.010653,0.516243,0.007429,0.006543,0.006409,0.006973,0.007072,0.641939,0.639779,0.196265,0.21768,0.46705,0.516243,46937060
2020-05-07,"ESP","Spain",4579,0.008588,0.001913,0.008736,0.001375,0.008783,0.001934,0.008736,0.001375,0.658738,0.009829,0.655383,0.007023,0.201324,0.008313,0.220791,0.00613,0.459563,0.010331,0.500109,0.007389,0.008588,0.008736,0.008783,0.008736,0.658738,0.655383,0.201324,0.220791,0.459563,0.500109,46937060
2020-05-08,"ESP","Spain",4493,0.004032,0.00132,0.005119,0.001065,0.004318,0.001366,0.006009,0.001153,0.675621,0.009749,0.665925,0.007037,0.200767,0.008342,0.218785,0.006168,0.458899,0.010378,0.506121,0.007459,0.004032,0.005119,0.004318,0.006009,0.675621,0.665925,0.200767,0.218785,0.458899,0.506121,46937060
