"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"EGY","Egypt",300,0.027003,0.018185,0.013333,0.006622,0.027502,0.018348,0.013333,0.006622,0.180952,0.043191,0.21,0.023516,0.52379,0.056032,0.46,0.028775,NA,NA,NA,NA,0.027003,0.013333,0.027502,0.013333,0.180952,0.21,0.52379,0.46,NA,NA,100388076
2020-04-24,"EGY","Egypt",2369,0.006715,0.00306,0.007598,0.001784,0.009372,0.00361,0.010553,0.002099,0.17885,0.014358,0.178978,0.007876,0.460381,0.018674,0.500211,0.010273,NA,NA,NA,NA,0.006715,0.007598,0.009372,0.010553,0.17885,0.178978,0.460381,0.500211,NA,NA,100388076
2020-04-25,"EGY","Egypt",1599,0.002491,0.002061,0.005003,0.001764,0.004248,0.002689,0.007505,0.002158,0.143156,0.014483,0.174484,0.009491,0.458892,0.020606,0.487179,0.0125,NA,NA,NA,NA,0.002491,0.005003,0.004248,0.007505,0.143156,0.174484,0.458892,0.487179,NA,NA,100388076
2020-04-26,"EGY","Egypt",1472,0.005815,0.0031,0.009511,0.00253,0.005828,0.003103,0.01019,0.002618,0.156024,0.014793,0.169837,0.009787,0.454795,0.020299,0.502038,0.013032,NA,NA,NA,NA,0.005815,0.009511,0.005828,0.01019,0.156024,0.169837,0.454795,0.502038,NA,NA,100388076
2020-04-27,"EGY","Egypt",1459,0.009461,0.003969,0.005483,0.001933,0.014652,0.004926,0.009596,0.002552,0.142751,0.014342,0.173406,0.009912,0.44542,0.020376,0.498286,0.01309,NA,NA,NA,NA,0.009461,0.005483,0.014652,0.009596,0.142751,0.173406,0.44542,0.498286,NA,NA,100388076
2020-04-28,"EGY","Egypt",1630,0.005223,0.002813,0.005521,0.001835,0.004451,0.002597,0.004294,0.00162,0.15144,0.013988,0.182822,0.009574,0.484532,0.019501,0.493865,0.012384,NA,NA,NA,NA,0.005223,0.005521,0.004451,0.004294,0.15144,0.182822,0.484532,0.493865,NA,NA,100388076
2020-04-29,"EGY","Egypt",1514,0.007064,0.003512,0.009908,0.002545,0.008489,0.003848,0.01255,0.002861,0.146407,0.014826,0.160502,0.009434,0.43136,0.020771,0.497358,0.01285,NA,NA,NA,NA,0.007064,0.009908,0.008489,0.01255,0.146407,0.160502,0.43136,0.497358,NA,NA,100388076
2020-04-30,"EGY","Egypt",1506,0.003932,0.002611,0.005976,0.001986,0.014933,0.00506,0.010624,0.002642,0.16061,0.015319,0.166667,0.009603,0.461912,0.0208,0.510624,0.012881,NA,NA,NA,NA,0.003932,0.005976,0.014933,0.010624,0.16061,0.166667,0.461912,0.510624,NA,NA,100388076
2020-05-01,"EGY","Egypt",1356,0.00781,0.004049,0.007375,0.002323,0.008642,0.004258,0.010324,0.002745,0.1913,0.018094,0.19469,0.010753,0.447772,0.022875,0.509587,0.013576,0,0,0,0,0.00781,0.007375,0.008642,0.010324,0.1913,0.19469,0.447772,0.509587,0,0,100388076
2020-05-02,"EGY","Egypt",1137,0.007358,0.004119,0.004398,0.001962,0.012112,0.005272,0.007036,0.002479,0.189537,0.018888,0.17854,0.011357,0.499591,0.024096,0.524186,0.014811,0,0,0,0,0.007358,0.004398,0.012112,0.007036,0.189537,0.17854,0.499591,0.524186,0,0,100388076
2020-05-03,"EGY","Egypt",2893,0.006231,0.002423,0.010024,0.001852,0.005564,0.00229,0.009679,0.00182,0.185431,0.011966,0.188386,0.00727,0.454514,0.015331,0.511925,0.009293,0.066893,0.007692,0.055997,0.004275,0.006231,0.010024,0.005564,0.009679,0.185431,0.188386,0.454514,0.511925,0.066893,0.055997,100388076
2020-05-04,"EGY","Egypt",3094,0.00936,0.002802,0.010019,0.00179,0.012125,0.003185,0.011635,0.001928,0.178541,0.011145,0.193924,0.007108,0.483831,0.014543,0.524887,0.008978,0.461091,0.014506,0.472204,0.008975,0.00936,0.010019,0.012125,0.011635,0.178541,0.193924,0.483831,0.524887,0.461091,0.472204,100388076
2020-05-05,"EGY","Egypt",3258,0.005495,0.002227,0.008901,0.001646,0.005653,0.002259,0.010129,0.001754,0.178212,0.011531,0.201657,0.00703,0.49204,0.015064,0.527624,0.008746,0.460172,0.015018,0.473603,0.008748,0.005495,0.008901,0.005653,0.010129,0.178212,0.201657,0.49204,0.527624,0.460172,0.473603,100388076
2020-05-06,"EGY","Egypt",3243,0.005713,0.002289,0.007092,0.001474,0.006956,0.002524,0.007709,0.001536,0.186111,0.011822,0.206599,0.007109,0.480337,0.015176,0.52729,0.008767,0.448588,0.015107,0.474561,0.008769,0.005713,0.007092,0.006956,0.007709,0.186111,0.206599,0.480337,0.52729,0.448588,0.474561,100388076
2020-05-07,"EGY","Egypt",3291,0.009271,0.002866,0.007293,0.001483,0.009503,0.002901,0.007596,0.001514,0.184959,0.011612,0.200851,0.006984,0.472334,0.01493,0.52598,0.008704,0.44664,0.014868,0.471589,0.008702,0.009271,0.007293,0.009503,0.007596,0.184959,0.200851,0.472334,0.52598,0.44664,0.471589,100388076
2020-05-08,"EGY","Egypt",3533,0.007379,0.002586,0.007642,0.001465,0.007535,0.002613,0.008491,0.001544,0.18396,0.011709,0.210303,0.006856,0.504435,0.015109,0.538636,0.008387,0.441154,0.015005,0.483725,0.008408,0.007379,0.007642,0.007535,0.008491,0.18396,0.210303,0.504435,0.538636,0.441154,0.483725,100388076
2020-05-09,"EGY","Egypt",3327,0.003319,0.001844,0.006312,0.001373,0.002822,0.001701,0.006312,0.001373,0.189201,0.012558,0.219116,0.007171,0.466895,0.015996,0.530508,0.008652,0.450658,0.015953,0.491734,0.008667,0.003319,0.006312,0.002822,0.006312,0.189201,0.219116,0.466895,0.530508,0.450658,0.491734,100388076
2020-05-10,"EGY","Egypt",3466,0.007491,0.002535,0.008656,0.001573,0.008586,0.002713,0.010675,0.001746,0.18466,0.01141,0.210906,0.006929,0.468743,0.014674,0.530871,0.008477,0.451547,0.014634,0.496249,0.008493,0.007491,0.008656,0.008586,0.010675,0.18466,0.210906,0.468743,0.530871,0.451547,0.496249,100388076
2020-05-11,"EGY","Egypt",3318,0.008306,0.002757,0.007233,0.001471,0.008696,0.00282,0.007836,0.001531,0.183118,0.011748,0.221519,0.007209,0.466822,0.015155,0.509946,0.008679,0.467047,0.015155,0.492767,0.008679,0.008306,0.007233,0.008696,0.007836,0.183118,0.221519,0.466822,0.509946,0.467047,0.492767,100388076
2020-05-12,"EGY","Egypt",3168,0.012302,0.003454,0.012626,0.001984,0.014421,0.003735,0.013889,0.002079,0.225005,0.013083,0.228851,0.007464,0.466318,0.01563,0.520518,0.008876,0.473366,0.015643,0.495896,0.008883,0.012302,0.012626,0.014421,0.013889,0.225005,0.228851,0.466318,0.520518,0.473366,0.495896,100388076
2020-05-13,"EGY","Egypt",2895,0.01163,0.003641,0.011399,0.001973,0.010347,0.003437,0.011399,0.001973,0.204418,0.013697,0.234888,0.007879,0.466863,0.016945,0.53057,0.009275,0.490528,0.016979,0.500518,0.009293,0.01163,0.011399,0.010347,0.011399,0.204418,0.234888,0.466863,0.53057,0.490528,0.500518,100388076
2020-05-14,"EGY","Egypt",3223,0.014928,0.003748,0.01117,0.001851,0.014268,0.003666,0.013031,0.001998,0.234055,0.013088,0.246354,0.00759,0.472609,0.015432,0.532423,0.008789,0.46746,0.015422,0.499845,0.008807,0.014928,0.01117,0.014268,0.013031,0.234055,0.246354,0.472609,0.532423,0.46746,0.499845,100388076
2020-05-15,"EGY","Egypt",3740,0.008153,0.002637,0.008824,0.001529,0.009355,0.002823,0.011497,0.001743,0.230602,0.012353,0.252139,0.007101,0.490534,0.014661,0.526738,0.008164,0.45872,0.014613,0.486364,0.008173,0.008153,0.008824,0.009355,0.011497,0.230602,0.252139,0.490534,0.526738,0.45872,0.486364,100388076
2020-05-16,"EGY","Egypt",3829,0.007445,0.002497,0.009141,0.001538,0.008428,0.002656,0.011491,0.001722,0.223474,0.012101,0.243406,0.006935,0.475145,0.014507,0.53356,0.008062,0.46218,0.014483,0.486028,0.008077,0.007445,0.009141,0.008428,0.011491,0.223474,0.243406,0.475145,0.53356,0.46218,0.486028,100388076
2020-05-17,"EGY","Egypt",3672,0.007318,0.002426,0.007898,0.001461,0.008394,0.002597,0.008987,0.001557,0.251607,0.012352,0.270153,0.007328,0.480327,0.014221,0.522876,0.008243,0.460849,0.014189,0.487473,0.008249,0.007318,0.007898,0.008394,0.008987,0.251607,0.270153,0.480327,0.522876,0.460849,0.487473,100388076
2020-05-18,"EGY","Egypt",3671,0.008445,0.002666,0.010624,0.001692,0.009855,0.002877,0.012258,0.001816,0.219655,0.01206,0.264778,0.007282,0.470248,0.014539,0.514301,0.008249,0.459446,0.014517,0.484609,0.008248,0.00821675038701632,0.0096018971637698,0.00884157073889788,0.0111998052061811,0.23033348470526,0.267693594143057,0.476279312227589,0.516218414305574,0.459446,0.484609,100388076
2020-05-19,"EGY","Egypt",3686,0.010715,0.002918,0.011937,0.001789,0.011378,0.003006,0.013022,0.001867,0.245874,0.012205,0.27618,0.007364,0.459218,0.014125,0.519805,0.008229,0.458994,0.014124,0.496744,0.008235,0.0106429542767735,0.0115813772335402,0.0106509545948737,0.0121905730479928,0.23981392292197,0.275470081656526,0.466595434448197,0.51691226212334,0.458994,0.496744,100388076
2020-05-20,"EGY","Egypt",3421,0.006984,0.002448,0.009062,0.00162,0.006809,0.002418,0.009062,0.00162,0.26788,0.01302,0.28822,0.007744,0.462716,0.01466,0.516516,0.008544,0.462553,0.014659,0.478223,0.00854,0.00753050206694375,0.0101350849537165,0.00839693336862079,0.0114131229839142,0.261265212688888,0.286226517213687,0.462667493305956,0.51605166405831,0.462553,0.478223,100388076
2020-05-21,"EGY","Egypt",2981,0.008463,0.00308,0.009393,0.001767,0.009187,0.003208,0.009728,0.001798,0.296581,0.015359,0.31164,0.008483,0.450415,0.01673,0.510902,0.009156,0.445839,0.016714,0.495136,0.009157,0.00801149240832771,0.00950472199649309,0.00864578476703165,0.0102689949687678,0.292421330250707,0.306434675233282,0.454114655040139,0.511925931668573,0.445839,0.495136,100388076
2020-05-22,"EGY","Egypt",3283,0.00793,0.002711,0.008224,0.001576,0.006595,0.002474,0.010052,0.001741,0.325602,0.014323,0.323789,0.008167,0.456129,0.015224,0.522083,0.008718,0.454736,0.01522,0.475784,0.008716,0.00795508474628566,0.00846921401614158,0.00729888132622609,0.0103096607836172,0.324512030557916,0.323203540737531,0.452594487508609,0.518613597814714,0.454736,0.475784,100388076
2020-05-23,"EGY","Egypt",3286,0.006448,0.002488,0.008217,0.001575,0.011191,0.00327,0.01126,0.001841,0.275784,0.013893,0.301887,0.008009,0.457873,0.015488,0.50426,0.008722,0.436529,0.015418,0.452526,0.008683,0.00669881944554824,0.0080406427929514,0.00967067439604048,0.0107523920542684,0.288613816039174,0.310687392555351,0.453541609796223,0.508985345031423,0.436529,0.452526,100388076
2020-05-24,"EGY","Egypt",3190,0.006638,0.002568,0.008777,0.001651,0.011781,0.003412,0.011599,0.001896,0.270052,0.014039,0.312539,0.008207,0.502982,0.015809,0.545455,0.008816,0.448998,0.015727,0.450157,0.008809,0.00647278877893401,0.00839347881617777,0.011518368581395,0.0110012486990131,0.270694479214011,0.313296764065136,0.484902254692247,0.533924386546838,0.448998,0.450157,100388076
2020-05-25,"EGY","Egypt",3786,0.010555,0.00296,0.013207,0.001855,0.017303,0.003777,0.016904,0.002095,0.279307,0.012996,0.309562,0.007514,0.526131,0.014463,0.561543,0.008064,0.430813,0.014344,0.458796,0.008098,0.0100778727558287,0.0124483520167512,0.0165725264206311,0.0151965619889013,0.273165850512501,0.310993332549994,0.51831253529038,0.558330093810266,0.430813,0.458796,100388076
2020-05-26,"EGY","Egypt",3700,0.01114,0.002954,0.013784,0.001917,0.012399,0.003115,0.014595,0.001972,0.260289,0.012352,0.29027,0.007462,0.548638,0.014008,0.574865,0.008127,0.419657,0.013892,0.471351,0.008206,0.011443525812602,0.0141380224458694,0.0143754084196528,0.0153664653979266,0.262142542027753,0.29661305377032,0.546726394714572,0.575583428431007,0.419657,0.471351,100388076
2020-05-27,"EGY","Egypt",3863,0.013065,0.003132,0.018379,0.002161,0.016972,0.003562,0.022004,0.00236,0.257596,0.01206,0.288895,0.007292,0.490734,0.013787,0.534041,0.008026,0.438031,0.013683,0.459229,0.008018,0.0130741278334589,0.0181732087781825,0.0163908320870353,0.0204164219671868,0.256698145075609,0.288949890352472,0.50984863382428,0.542195070934913,0.438031,0.459229,100388076
2020-05-28,"EGY","Egypt",4578,0.014594,0.002994,0.01813,0.001972,0.017196,0.003246,0.021407,0.002139,0.25859,0.010932,0.269332,0.006556,0.477369,0.01247,0.523154,0.007382,0.474226,0.012467,0.499782,0.00739,0.014594237638485,0.0187337815171237,0.0173302733440752,0.0222136645357945,0.257103238343448,0.27363276883042,0.48201025813461,0.522831010097861,0.474223178922265,0.499781983507538,100388076
2020-05-29,"EGY","Egypt",4903,0.014938,0.003076,0.014889,0.00173,0.016084,0.00319,0.018764,0.001938,0.25818,0.011099,0.268407,0.006329,0.453534,0.012626,0.50724,0.00714,0.475933,0.012666,0.488272,0.007139,0.015036791254859,0.0156498356580646,0.0166430580527884,0.0205525334619456,0.257424921951156,0.26613329660543,0.454711442748226,0.50551721154547,0.475955129626652,0.489159735716177,100388076
2020-05-30,"EGY","Egypt",4564,0.014253,0.003073,0.017748,0.001954,0.016296,0.003282,0.021253,0.002135,0.270469,0.011514,0.314636,0.006874,0.442526,0.012875,0.498904,0.007401,0.461815,0.012923,0.494741,0.007401,0.0143404181414538,0.0169090155182863,0.0163422100174653,0.0211956425894398,0.268009880823155,0.307118305374049,0.438029156836601,0.497412719555078,0.461803452247537,0.494735426610038,100388076
2020-05-31,"EGY","Egypt",4608,0.012806,0.002836,0.015408,0.001814,0.02096,0.003613,0.021918,0.002157,0.358006,0.012093,0.384766,0.007167,0.462571,0.012577,0.517578,0.007361,0.463225,0.012578,0.489366,0.007364,0.0128535748239221,0.0157815551256523,0.0199633118985806,0.0218087936641811,0.348161690458731,0.380496624217608,0.453563261805679,0.512643027428497,0.463226508284417,0.489386196347099,100388076
2020-06-01,"EGY","Egypt",3752,0.017735,0.003718,0.015725,0.002031,0.019723,0.003917,0.020522,0.002315,0.39581,0.013775,0.435235,0.008094,0.467161,0.014054,0.51839,0.008157,0.474123,0.014065,0.488806,0.008161,0.0174316831523721,0.015586348058291,0.0203276836341277,0.0211191805221707,0.399161728470987,0.439143091566213,0.465172458788396,0.519960938074529,0.474124941117896,0.488800268510154,100388076
2020-06-02,"EGY","Egypt",3979,0.017874,0.003717,0.015833,0.001979,0.02058,0.003983,0.0191,0.00217,0.43188,0.013895,0.476502,0.007918,0.453834,0.013966,0.504147,0.007926,0.464446,0.01399,0.488565,0.007924,0.0182535916241372,0.0157355105828402,0.0207593701689553,0.0197563264391522,0.435384370751896,0.478911171883407,0.459440827901676,0.507905410631521,0.46444770628066,0.488565362297192,100388076
2020-06-03,"EGY","Egypt",3586,0.015446,0.003649,0.018405,0.002245,0.02065,0.004208,0.023982,0.002555,0.457913,0.014741,0.503346,0.008349,0.439568,0.014685,0.491913,0.008348,0.442259,0.014695,0.473508,0.008338,0.0157890456162595,0.0180034807123569,0.0207838784816425,0.0223345536553415,0.460075525200265,0.50429331194013,0.443686057315263,0.492642719174531,0.442257269946123,0.473510104364996,100388076
2020-06-04,"EGY","Egypt",3346,0.016415,0.003853,0.015242,0.002118,0.020289,0.004276,0.019426,0.002386,0.460568,0.015116,0.529886,0.008628,0.467978,0.015132,0.505977,0.008643,0.435582,0.015037,0.458458,0.008614,0.015895985292034,0.0161330897670204,0.0204103252835202,0.0207185235671687,0.462230693972366,0.529369306309521,0.459556461104188,0.501432273073927,0.435580402572288,0.458455755962561,100388076
2020-06-05,"EGY","Egypt",3365,0.016926,0.003786,0.015156,0.002106,0.01939,0.004047,0.018722,0.002337,0.505013,0.014673,0.556018,0.008565,0.455262,0.014615,0.495691,0.008619,0.437048,0.014557,0.461218,0.008593,0.0168912598702701,0.0150904278093346,0.019539379307824,0.0193542191660112,0.499951212055367,0.555715734629675,0.45804733178052,0.497787881191581,0.437049150742428,0.461218049176455,100388076
2020-06-06,"EGY","Egypt",3460,0.016025,0.003759,0.018786,0.002308,0.020509,0.004243,0.024855,0.002647,0.491066,0.014964,0.549422,0.008459,0.451561,0.014896,0.506647,0.0085,0.424411,0.014795,0.463584,0.008478,0.0163355697515669,0.017945050511715,0.0201225419540246,0.0226631556754178,0.496999916034371,0.551376131283791,0.453515068413446,0.505367466186807,0.42441309835673,0.463583911468229,100388076
2020-06-07,"EGY","Egypt",3263,0.014513,0.003785,0.01992,0.002446,0.018607,0.004277,0.024517,0.002707,0.541837,0.01577,0.567576,0.008673,0.440055,0.015711,0.498008,0.008753,0.429029,0.015665,0.457554,0.008721,0.0146242742133029,0.0200519423439674,0.0190176224745738,0.0243734163460424,0.536650344383138,0.565337584250762,0.442290073852777,0.499905689389407,0.429029605230438,0.457551828849763,100388076
2020-06-08,"EGY","Egypt",3162,0.022907,0.004551,0.021822,0.002598,0.025354,0.004781,0.024352,0.002741,0.501918,0.015208,0.544908,0.008856,0.438238,0.015092,0.494624,0.008891,0.438724,0.015094,0.450348,0.008848,0.0224613842445029,0.0219839836742404,0.0240417996275958,0.0248873758902708,0.512078219856982,0.547540141527326,0.437120004674994,0.49501537955231,0.438728837511743,0.450356824010149,100388076
2020-06-09,"EGY","Egypt",3171,0.010766,0.003255,0.017345,0.002318,0.018029,0.004197,0.02239,0.002627,0.505779,0.015771,0.565437,0.008803,0.454003,0.015705,0.509934,0.008877,0.410698,0.015519,0.454746,0.008843,0.0119477771274211,0.0182332777206844,0.0201718974040867,0.0235484392455784,0.503079221463644,0.562068418478859,0.449340731645095,0.506806727327977,0.410669785319861,0.454743744112112,100388076
2020-06-10,"EGY","Egypt",3171,0.013799,0.003521,0.016399,0.002255,0.016026,0.00379,0.019237,0.002439,0.516075,0.015084,0.575844,0.008776,0.464005,0.015053,0.516872,0.008874,0.425324,0.014923,0.461053,0.008852,0.0125306354526002,0.016039665027067,0.0166839896336618,0.0205452466465742,0.512078265455954,0.575797810641355,0.462900559551204,0.517350239396329,0.425320031788644,0.461040928745501,100388076
2020-06-11,"EGY","Egypt",3164,0.019026,0.004051,0.019279,0.002445,0.021888,0.004339,0.023388,0.002687,0.529706,0.0148,0.573325,0.008793,0.455235,0.014766,0.503793,0.008889,0.434349,0.014698,0.469659,0.008873,0.0177717523933935,0.0183045771306682,0.0198091874540156,0.021809505376855,0.528816513498854,0.57537728460075,0.460011998774307,0.50814515046791,0.434467007184522,0.469647179934796,100388076
2020-06-12,"EGY","Egypt",4357,0.01876,0.003469,0.018132,0.002021,0.024207,0.00393,0.020427,0.002143,0.507119,0.012783,0.571953,0.007496,0.43264,0.012667,0.515722,0.007571,0.431571,0.012664,0.474639,0.007565,0.0194301289797789,0.0185744857430524,0.023807439614077,0.0208203942457626,0.514036819328329,0.572382670378116,0.437088525058371,0.512994654415112,0.431410690082033,0.474673652350644,100388076
2020-06-13,"EGY","Egypt",3846,0.017132,0.003612,0.016121,0.002031,0.017669,0.003667,0.018201,0.002156,0.510533,0.013914,0.553822,0.008016,0.469449,0.013891,0.523401,0.008054,0.435952,0.013802,0.467759,0.008046,0.0179957394750737,0.0168168174193324,0.0199982247626311,0.0190171388575037,0.509105327195041,0.555314865317015,0.458515107785417,0.521894470713417,0.435949964899166,0.467765524570846,100388076
2020-06-14,"EGY","Egypt",3347,0.012,0.003159,0.014042,0.002034,0.016113,0.003653,0.015835,0.002158,0.509375,0.014506,0.560801,0.008578,0.439152,0.0144,0.504033,0.008642,0.401515,0.014224,0.450254,0.0086,0.0127150197228096,0.0142383409131495,0.0166724454261301,0.0166882111289995,0.507165927693694,0.558067629596366,0.445954626568696,0.508164835085724,0.401699551734138,0.450219884975428,100388076
2020-06-15,"EGY","Egypt",2958,0.015633,0.003834,0.021636,0.002675,0.020818,0.004412,0.024679,0.002853,0.534786,0.015414,0.577079,0.009083,0.450214,0.015375,0.490196,0.009192,0.432912,0.015312,0.468898,0.009175,0.0148068157090656,0.0210974813558964,0.0188967020651799,0.021245832307899,0.530976383425203,0.575680429655336,0.447946477802719,0.491734680917824,0.432721489077012,0.468876134964535,100388076
2020-06-16,"EGY","Egypt",2770,0.012666,0.003807,0.015162,0.002322,0.013481,0.003926,0.018412,0.002554,0.520182,0.01701,0.587365,0.009354,0.443189,0.016913,0.502527,0.0095,0.437697,0.016891,0.459567,0.009469,0.0128354404594871,0.0169552052077833,0.0152817528040365,0.0197476518144751,0.525932852303245,0.588678792485958,0.444064501390683,0.496984757241032,0.438047476164129,0.459749492813987,100388076
