"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-25,"BLR","Belarus",424,0.024493,0.010642,0.040094,0.009527,0.022387,0.010185,0.040094,0.009527,0.39943,0.033721,0.426887,0.024021,0.467378,0.034351,0.528302,0.024243,NA,NA,NA,NA,0.024493,0.040094,0.022387,0.040094,0.39943,0.426887,0.467378,0.528302,NA,NA,9452409
2020-04-26,"BLR","Belarus",302,0.026469,0.014416,0.029801,0.009785,0.040414,0.017685,0.043046,0.011679,0.457293,0.044737,0.443709,0.028589,0.477197,0.044855,0.456954,0.028665,NA,NA,NA,NA,0.026469,0.029801,0.040414,0.043046,0.457293,0.443709,0.477197,0.456954,NA,NA,9452409
2020-04-27,"BLR","Belarus",212,0.031287,0.019375,0.037736,0.013087,0.03091,0.019262,0.037736,0.013087,0.453883,0.055409,0.448113,0.034155,0.462643,0.055491,0.448113,0.034155,NA,NA,NA,NA,0.031287,0.037736,0.03091,0.037736,0.453883,0.448113,0.462643,0.448113,NA,NA,9452409
2020-04-28,"BLR","Belarus",236,0.064325,0.024874,0.029661,0.011043,0.071659,0.026151,0.038136,0.012467,0.439775,0.050327,0.394068,0.031808,0.455786,0.050497,0.474576,0.032505,NA,NA,NA,NA,0.064325,0.029661,0.071659,0.038136,0.439775,0.394068,0.455786,0.474576,NA,NA,9452409
2020-04-29,"BLR","Belarus",320,0.02984,0.014408,0.03125,0.009726,0.031066,0.014692,0.034375,0.010185,0.356905,0.040569,0.41875,0.027579,0.498746,0.04234,0.55,0.027811,NA,NA,NA,NA,0.02984,0.03125,0.031066,0.034375,0.356905,0.41875,0.498746,0.55,NA,NA,9452409
2020-04-30,"BLR","Belarus",296,0.028255,0.014104,0.037162,0.010995,0.03162,0.014894,0.043919,0.01191,0.454691,0.042383,0.469595,0.029008,0.490253,0.04255,0.483108,0.029045,NA,NA,NA,NA,0.028255,0.037162,0.03162,0.043919,0.454691,0.469595,0.490253,0.483108,NA,NA,9452409
2020-05-01,"BLR","Belarus",253,0.017005,0.013289,0.027668,0.010312,0.02941,0.017365,0.043478,0.012821,0.436276,0.050972,0.450593,0.031281,0.476297,0.051333,0.498024,0.031434,0,0,0,0,0.017005,0.027668,0.02941,0.043478,0.436276,0.450593,0.476297,0.498024,0,0,9452409
2020-05-02,"BLR","Belarus",191,0.028463,0.017517,0.036649,0.013596,0.026607,0.016952,0.031414,0.012622,0.578108,0.052023,0.486911,0.036166,0.459644,0.052497,0.418848,0.035699,0,0,0,0,0.028463,0.036649,0.026607,0.031414,0.578108,0.486911,0.459644,0.418848,0,0,9452409
2020-05-03,"BLR","Belarus",354,0.031219,0.015197,0.036723,0.009996,0.042744,0.017677,0.045198,0.011041,0.452162,0.043493,0.542373,0.026479,0.532809,0.0436,0.50565,0.026573,0.090955,0.025128,0.101695,0.016064,0.031219,0.036723,0.042744,0.045198,0.452162,0.542373,0.532809,0.50565,0.090955,0.101695,9452409
2020-05-04,"BLR","Belarus",534,0.019132,0.008942,0.026217,0.006914,0.021861,0.009546,0.029963,0.007378,0.437775,0.032385,0.488764,0.021632,0.496001,0.032638,0.524345,0.021611,0.541718,0.032525,0.578652,0.021368,0.019132,0.026217,0.021861,0.029963,0.437775,0.488764,0.496001,0.524345,0.541718,0.578652,9452409
