"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"BRA","Brazil",508,0.01676,0.007656,0.01378,0.005172,0.017339,0.007785,0.017717,0.005853,0.484669,0.029806,0.498031,0.022184,0.436525,0.029579,0.427165,0.021947,NA,NA,NA,NA,0.01676,0.01378,0.017339,0.017717,0.484669,0.498031,0.436525,0.427165,NA,NA,211049519
2020-04-24,"BRA","Brazil",17215,0.021926,0.001538,0.018066,0.001015,0.024469,0.001623,0.020157,0.001071,0.510481,0.00525,0.533314,0.003802,0.40399,0.005154,0.429509,0.003773,NA,NA,NA,NA,0.021926,0.018066,0.024469,0.020157,0.510481,0.533314,0.40399,0.429509,NA,NA,211049519
2020-04-25,"BRA","Brazil",11029,0.018806,0.001677,0.019041,0.001301,0.019622,0.001713,0.019766,0.001325,0.536309,0.006158,0.561066,0.004725,0.409919,0.006073,0.435035,0.004721,NA,NA,NA,NA,0.018806,0.019041,0.019622,0.019766,0.536309,0.561066,0.409919,0.435035,NA,NA,211049519
2020-04-26,"BRA","Brazil",11178,0.022684,0.001835,0.019771,0.001317,0.024445,0.001903,0.02156,0.001374,0.563867,0.006113,0.587314,0.004657,0.418721,0.006081,0.439256,0.004694,NA,NA,NA,NA,0.022684,0.019771,0.024445,0.02156,0.563867,0.587314,0.418721,0.439256,NA,NA,211049519
2020-04-27,"BRA","Brazil",11569,0.020321,0.001735,0.017633,0.001224,0.019484,0.001699,0.018238,0.001244,0.564945,0.006095,0.582332,0.004585,0.42729,0.006081,0.447489,0.004623,NA,NA,NA,NA,0.020321,0.017633,0.019484,0.018238,0.564945,0.582332,0.42729,0.447489,NA,NA,211049519
2020-04-28,"BRA","Brazil",12610,0.022334,0.001718,0.020539,0.001263,0.023389,0.001757,0.021253,0.001284,0.573407,0.00575,0.586836,0.004385,0.404507,0.005706,0.423394,0.0044,NA,NA,NA,NA,0.022334,0.020539,0.023389,0.021253,0.573407,0.586836,0.404507,0.423394,NA,NA,211049519
2020-04-29,"BRA","Brazil",12660,0.020699,0.001682,0.018799,0.001207,0.022396,0.001748,0.020774,0.001268,0.605439,0.005774,0.627488,0.004297,0.402475,0.005793,0.422433,0.00439,NA,NA,NA,NA,0.020699,0.018799,0.022396,0.020774,0.605439,0.627488,0.402475,0.422433,NA,NA,211049519
2020-04-30,"BRA","Brazil",12069,0.020664,0.001732,0.017069,0.001179,0.022984,0.001825,0.019471,0.001258,0.615772,0.005924,0.643798,0.004359,0.400397,0.005967,0.425967,0.004501,NA,NA,NA,NA,0.020664,0.017069,0.022984,0.019471,0.615772,0.643798,0.400397,0.425967,NA,NA,211049519
2020-05-01,"BRA","Brazil",11648,0.021358,0.001789,0.018716,0.001256,0.023951,0.001892,0.02069,0.001319,0.647806,0.00591,0.666896,0.004367,0.418332,0.006103,0.433036,0.004591,0,0,0,0,0.021358,0.018716,0.023951,0.02069,0.647806,0.666896,0.418332,0.433036,0,0,211049519
2020-05-02,"BRA","Brazil",10022,0.021595,0.001938,0.018459,0.001345,0.022537,0.001978,0.019956,0.001397,0.649144,0.006362,0.679206,0.004663,0.41178,0.00656,0.432748,0.004949,0,0,0,0,0.021595,0.018459,0.022537,0.019956,0.649144,0.679206,0.41178,0.432748,0,0,211049519
2020-05-03,"BRA","Brazil",14367,0.021909,0.001723,0.022204,0.001229,0.024464,0.001818,0.023596,0.001266,0.670695,0.005532,0.692351,0.00385,0.423544,0.005816,0.44999,0.004151,0.068445,0.002972,0.076286,0.002215,0.021909,0.022204,0.024464,0.023596,0.670695,0.692351,0.423544,0.44999,0.068445,0.076286,211049519
2020-05-04,"BRA","Brazil",16541,0.021548,0.001581,0.020978,0.001114,0.022459,0.001613,0.02255,0.001154,0.678182,0.005085,0.702134,0.003556,0.437083,0.005399,0.46158,0.003876,0.628128,0.005261,0.655946,0.003694,0.021548,0.020978,0.022459,0.02255,0.678182,0.702134,0.437083,0.46158,0.628128,0.655946,211049519
2020-05-05,"BRA","Brazil",16424,0.022245,0.00161,0.022224,0.00115,0.023951,0.001669,0.024355,0.001203,0.686332,0.005065,0.714381,0.003525,0.416054,0.005381,0.443497,0.003876,0.624159,0.005287,0.657087,0.003704,0.022245,0.022224,0.023951,0.024355,0.686332,0.714381,0.416054,0.443497,0.624159,0.657087,211049519
2020-05-06,"BRA","Brazil",16650,0.021468,0.001566,0.020901,0.001109,0.022727,0.00161,0.022823,0.001157,0.701605,0.004944,0.727327,0.003451,0.404416,0.005303,0.432312,0.003839,0.633517,0.005206,0.655676,0.003682,0.021468,0.020901,0.022727,0.022823,0.701605,0.727327,0.404416,0.432312,0.633517,0.655676,211049519
2020-05-07,"BRA","Brazil",17103,0.018387,0.001455,0.019529,0.001058,0.019895,0.001512,0.020815,0.001092,0.732257,0.004795,0.751915,0.003303,0.393996,0.005291,0.427118,0.003782,0.632058,0.005222,0.663392,0.003613,0.018387,0.019529,0.019895,0.020815,0.732257,0.751915,0.393996,0.427118,0.632058,0.663392,211049519
2020-05-08,"BRA","Brazil",16949,0.019374,0.001448,0.020827,0.001097,0.020951,0.001504,0.022243,0.001133,0.732451,0.00465,0.753142,0.003312,0.397321,0.00514,0.417842,0.003788,0.627892,0.005078,0.653726,0.003655,0.019374,0.020827,0.020951,0.022243,0.732451,0.753142,0.397321,0.417842,0.627892,0.653726,211049519
2020-05-09,"BRA","Brazil",16554,0.019571,0.001493,0.020116,0.001091,0.022238,0.001589,0.022955,0.001164,0.753425,0.004645,0.775039,0.003245,0.418739,0.005317,0.447566,0.003865,0.628808,0.005207,0.641174,0.003728,0.019571,0.020116,0.022238,0.022955,0.753425,0.775039,0.418739,0.447566,0.628808,0.641174,211049519
2020-05-10,"BRA","Brazil",16262,0.019383,0.001498,0.019309,0.001079,0.020832,0.001552,0.021277,0.001132,0.75299,0.004686,0.776104,0.003269,0.446017,0.005401,0.470729,0.003914,0.612201,0.005294,0.634424,0.003777,0.019383,0.019309,0.020832,0.021277,0.75299,0.776104,0.446017,0.470729,0.612201,0.634424,211049519
2020-05-11,"BRA","Brazil",16977,0.021241,0.001578,0.020793,0.001095,0.022651,0.001629,0.022737,0.001144,0.76363,0.00465,0.785003,0.003153,0.464852,0.005459,0.496672,0.003837,0.632705,0.005276,0.657654,0.003642,0.021241,0.020793,0.022651,0.022737,0.76363,0.785003,0.464852,0.496672,0.632705,0.657654,211049519
2020-05-12,"BRA","Brazil",16422,0.020386,0.001556,0.020399,0.001103,0.023168,0.001656,0.023261,0.001176,0.753277,0.004747,0.782913,0.003217,0.41797,0.005431,0.447449,0.00388,0.632234,0.00531,0.65802,0.003702,0.020386,0.020399,0.023168,0.023261,0.753277,0.782913,0.41797,0.447449,0.632234,0.65802,211049519
2020-05-13,"BRA","Brazil",14200,0.01818,0.001583,0.018451,0.001129,0.020893,0.001695,0.020845,0.001199,0.755048,0.005097,0.789014,0.003424,0.416986,0.005844,0.445915,0.004171,0.632621,0.005714,0.655915,0.003987,0.01818,0.018451,0.020893,0.020845,0.755048,0.789014,0.416986,0.445915,0.632621,0.655915,211049519
2020-05-14,"BRA","Brazil",14700,0.01736,0.00152,0.019252,0.001133,0.018125,0.001552,0.02102,0.001183,0.764659,0.004936,0.790612,0.003356,0.409926,0.005722,0.442449,0.004097,0.624055,0.005636,0.65102,0.003931,0.01736,0.019252,0.018125,0.02102,0.764659,0.790612,0.409926,0.442449,0.624055,0.65102,211049519
2020-05-15,"BRA","Brazil",16538,0.018895,0.001472,0.020256,0.001095,0.021468,0.001567,0.022977,0.001165,0.760042,0.004618,0.786975,0.003184,0.40879,0.005316,0.434696,0.003855,0.629851,0.005221,0.652437,0.003703,0.018895,0.020256,0.021468,0.022977,0.760042,0.786975,0.40879,0.434696,0.629851,0.652437,211049519
2020-05-16,"BRA","Brazil",17495,0.018263,0.001409,0.01972,0.001051,0.020247,0.001482,0.022178,0.001113,0.764939,0.004463,0.787939,0.00309,0.419025,0.005193,0.446756,0.003759,0.608574,0.005137,0.638811,0.003632,0.018263,0.01972,0.020247,0.022178,0.764939,0.787939,0.419025,0.446756,0.608574,0.638811,211049519
2020-05-17,"BRA","Brazil",18036,0.019926,0.001464,0.02057,0.001057,0.021424,0.001517,0.022677,0.001109,0.766969,0.004429,0.795243,0.003005,0.431029,0.005188,0.455644,0.003708,0.612723,0.005103,0.636228,0.003582,0.019926,0.02057,0.021424,0.022677,0.766969,0.795243,0.431029,0.455644,0.612723,0.636228,211049519
2020-05-18,"BRA","Brazil",18908,0.019684,0.00145,0.020309,0.001026,0.020591,0.001482,0.021684,0.001059,0.77078,0.004388,0.795801,0.002932,0.438272,0.00518,0.467686,0.003629,0.624902,0.005054,0.65073,0.003467,0.0196725589567395,0.0204544721712928,0.0204187199235757,0.0221869018019778,0.770470098947636,0.796410998309512,0.438749450404006,0.467589659922589,0.624902,0.65073,211049519
2020-05-19,"BRA","Brazil",18112,0.018944,0.001452,0.020318,0.001048,0.021815,0.001555,0.023079,0.001116,0.770149,0.00448,0.797317,0.002987,0.418315,0.005252,0.448322,0.003695,0.618007,0.005173,0.647306,0.00355,0.0189755811638772,0.0203947077747121,0.0207668798925589,0.0224305569076428,0.77097083630732,0.797471337777894,0.41936043322425,0.451361876963652,0.618007,0.647306,211049519
2020-05-20,"BRA","Brazil",15190,0.017952,0.001498,0.018104,0.001082,0.020371,0.001594,0.020935,0.001162,0.76909,0.004754,0.794075,0.003281,0.411857,0.005552,0.437261,0.004025,0.617446,0.005482,0.636932,0.003902,0.0184060829976104,0.0186833524600231,0.0205968686778008,0.0220440169632224,0.769826172818656,0.794524154906693,0.410813743111347,0.437537426813453,0.617446,0.636932,211049519
2020-05-21,"BRA","Brazil",13842,0.017582,0.001624,0.019939,0.001188,0.019714,0.001718,0.021601,0.001236,0.775502,0.005156,0.797717,0.003414,0.406809,0.00607,0.434475,0.004213,0.615351,0.006012,0.638853,0.004083,0.0176767455578313,0.0193260749211985,0.0202671124369079,0.0218954108396289,0.774106079085236,0.7970325537049,0.406673914869927,0.433857516434778,0.615351,0.638853,211049519
2020-05-22,"BRA","Brazil",15759,0.02043,0.00161,0.020115,0.001118,0.022176,0.001676,0.021067,0.001144,0.76858,0.004799,0.792563,0.00323,0.407545,0.005592,0.439114,0.003953,0.620221,0.005523,0.636842,0.003831,0.0194742403907363,0.0199238908836853,0.0207972431731645,0.0216302213930701,0.770517721000066,0.793375168906644,0.40706984907079,0.437684868565589,0.620221,0.636842,211049519
2020-05-23,"BRA","Brazil",16887,0.020651,0.00156,0.019779,0.001071,0.021892,0.001605,0.021555,0.001118,0.77092,0.00461,0.800497,0.003075,0.416762,0.005408,0.443003,0.003823,0.599419,0.005375,0.617102,0.003741,0.020558553524367,0.0199229445828984,0.0211786874075624,0.0215498905269827,0.770448832156534,0.799225195146682,0.416476685388305,0.443157431182949,0.599419,0.617102,211049519
2020-05-24,"BRA","Brazil",17630,0.018324,0.001467,0.018264,0.001008,0.02035,0.001544,0.020306,0.001062,0.774915,0.004568,0.805786,0.002979,0.42875,0.005413,0.459614,0.003753,0.596824,0.005365,0.617697,0.00366,0.0191874677425166,0.018718299602033,0.0209363456915568,0.0211557947885208,0.773749777410415,0.8057223037939,0.428479851967502,0.458261534892726,0.596824,0.617697,211049519
2020-05-25,"BRA","Brazil",17817,0.017331,0.001416,0.019027,0.001024,0.019145,0.001486,0.02116,0.001078,0.773302,0.004542,0.803166,0.002979,0.432716,0.005374,0.461694,0.003735,0.59843,0.005318,0.627266,0.003622,0.0176718265604088,0.0187635753014682,0.0203867485350137,0.021067299902512,0.773902761801549,0.804194536416114,0.433482405772136,0.463204857930994,0.59843,0.627266,211049519
2020-05-26,"BRA","Brazil",17801,0.016419,0.001376,0.019325,0.001032,0.017469,0.001419,0.020842,0.001071,0.76227,0.004609,0.799056,0.003003,0.422622,0.005349,0.447728,0.003727,0.599585,0.005306,0.619516,0.003639,0.0164735019011451,0.0191034970709875,0.0193767708924143,0.0209198195852538,0.764887723240979,0.799101623495772,0.42362306884918,0.448795455398593,0.599585,0.619516,211049519
2020-05-27,"BRA","Brazil",17512,0.019108,0.001501,0.0209,0.001081,0.019684,0.001523,0.021528,0.001097,0.77754,0.00456,0.808874,0.002971,0.417109,0.005406,0.445637,0.003756,0.614232,0.005337,0.63585,0.003636,0.0183658842459819,0.0205242514002883,0.0193297983718401,0.0209795298408452,0.773259550826847,0.80811829593411,0.416527620956433,0.444543301137868,0.614232,0.63585,211049519
2020-05-28,"BRA","Brazil",16944,0.02167,0.001638,0.023135,0.001155,0.023047,0.001689,0.024669,0.001192,0.776968,0.004684,0.802467,0.003059,0.422688,0.005559,0.452491,0.003824,0.601122,0.00551,0.619216,0.00373,0.0213750806397727,0.0228336343390002,0.0202820076116411,0.0234652367537421,0.776916784092169,0.804013114937302,0.422161765729883,0.451516626088071,0.601112988986268,0.619216440043463,211049519
2020-05-29,"BRA","Brazil",16365,0.01809,0.001512,0.019432,0.001079,0.019712,0.001577,0.021876,0.001143,0.780172,0.004697,0.809227,0.003071,0.4288,0.005613,0.451818,0.00389,0.592157,0.005573,0.617721,0.003799,0.0190422100416075,0.0204903202496059,0.0201039058554425,0.0220499630215411,0.780374557088301,0.808207374224962,0.429058100151572,0.452609372720054,0.592151221611862,0.617717597288472,211049519
2020-05-30,"BRA","Brazil",16581,0.017411,0.00146,0.019299,0.001068,0.018132,0.001489,0.020867,0.00111,0.774578,0.004663,0.802847,0.00309,0.438025,0.005536,0.463784,0.003873,0.581695,0.005504,0.60696,0.003793,0.0174399813971588,0.0192550252149918,0.0195310251401076,0.0216820181359055,0.776889728742957,0.804031450168294,0.437993863198475,0.462613024902539,0.581701288926911,0.606964213364178,211049519
2020-05-31,"BRA","Brazil",17866,0.019012,0.001479,0.020374,0.001057,0.021287,0.001563,0.022613,0.001112,0.779574,0.004488,0.808519,0.002944,0.447088,0.005383,0.476827,0.003737,0.57816,0.005347,0.607075,0.003654,0.0186323714499136,0.0199446796015856,0.0199117793409836,0.02197360776749,0.778522290436357,0.807408170529599,0.447067954135921,0.476485287387918,0.578156853532763,0.607073190922047,211049519
