"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"CZE","Czech Republic",190,0.005333,0.008584,0.005263,0.005249,0.005333,0.008584,0.005263,0.005249,0.910001,0.03373,0.905263,0.021246,0.551412,0.058618,0.468421,0.036201,NA,NA,NA,NA,0.005333,0.005263,0.005333,0.005263,0.910001,0.905263,0.551412,0.468421,NA,NA,10649800
2020-04-24,"CZE","Czech Republic",1254,0.005379,0.002782,0.003987,0.00178,0.004702,0.002601,0.00319,0.001592,0.898712,0.011473,0.901914,0.008399,0.53106,0.018977,0.523923,0.014103,NA,NA,NA,NA,0.005379,0.003987,0.004702,0.00319,0.898712,0.901914,0.53106,0.523923,NA,NA,10649800
2020-04-25,"CZE","Czech Republic",959,0.002509,0.002035,0.003128,0.001803,0.003808,0.002506,0.004171,0.002081,0.885204,0.012968,0.889468,0.010125,0.541608,0.02027,0.544317,0.016082,NA,NA,NA,NA,0.002509,0.003128,0.003808,0.004171,0.885204,0.889468,0.541608,0.544317,NA,NA,10649800
2020-04-26,"CZE","Czech Republic",925,0.002761,0.002254,0.003243,0.001869,0.003377,0.002492,0.004324,0.002157,0.864563,0.014698,0.885405,0.010473,0.507717,0.021474,0.525405,0.016419,NA,NA,NA,NA,0.002761,0.003243,0.003377,0.004324,0.864563,0.885405,0.507717,0.525405,NA,NA,10649800
2020-04-27,"CZE","Czech Republic",1035,0.005065,0.00296,0.005797,0.00236,0.007889,0.003689,0.007729,0.002722,0.862972,0.014338,0.879227,0.010129,0.50484,0.020847,0.525604,0.015521,NA,NA,NA,NA,0.005065,0.005797,0.007889,0.007729,0.862972,0.879227,0.50484,0.525604,NA,NA,10649800
2020-04-28,"CZE","Czech Republic",995,0.003612,0.002621,0.005025,0.002242,0.00378,0.002681,0.005025,0.002242,0.8524,0.015498,0.858291,0.011056,0.543399,0.021764,0.532663,0.015817,NA,NA,NA,NA,0.003612,0.005025,0.00378,0.005025,0.8524,0.858291,0.543399,0.532663,NA,NA,10649800
2020-04-29,"CZE","Czech Republic",864,0.008305,0.003909,0.006944,0.002825,0.007356,0.003681,0.005787,0.002581,0.878153,0.014091,0.888889,0.010692,0.516436,0.021527,0.527778,0.016984,NA,NA,NA,NA,0.008305,0.006944,0.007356,0.005787,0.878153,0.888889,0.516436,0.527778,NA,NA,10649800
2020-04-30,"CZE","Czech Republic",768,0.004345,0.00313,0.005208,0.002597,0.004345,0.00313,0.005208,0.002597,0.896596,0.014491,0.895833,0.011023,0.560116,0.023623,0.557292,0.017923,NA,NA,NA,NA,0.004345,0.005208,0.004345,0.005208,0.896596,0.895833,0.560116,0.557292,NA,NA,10649800
2020-05-01,"CZE","Czech Republic",756,0.003316,0.002652,0.003968,0.002287,0.003316,0.002652,0.003968,0.002287,0.896397,0.014056,0.90873,0.010474,0.563214,0.022877,0.584656,0.017922,0,0,0,0,0.003316,0.003968,0.003316,0.003968,0.896397,0.90873,0.563214,0.584656,0,0,10649800
2020-05-02,"CZE","Czech Republic",721,0.000742,0.001265,0.001387,0.001386,0.000742,0.001265,0.001387,0.001386,0.871748,0.015532,0.879334,0.012131,0.565815,0.023024,0.560333,0.018485,0,0,0,0,0.000742,0.001387,0.000742,0.001387,0.871748,0.879334,0.565815,0.560333,0,0,10649800
2020-05-03,"CZE","Czech Republic",1960,0.00414,0.002108,0.006122,0.001762,0.004816,0.002273,0.007143,0.001902,0.871152,0.010999,0.884184,0.007228,0.524232,0.016396,0.552551,0.011231,0.018366,0.004408,0.02602,0.003596,0.00414,0.006122,0.004816,0.007143,0.871152,0.884184,0.524232,0.552551,0.018366,0.02602,10649800
2020-05-04,"CZE","Czech Republic",1998,0.001746,0.001485,0.002503,0.001118,0.002148,0.001647,0.004505,0.001498,0.84795,0.012771,0.87988,0.007273,0.528227,0.017756,0.549049,0.011132,0.239908,0.015188,0.276777,0.010009,0.001746,0.002503,0.002148,0.004505,0.84795,0.87988,0.528227,0.549049,0.239908,0.276777,10649800
