"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_smooth","percent_cli_smooth_low","percent_cli_smooth_high","percent_cli_unw_smooth","percent_cli_unw_smooth_low","percent_cli_unw_smooth_high","percent_ili_smooth","percent_ili_smooth_low","percent_ili_smooth_high","percent_ili_unw_smooth","percent_ili_unw_smooth_low","percent_ili_unw_smooth_high","percent_mc_smooth","percent_mc_smooth_low","percent_mc_smooth_high","percent_mc_unw_smooth","percent_mc_unw_smooth_low","percent_mc_unw_smooth_high","percent_dc_smooth","percent_dc_smooth_low","percent_dc_smooth_high","percent_dc_unw_smooth","percent_dc_unw_smooth_low","percent_dc_unw_smooth_high","percent_hf_smooth","percent_hf_smooth_low","percent_hf_smooth_high","percent_hf_unw_smooth","percent_hf_unw_smooth_low","percent_hf_unw_smooth_high","population"
2020-04-23,"DNK","Denmark",179,0,0,0,0,0,0,0,0,0.01467,0.010309,0.017964,0.009332,0.439631,0.038499,0.437126,0.038524,NA,NA,NA,NA,0.00626841474245293,0.00174099806812471,0.0107958314167811,0.0068835581110095,0.00451912806404958,0.00924798815796942,0.00752222427275425,0.00239112123395779,0.0126533273115507,0.00773587088222599,0.00520764238377592,0.0102640993806761,0.0186675034517003,0.00212943715560437,0.0352055697477962,0.0145843075985615,0.000865147986538183,0.0283034672105849,0.472464227946634,0.435700344095726,0.509228111797541,0.465771510532264,0.432165079134324,0.499377941930205,0.105209754316714,0.0599489790787864,0.150470529554642,0.109760896258518,0.0740249075936203,0.145496884923416,5806081
2020-04-24,"DNK","Denmark",1361,0.009581,0.002931,0.010287,0.002735,0.010126,0.003012,0.010287,0.002735,0.013158,0.003191,0.01324,0.003181,0.482973,0.013846,0.485429,0.013843,NA,NA,NA,NA,0.00624865850043649,0.00203022595276578,0.0104670910481072,0.00686313443458848,0.00471851588754992,0.00900775298162704,0.00746892508305957,0.0027604089224417,0.0121774412436774,0.00771080878258316,0.00542949125228759,0.00999212631287873,0.0189130997506865,0.00344793692161125,0.0343782625797617,0.014583712466471,0.00204178256314158,0.0271256423698004,0.47417395430705,0.447834470381129,0.50051343823297,0.469628385298095,0.444920065754799,0.494336704841391,0.105716744464042,0.0636346082256899,0.147798880702395,0.109664608246669,0.0767630788102929,0.142566137683046,5806081
2020-04-25,"DNK","Denmark",863,0.001633,0.001539,0.002317,0.001637,0.00415,0.00245,0.004635,0.002312,0.027228,0.004084,0.013631,0.005733,0.505772,0.017525,0.496933,0.017524,NA,NA,NA,NA,0.00622928134888483,0.00229931232148462,0.010159250376285,0.00684350483579481,0.00489837770762183,0.00878863196396778,0.00741654926341022,0.00309576617801395,0.0117373323488065,0.00768667037070703,0.00562812070895739,0.00974522003245666,0.0191647340037951,0.00470198733627618,0.033627480671314,0.014583543493603,0.00310322733969377,0.0260638596475122,0.477335374654822,0.456595032038045,0.498075717271598,0.474459576851584,0.454707875106789,0.494211278596379,0.106226177721433,0.067340062747983,0.145112292694883,0.109568404703712,0.0794870069360394,0.139649802471385,5806081
2020-04-26,"DNK","Denmark",1061,0.008193,0.00378,0.00754,0.002656,0.008776,0.003911,0.00754,0.002656,0.03925,0.003442,0.011988,0.006141,0.533877,0.015737,0.510891,0.015705,NA,NA,NA,NA,0.00621046682582147,0.00254679069458511,0.00987414295705782,0.00682479972167708,0.0050573207671203,0.00859227867623387,0.00736539513351541,0.00339530926759927,0.0113354809994316,0.00766365430183277,0.00580201422008773,0.00952529438357781,0.0194236050762347,0.00588690016246322,0.0329603099900062,0.0145837066713226,0.00404709350334782,0.0251203198392974,0.48174621822395,0.462754496075949,0.500737940371951,0.480123924604453,0.462183087398885,0.498064761810021,0.10673806586187,0.0710612515278575,0.142414880195883,0.109472285555546,0.0821938479442047,0.136750723166887,5806081
2020-04-27,"DNK","Denmark",1086,0.006848,0.002692,0.007366,0.002595,0.007512,0.002819,0.008287,0.002751,0.019118,0.003804,0.014837,0.004309,0.489058,0.015632,0.496094,0.015629,NA,NA,NA,NA,0.00619229884492254,0.00277221627898412,0.00961238141086096,0.00680685517216475,0.00519509757941533,0.00841861276491417,0.00731558441324933,0.00365891366930985,0.0109722551571888,0.0076416319269508,0.00595110770450456,0.00933215614939703,0.0196909737998263,0.00699641308734694,0.0323855345123056,0.0145841080143705,0.00486918860078973,0.0242990274279513,0.487206845455111,0.468119963744858,0.506293727165365,0.486477233226942,0.468742798436355,0.504211668017528,0.107252420715071,0.0747922867143,0.139712554715841,0.109376250728134,0.0848794823833861,0.133873019072883,5806081
2020-04-28,"DNK","Denmark",889,0.010579,0.003753,0.010124,0.003357,0.011661,0.003938,0.011249,0.003537,0.018918,0.003943,0.013158,0.004715,0.472974,0.01719,0.47574,0.017186,NA,NA,NA,NA,0.00617486046299228,0.00297499057273307,0.00937473035325149,0.00678950921139075,0.00531111037634925,0.00826790804643224,0.00726723560808233,0.00388613921733182,0.0106483319988329,0.00762047638741263,0.00607489427872555,0.00916605849609971,0.0199681675245783,0.00802356066147047,0.0319127743876862,0.0145846535424848,0.0055650787472529,0.0236042283377167,0.49351508182531,0.474135172444487,0.512894991206133,0.493369760375358,0.4755553948921,0.511184125858616,0.107769254167755,0.0785244752433528,0.137014033092158,0.109280300147508,0.0875377309156801,0.131022869379336,5806081
2020-04-29,"DNK","Denmark",871,0.00476,0.002553,0.006889,0.002803,0.00476,0.002553,0.006889,0.002803,0.023147,0.004391,0.015951,0.005271,0.462095,0.017394,0.468447,0.017379,NA,NA,NA,NA,0.00615823397544728,0.00315454542306212,0.00916192252783245,0.00677260164879563,0.00540472773882875,0.0081404755587625,0.00722046426208504,0.00407660377988415,0.0103643247442859,0.00760006246555009,0.00617281985360619,0.009027305077494,0.0202565855187366,0.00896196357023858,0.0315512074672346,0.01458524926808,0.00613223279000582,0.0230382657461541,0.500461948734814,0.48129352816815,0.519630369301478,0.500644164902888,0.483076673102041,0.518211656703734,0.108288578163926,0.0822445769246251,0.134332579403227,0.109184433739761,0.0901589309636339,0.128209936515888,5806081
2020-04-30,"DNK","Denmark",877,0.006178,0.00286,0.005701,0.002542,0.007153,0.003076,0.006842,0.002783,0.014312,0.004365,0.015854,0.00415,0.490932,0.017371,0.487334,0.017373,NA,NA,NA,NA,0.00614250102293468,0.00331055998887328,0.00897444205699608,0.00675597395839772,0.00547571576062862,0.00803623215616681,0.00717538322960702,0.00423044092453079,0.0101203255346832,0.00758026645618783,0.00624483131617567,0.00891570159619998,0.0205577052945528,0.00980750496359067,0.0313079056255149,0.0145858011899839,0.00657245776678355,0.0225991446131843,0.507828286519827,0.489451117460309,0.526205455579346,0.508133942626939,0.4912313212687,0.525036563985178,0.108810404705142,0.085931663504335,0.131689145905949,0.109088651431052,0.0927272058050348,0.125450097057069,5806081
2020-05-01,"DNK","Denmark",797,0.004075,0.002416,0.005019,0.002503,0.005222,0.002733,0.006274,0.002797,0.012938,0.004404,0.014706,0.004135,0.506543,0.018135,0.507227,0.018135,NA,NA,NA,NA,0.0061277427089759,0.00344319104182002,0.00881229437613178,0.00673946919548429,0.00552470831097023,0.00795423007999835,0.00713210296495498,0.00434878000488864,0.00991542592502133,0.00756096605854833,0.00629196806477602,0.00882996405232063,0.0208730899467909,0.0105601862038422,0.0311859936897395,0.0145862152932316,0.00689395515597635,0.0222784754304869,0.515382313430665,0.49811592963204,0.53264869722929,0.515662393805873,0.499640035123795,0.531684752487951,0.109334745850795,0.0895511988136188,0.129118292887971,0.108992953147605,0.0952148914194231,0.122771014875786,5806081
2020-05-02,"DNK","Denmark",723,0.000595,0.001015,0.001383,0.001382,0.003829,0.002572,0.002766,0.001953,0.019668,0.004841,0.016176,0.005329,0.521898,0.019065,0.525473,0.019072,NA,NA,NA,NA,0.006114039728572,0.0035532795230271,0.0086747999341169,0.00672293195004436,0.00555355980722961,0.00789230409285911,0.00709073182953654,0.00443413312797285,0.00974733053110023,0.00754204028809943,0.00631677643352504,0.00876730414267383,0.0212043966026089,0.0112257431229399,0.031183050082278,0.0145863975549184,0.00711214528696706,0.0220606498228697,0.522878201781986,0.506610609850746,0.539145793713226,0.523042178924107,0.507772210895601,0.538312146952613,0.109861613718389,0.0930434470389196,0.126679780397859,0.108897338815708,0.0975704447799818,0.120224232851435,5806081
