"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"FIN","Finland",122,0.035213,0.023643,0.02459,0.014021,0.042536,0.025886,0.032787,0.016122,0.089387,0.036596,0.065574,0.022411,0.272059,0.057084,0.303279,0.041617,NA,NA,NA,NA,0.035213,0.02459,0.042536,0.032787,0.089387,0.065574,0.272059,0.303279,NA,NA,5517919
2020-04-24,"FIN","Finland",921,0.007862,0.003469,0.006515,0.002651,0.008446,0.003594,0.0076,0.002862,0.043774,0.008035,0.042345,0.006636,0.411655,0.019327,0.429967,0.016313,NA,NA,NA,NA,0.007862,0.006515,0.008446,0.0076,0.043774,0.042345,0.411655,0.429967,NA,NA,5517919
2020-04-25,"FIN","Finland",597,0.006877,0.003941,0.008375,0.00373,0.015435,0.005879,0.0134,0.004706,0.055858,0.010952,0.046901,0.008653,0.403159,0.023394,0.428811,0.020255,NA,NA,NA,NA,0.006877,0.008375,0.015435,0.0134,0.055858,0.046901,0.403159,0.428811,NA,NA,5517919
2020-04-26,"FIN","Finland",641,0.008858,0.004424,0.00936,0.003803,0.008858,0.004424,0.00936,0.003803,0.063608,0.011524,0.056162,0.009094,0.356122,0.02261,0.394696,0.019306,NA,NA,NA,NA,0.008858,0.00936,0.008858,0.00936,0.063608,0.056162,0.356122,0.394696,NA,NA,5517919
2020-04-27,"FIN","Finland",667,0.004396,0.003213,0.005997,0.002989,0.003572,0.002897,0.004498,0.002591,0.044419,0.010005,0.047976,0.008275,0.393351,0.023722,0.386807,0.018857,NA,NA,NA,NA,0.004396,0.005997,0.003572,0.004498,0.044419,0.047976,0.393351,0.386807,NA,NA,5517919
2020-04-28,"FIN","Finland",581,0.008227,0.004279,0.010327,0.004194,0.010145,0.004747,0.012048,0.004526,0.052035,0.010522,0.056799,0.009602,0.359984,0.02274,0.363167,0.019952,NA,NA,NA,NA,0.008227,0.010327,0.010145,0.012048,0.052035,0.056799,0.359984,0.363167,NA,NA,5517919
2020-04-29,"FIN","Finland",553,0.002771,0.002603,0.005425,0.003124,0.004157,0.003186,0.007233,0.003604,0.051487,0.010942,0.05425,0.009632,0.422653,0.02446,0.43038,0.021055,NA,NA,NA,NA,0.002771,0.005425,0.004157,0.007233,0.051487,0.05425,0.422653,0.43038,NA,NA,5517919
2020-04-30,"FIN","Finland",461,0.010675,0.00551,0.010846,0.004824,0.007093,0.0045,0.008677,0.00432,0.052858,0.011997,0.062907,0.011308,0.427438,0.026526,0.457701,0.023204,NA,NA,NA,NA,0.010675,0.010846,0.007093,0.008677,0.052858,0.062907,0.427438,0.457701,NA,NA,5517919
2020-05-01,"FIN","Finland",463,0.009061,0.005427,0.008639,0.004301,0.010725,0.005899,0.010799,0.004803,0.05013,0.012498,0.038877,0.008983,0.447933,0.02848,0.442765,0.023084,0,0,0,0,0.009061,0.008639,0.010725,0.010799,0.05013,0.038877,0.447933,0.442765,0,0,5517919
2020-05-02,"FIN","Finland",425,0.008982,0.005284,0.011765,0.00523,0.010834,0.005798,0.014118,0.005723,0.040669,0.011064,0.049412,0.010513,0.455817,0.027896,0.468235,0.024205,0,0,0,0,0.008982,0.011765,0.010834,0.014118,0.040669,0.049412,0.455817,0.468235,0,0,5517919
2020-05-03,"FIN","Finland",1320,0.006474,0.002891,0.005303,0.001999,0.007871,0.003185,0.006061,0.002136,0.048203,0.00772,0.041667,0.0055,0.410158,0.017728,0.440152,0.013663,0.033979,0.00653,0.039394,0.005354,0.006474,0.005303,0.007871,0.006061,0.048203,0.041667,0.410158,0.440152,0.033979,0.039394,5517919
2020-05-04,"FIN","Finland",1376,0.017221,0.004774,0.007994,0.002401,0.017221,0.004774,0.007994,0.002401,0.047661,0.007818,0.039971,0.005281,0.421167,0.018118,0.429506,0.013344,0.256355,0.016022,0.300872,0.012364,0.017221,0.007994,0.017221,0.007994,0.047661,0.039971,0.421167,0.429506,0.256355,0.300872,5517919
2020-05-05,"FIN","Finland",1316,0.006556,0.00282,0.006839,0.002272,0.008496,0.003207,0.010638,0.002828,0.041501,0.00697,0.044833,0.005704,0.435803,0.017328,0.441489,0.013688,0.291825,0.015886,0.291033,0.012522,0.006556,0.006839,0.008496,0.010638,0.041501,0.044833,0.435803,0.441489,0.291825,0.291033,5517919
2020-05-06,"FIN","Finland",1287,0.005647,0.002473,0.005439,0.00205,0.006036,0.002556,0.006216,0.002191,0.046127,0.006921,0.044289,0.005735,0.422998,0.016302,0.443667,0.013849,0.270693,0.014661,0.278166,0.012491,0.005647,0.005439,0.006036,0.006216,0.046127,0.044289,0.422998,0.443667,0.270693,0.278166,5517919
2020-05-07,"FIN","Finland",1227,0.005983,0.002612,0.004075,0.001819,0.008034,0.003023,0.00652,0.002298,0.082868,0.009337,0.07661,0.007593,0.415863,0.016693,0.437653,0.014163,0.252758,0.014719,0.266504,0.012622,0.005983,0.004075,0.008034,0.00652,0.082868,0.07661,0.415863,0.437653,0.252758,0.266504,5517919
2020-05-08,"FIN","Finland",1236,0.005922,0.002504,0.004854,0.001977,0.006922,0.002706,0.004854,0.001977,0.051591,0.007219,0.054207,0.00644,0.427135,0.016144,0.432848,0.014093,0.242447,0.013987,0.250809,0.01233,0.005922,0.004854,0.006922,0.004854,0.051591,0.054207,0.427135,0.432848,0.242447,0.250809,5517919
2020-05-09,"FIN","Finland",1210,0.009405,0.003377,0.008264,0.002603,0.008137,0.003143,0.007438,0.00247,0.044342,0.007203,0.04876,0.006191,0.476082,0.017475,0.470248,0.014349,0.254675,0.015245,0.261157,0.012628,0.009405,0.008264,0.008137,0.007438,0.044342,0.04876,0.476082,0.470248,0.254675,0.261157,5517919
2020-05-10,"FIN","Finland",1278,0.005721,0.002418,0.00626,0.002206,0.005721,0.002418,0.00626,0.002206,0.053794,0.007233,0.053208,0.006278,0.468333,0.015999,0.481221,0.013976,0.267387,0.01419,0.284038,0.012614,0.005721,0.00626,0.005721,0.00626,0.053794,0.053208,0.468333,0.481221,0.267387,0.284038,5517919
2020-05-11,"FIN","Finland",1294,0.008246,0.003039,0.006955,0.00231,0.009416,0.003245,0.007728,0.002434,0.04991,0.007317,0.051777,0.00616,0.474231,0.016779,0.507728,0.013898,0.259508,0.01473,0.272025,0.012371,0.008246,0.006955,0.009416,0.007728,0.04991,0.051777,0.474231,0.507728,0.259508,0.272025,5517919
2020-05-12,"FIN","Finland",1165,0.008364,0.003125,0.006867,0.002419,0.008246,0.003103,0.006867,0.002419,0.047253,0.007281,0.050644,0.006424,0.433766,0.017006,0.429185,0.014501,0.238644,0.014626,0.235193,0.012426,0.008364,0.006867,0.008246,0.006867,0.047253,0.050644,0.433766,0.429185,0.238644,0.235193,5517919
2020-05-13,"FIN","Finland",1130,0.008308,0.003438,0.010619,0.003049,0.007782,0.003328,0.009735,0.002921,0.069583,0.009637,0.058407,0.006976,0.411156,0.018636,0.430088,0.014728,0.244504,0.016278,0.268142,0.013178,0.008308,0.010619,0.007782,0.009735,0.069583,0.058407,0.411156,0.430088,0.244504,0.268142,5517919
2020-05-14,"FIN","Finland",1232,0.009576,0.003432,0.00974,0.002798,0.009922,0.003493,0.010552,0.002911,0.051167,0.007765,0.05276,0.006369,0.455627,0.01755,0.466721,0.014213,0.271923,0.01568,0.281656,0.012815,0.009576,0.00974,0.009922,0.010552,0.051167,0.05276,0.455627,0.466721,0.271923,0.281656,5517919
2020-05-15,"FIN","Finland",1186,0.004232,0.003256,0.004216,0.001881,0.00609,0.003903,0.005902,0.002224,0.083623,0.013886,0.053963,0.006561,0.449373,0.024953,0.470489,0.014493,0.216457,0.020659,0.233558,0.012286,0.004232,0.004216,0.00609,0.005902,0.083623,0.053963,0.449373,0.470489,0.216457,0.233558,5517919
2020-05-16,"FIN","Finland",1371,0.00603,0.002538,0.006565,0.002181,0.006221,0.002578,0.006565,0.002181,0.057796,0.007651,0.051787,0.005985,0.422914,0.016198,0.450766,0.013438,0.239035,0.013984,0.236324,0.011473,0.00603,0.006565,0.006221,0.006565,0.057796,0.051787,0.422914,0.450766,0.239035,0.236324,5517919
2020-05-17,"FIN","Finland",1203,0.013919,0.004017,0.007481,0.002484,0.013286,0.003926,0.00665,0.002343,0.060802,0.008193,0.058188,0.006749,0.464194,0.0171,0.462178,0.014374,0.22319,0.014277,0.241895,0.012347,0.013919,0.007481,0.013286,0.00665,0.060802,0.058188,0.464194,0.462178,0.22319,0.241895,5517919
2020-05-18,"FIN","Finland",1260,0.006683,0.002854,0.00873,0.002621,0.007791,0.003079,0.00873,0.002621,0.0669,0.008751,0.05873,0.006624,0.42784,0.01733,0.461111,0.014043,0.232905,0.014805,0.271429,0.012528,0.00829653790993109,0.00826997378195691,0.00804535873076416,0.00766975500079328,0.0662689697392364,0.0585976090395836,0.433591213276125,0.461612243110537,0.232905,0.271429,5517919
2020-05-19,"FIN","Finland",1384,0.013611,0.003989,0.010838,0.002783,0.013703,0.004002,0.010838,0.002783,0.057521,0.008015,0.057803,0.006273,0.444478,0.017106,0.45159,0.013377,0.237052,0.01464,0.258671,0.011771,0.0123220682676333,0.01057417514035,0.0134599009746793,0.0101303653828278,0.0645616409795906,0.0559030741804549,0.441037613155465,0.452104290310341,0.237052,0.258671,5517919
2020-05-20,"FIN","Finland",1462,0.003883,0.00197,0.004788,0.001805,0.007272,0.002692,0.00684,0.002156,0.054864,0.007214,0.0513,0.00577,0.444517,0.015743,0.463064,0.013041,0.223539,0.013199,0.24829,0.011299,0.007475914161164,0.00651314528646474,0.00734592538673404,0.00834949270570303,0.0616233258478642,0.0537022198513159,0.444781141629542,0.462090464055949,0.223539,0.24829,5517919
2020-05-21,"FIN","Finland",1065,0.004893,0.002483,0.005634,0.002294,0.006077,0.002766,0.007512,0.002646,0.052686,0.007951,0.047887,0.006543,0.451109,0.017709,0.474178,0.015301,0.243152,0.015267,0.250704,0.013281,0.00553452835088599,0.00548032758324099,0.00743363287677495,0.00776687673681394,0.0580906401176168,0.0487222539178804,0.450332911995441,0.474472235650012,0.243152,0.250704,5517919
2020-05-22,"FIN","Finland",1105,0.002372,0.0018,0.00362,0.001807,0.003435,0.002165,0.00543,0.002211,0.061718,0.008904,0.056109,0.006923,0.51946,0.018487,0.539367,0.014995,0.235479,0.0157,0.249774,0.013022,0.00347945734700754,0.00394259790455795,0.00498515441215104,0.00623321114536173,0.0591740950411917,0.052842661622039,0.518267966710204,0.53810498338351,0.235479,0.249774,5517919
2020-05-23,"FIN","Finland",1348,0.002704,0.001714,0.004451,0.001813,0.002704,0.001714,0.004451,0.001813,0.068864,0.008359,0.063798,0.006656,0.473734,0.016483,0.508902,0.013616,0.212218,0.013497,0.241098,0.011651,0.00247998975527004,0.00373045695804761,0.00338198007301004,0.00492761664227186,0.0624997091475475,0.0618692584010116,0.484875414567803,0.514780065837112,0.212218,0.241098,5517919
2020-05-24,"FIN","Finland",1333,0.002981,0.001821,0.003751,0.001674,0.004228,0.002168,0.005251,0.00198,0.067403,0.008376,0.059265,0.006467,0.46311,0.016659,0.497374,0.013695,0.278926,0.014983,0.294074,0.012479,0.00209268621557642,0.00353027402731388,0.00300272727224658,0.00465641445637754,0.0644710226941541,0.0614333485519388,0.461472607285353,0.49553220112276,0.278926,0.294074,5517919
2020-05-25,"FIN","Finland",1277,0.008134,0.002973,0.008614,0.002586,0.007443,0.002845,0.007831,0.002467,0.04933,0.007168,0.050901,0.006151,0.52507,0.01653,0.519969,0.013981,0.232091,0.013974,0.239624,0.011945,0.00600791208742592,0.0078761616560861,0.00495565732794989,0.00644225103897953,0.0599075798115834,0.0538682492107894,0.519223334668584,0.516839230078003,0.232091,0.239624,5517919
2020-05-26,"FIN","Finland",1294,0.001858,0.001406,0.002318,0.001337,0.003517,0.001933,0.003864,0.001725,0.05379,0.007367,0.047141,0.005892,0.485592,0.016321,0.49459,0.013899,0.230648,0.013756,0.24575,0.011968,0.00348808653249855,0.00441382439109107,0.00411916660856813,0.00500299581334824,0.0577089024254659,0.0478837966647648,0.495731889547911,0.498933821584092,0.230648,0.24575,5517919
