"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"IRQ","Iraq",117,0.035355,0.024016,0.017094,0.011984,0.039208,0.02524,0.025641,0.014613,0.384903,0.063275,0.34188,0.043853,0.424294,0.064271,0.452991,0.04602,NA,NA,NA,NA,0.035355,0.017094,0.039208,0.025641,0.384903,0.34188,0.424294,0.452991,NA,NA,39309789
2020-04-24,"IRQ","Iraq",1227,0.012601,0.005742,0.015485,0.003525,0.016841,0.006624,0.01467,0.003432,0.27304,0.022935,0.312143,0.013228,0.361255,0.024728,0.392828,0.013942,NA,NA,NA,NA,0.012601,0.015485,0.016841,0.01467,0.27304,0.312143,0.361255,0.392828,NA,NA,39309789
2020-04-25,"IRQ","Iraq",760,0.005751,0.004598,0.010526,0.003702,0.007983,0.005411,0.010526,0.003702,0.30489,0.027994,0.321053,0.016936,0.296585,0.027775,0.365789,0.017471,NA,NA,NA,NA,0.005751,0.010526,0.007983,0.010526,0.30489,0.321053,0.296585,0.365789,NA,NA,39309789
2020-04-26,"IRQ","Iraq",676,0.017553,0.00771,0.013314,0.004408,0.019549,0.008128,0.013314,0.004408,0.255452,0.025604,0.298817,0.017605,0.373209,0.028395,0.412722,0.018936,NA,NA,NA,NA,0.017553,0.013314,0.019549,0.013314,0.255452,0.298817,0.373209,0.412722,NA,NA,39309789
2020-04-27,"IRQ","Iraq",622,0.006577,0.005234,0.008039,0.00358,0.007376,0.005541,0.011254,0.00423,0.198817,0.025844,0.279743,0.017998,0.328175,0.030406,0.353698,0.019171,NA,NA,NA,NA,0.006577,0.008039,0.007376,0.011254,0.198817,0.279743,0.328175,0.353698,NA,NA,39309789
2020-04-28,"IRQ","Iraq",814,0.009112,0.00604,0.0086,0.003236,0.010562,0.006498,0.0086,0.003236,0.289932,0.028842,0.324324,0.016408,0.355646,0.03043,0.391892,0.01711,NA,NA,NA,NA,0.009112,0.0086,0.010562,0.0086,0.289932,0.324324,0.355646,0.391892,NA,NA,39309789
2020-04-29,"IRQ","Iraq",750,0.017401,0.008141,0.013333,0.004188,0.021613,0.009054,0.017333,0.004766,0.27143,0.027688,0.312,0.016918,0.396657,0.030459,0.424,0.018045,NA,NA,NA,NA,0.017401,0.013333,0.021613,0.017333,0.27143,0.312,0.396657,0.424,NA,NA,39309789
2020-04-30,"IRQ","Iraq",742,0.010622,0.006433,0.009434,0.003549,0.012487,0.006968,0.010782,0.003791,0.236788,0.026677,0.312668,0.017019,0.359847,0.030119,0.412399,0.018072,NA,NA,NA,NA,0.010622,0.009434,0.012487,0.010782,0.236788,0.312668,0.359847,0.412399,NA,NA,39309789
2020-05-01,"IRQ","Iraq",393,0.007761,0.007097,0.007634,0.00439,0.011856,0.008754,0.012723,0.005653,0.22968,0.034018,0.287532,0.022831,0.388159,0.039413,0.427481,0.024955,0,0,0,0,0.007761,0.007634,0.011856,0.012723,0.22968,0.287532,0.388159,0.427481,0,0,39309789
2020-05-02,"IRQ","Iraq",333,0.046199,0.018748,0.024024,0.008391,0.036066,0.016652,0.024024,0.008391,0.274917,0.039874,0.294294,0.024974,0.367225,0.043052,0.402402,0.026873,0,0,0,0,0.046199,0.024024,0.036066,0.024024,0.274917,0.294294,0.367225,0.402402,0,0,39309789
2020-05-03,"IRQ","Iraq",686,0.018546,0.008598,0.01895,0.005206,0.020717,0.009077,0.020408,0.005398,0.318683,0.029695,0.355685,0.018278,0.361387,0.030615,0.431487,0.01891,0.083562,0.017635,0.075802,0.010106,0.018546,0.01895,0.020717,0.020408,0.318683,0.355685,0.361387,0.431487,0.083562,0.075802,39309789
2020-05-04,"IRQ","Iraq",791,0.014502,0.00683,0.016435,0.004521,0.018371,0.007672,0.020228,0.005005,0.260034,0.025061,0.313527,0.016495,0.426828,0.028258,0.461441,0.017725,0.556798,0.02838,0.551201,0.017684,0.014502,0.016435,0.018371,0.020228,0.260034,0.313527,0.426828,0.461441,0.556798,0.551201,39309789
