"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"IND","India",2265,0.010592,0.002924,0.008389,0.001916,0.009977,0.002839,0.007506,0.001814,0.545641,0.014221,0.580574,0.010369,0.100231,0.008577,0.10596,0.006467,NA,NA,NA,NA,0.010592,0.008389,0.009977,0.007506,0.545641,0.580574,0.100231,0.10596,NA,NA,1366417756
2020-04-24,"IND","India",2702,0.00382,0.001448,0.005181,0.001381,0.003673,0.00142,0.005181,0.001381,0.570927,0.011621,0.585122,0.009479,0.099775,0.007037,0.099556,0.00576,NA,NA,NA,NA,0.00382,0.005181,0.003673,0.005181,0.570927,0.585122,0.099775,0.099556,NA,NA,1366417756
2020-04-25,"IND","India",2763,0.009395,0.002286,0.009048,0.001801,0.009624,0.002313,0.00941,0.001837,0.559719,0.011762,0.581976,0.009383,0.091266,0.006823,0.100615,0.005723,NA,NA,NA,NA,0.009395,0.009048,0.009624,0.00941,0.559719,0.581976,0.091266,0.100615,NA,NA,1366417756
2020-04-26,"IND","India",2922,0.007222,0.001962,0.006845,0.001525,0.007209,0.00196,0.006845,0.001525,0.573452,0.011459,0.590007,0.009099,0.095048,0.006795,0.101643,0.00559,NA,NA,NA,NA,0.007222,0.006845,0.007209,0.006845,0.573452,0.590007,0.095048,0.101643,NA,NA,1366417756
2020-04-27,"IND","India",2670,0.00537,0.001752,0.005243,0.001398,0.00647,0.001922,0.005618,0.001446,0.595046,0.011768,0.60824,0.009447,0.099529,0.007177,0.107865,0.006003,NA,NA,NA,NA,0.00537,0.005243,0.00647,0.005618,0.595046,0.60824,0.099529,0.107865,NA,NA,1366417756
2020-04-28,"IND","India",3142,0.00843,0.002021,0.007638,0.001553,0.010435,0.002246,0.009548,0.001735,0.581106,0.010906,0.594526,0.008759,0.095335,0.006492,0.100891,0.005373,NA,NA,NA,NA,0.00843,0.007638,0.010435,0.009548,0.581106,0.594526,0.095335,0.100891,NA,NA,1366417756
2020-04-29,"IND","India",3130,0.006947,0.001913,0.006709,0.001459,0.007682,0.002011,0.007668,0.001559,0.572454,0.011393,0.594888,0.008775,0.103701,0.007021,0.113099,0.005661,NA,NA,NA,NA,0.006947,0.006709,0.007682,0.007668,0.572454,0.594888,0.103701,0.113099,NA,NA,1366417756
2020-04-30,"IND","India",2659,0.005823,0.001879,0.005641,0.001452,0.004653,0.001681,0.006017,0.0015,0.574572,0.012211,0.588943,0.009542,0.095645,0.007264,0.101542,0.005858,NA,NA,NA,NA,0.005823,0.005641,0.004653,0.006017,0.574572,0.588943,0.095645,0.101542,NA,NA,1366417756
2020-05-01,"IND","India",1782,0.005083,0.002017,0.006173,0.001855,0.00516,0.002032,0.006734,0.001937,0.594065,0.013926,0.611672,0.011545,0.115343,0.009059,0.111672,0.007461,0,0,0,0,0.005083,0.006173,0.00516,0.006734,0.594065,0.611672,0.115343,0.111672,0,0,1366417756
2020-05-02,"IND","India",1328,0.004491,0.002218,0.003765,0.001681,0.006784,0.002723,0.006777,0.002251,0.599642,0.016253,0.618976,0.013326,0.116495,0.010642,0.118976,0.008884,0,0,0,0,0.004491,0.003765,0.006784,0.006777,0.599642,0.618976,0.116495,0.118976,0,0,1366417756
2020-05-03,"IND","India",4587,0.004667,0.001247,0.003706,0.000897,0.004667,0.001247,0.003706,0.000897,0.600073,0.008961,0.621539,0.007161,0.100304,0.005495,0.114236,0.004697,0.124518,0.00604,0.119032,0.004781,0.004667,0.003706,0.004667,0.003706,0.600073,0.621539,0.100304,0.114236,0.124518,0.119032,1366417756
2020-05-04,"IND","India",5270,0.006614,0.001414,0.006072,0.00107,0.007093,0.001464,0.006831,0.001135,0.601375,0.008542,0.627135,0.006661,0.120878,0.005687,0.136053,0.004723,0.425707,0.008626,0.427135,0.006814,0.006614,0.006072,0.007093,0.006831,0.601375,0.627135,0.120878,0.136053,0.425707,0.427135,1366417756
2020-05-05,"IND","India",5360,0.004969,0.00119,0.004851,0.000949,0.006795,0.00139,0.006716,0.001116,0.605599,0.008269,0.624627,0.006614,0.121843,0.005534,0.130784,0.004605,0.419797,0.00835,0.424813,0.006752,0.004969,0.004851,0.006795,0.006716,0.605599,0.624627,0.121843,0.130784,0.419797,0.424813,1366417756
