"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-05-05,"ETH","Ethiopia",105,0.014905,0.012415,0.009524,0.009478,0.014905,0.012415,0.009524,0.009478,0.326224,0.048036,0.352381,0.04662,0.364096,0.049301,0.390476,0.04761,0.585323,0.050479,0.6,0.047809,0.014905,0.009524,0.014905,0.009524,0.326224,0.352381,0.364096,0.390476,0.585323,0.6,112078727
2020-05-06,"ETH","Ethiopia",116,0,0,0,0,0.016342,0.012884,0.008621,0.008583,0.356294,0.048664,0.413793,0.045729,0.244318,0.043662,0.258621,0.040656,0.425104,0.050234,0.405172,0.045581,0,0,0.016342,0.008621,0.356294,0.413793,0.244318,0.258621,0.425104,0.405172,112078727
2020-05-07,"ETH","Ethiopia",150,0.013605,0.010718,0.006667,0.006644,0.013605,0.010718,0.006667,0.006644,0.289848,0.041976,0.346667,0.038858,0.311518,0.042847,0.333333,0.03849,0.462773,0.046132,0.5,0.040825,0.013605,0.006667,0.013605,0.006667,0.289848,0.346667,0.311518,0.333333,0.462773,0.5,112078727
2020-05-10,"ETH","Ethiopia",120,0,0,0,0,0,0,0,0,0.439938,0.052206,0.45,0.045415,0.31101,0.048685,0.35,0.043541,0.578785,0.05193,0.533333,0.045542,0,0,0,0,0.439938,0.45,0.31101,0.35,0.578785,0.533333,112078727
2020-05-11,"ETH","Ethiopia",163,0.02552,0.014369,0.01227,0.008623,0.02552,0.014369,0.01227,0.008623,0.356252,0.043635,0.435583,0.038837,0.312799,0.042245,0.306748,0.03612,0.464319,0.045442,0.466258,0.039074,0.02552,0.01227,0.02552,0.01227,0.356252,0.435583,0.312799,0.306748,0.464319,0.466258,112078727
2020-05-12,"ETH","Ethiopia",116,0.036333,0.020011,0.017241,0.012086,0,0,0,0,0.462675,0.053322,0.508621,0.046417,0.310982,0.049503,0.310345,0.042955,0.457632,0.053279,0.474138,0.046362,0.036333,0.017241,0,0,0.462675,0.508621,0.310982,0.310345,0.457632,0.474138,112078727
2020-05-13,"ETH","Ethiopia",105,0.007756,0.009826,0.019048,0.01334,0.007756,0.009826,0.019048,0.01334,0.458246,0.05581,0.514286,0.048775,0.326805,0.052538,0.32381,0.045665,0.492058,0.055998,0.485714,0.048775,0.007756,0.019048,0.007756,0.019048,0.458246,0.514286,0.326805,0.32381,0.492058,0.485714,112078727
2020-05-14,"ETH","Ethiopia",140,0.020959,0.014,0.014286,0.010029,0.020959,0.014,0.014286,0.010029,0.432324,0.048416,0.514286,0.04224,0.418397,0.048211,0.4,0.041404,0.564809,0.048454,0.557143,0.041981,0.020959,0.014286,0.020959,0.014286,0.432324,0.514286,0.418397,0.4,0.564809,0.557143,112078727
2020-05-15,"ETH","Ethiopia",124,0.004946,0.007124,0.016129,0.011313,0.004946,0.007124,0.016129,0.011313,0.506017,0.050773,0.540323,0.044755,0.351108,0.048473,0.346774,0.042741,0.522661,0.050725,0.516129,0.044878,0.004946,0.016129,0.004946,0.016129,0.506017,0.540323,0.351108,0.346774,0.522661,0.516129,112078727
2020-05-16,"ETH","Ethiopia",140,0.003019,0.005164,0.007143,0.007117,0.003019,0.005164,0.007143,0.007117,0.546457,0.046854,0.578571,0.041733,0.327059,0.044153,0.3,0.03873,0.521504,0.047014,0.521429,0.042219,0.003019,0.007143,0.003019,0.007143,0.546457,0.578571,0.327059,0.3,0.521504,0.521429,112078727
