"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_smooth","percent_cli_smooth_low","percent_cli_smooth_high","percent_cli_unw_smooth","percent_cli_unw_smooth_low","percent_cli_unw_smooth_high","percent_ili_smooth","percent_ili_smooth_low","percent_ili_smooth_high","percent_ili_unw_smooth","percent_ili_unw_smooth_low","percent_ili_unw_smooth_high","percent_mc_smooth","percent_mc_smooth_low","percent_mc_smooth_high","percent_mc_unw_smooth","percent_mc_unw_smooth_low","percent_mc_unw_smooth_high","percent_dc_smooth","percent_dc_smooth_low","percent_dc_smooth_high","percent_dc_unw_smooth","percent_dc_unw_smooth_low","percent_dc_unw_smooth_high","percent_hf_smooth","percent_hf_smooth_low","percent_hf_smooth_high","percent_hf_unw_smooth","percent_hf_unw_smooth_low","percent_hf_unw_smooth_high","population"
2020-04-24,"JPN","Japan",604,0.007746,0.004701,0.006623,0.0033,0.008444,0.004907,0.009934,0.004035,0.811482,0.020975,0.798013,0.016336,0.253562,0.02333,0.268212,0.018027,NA,NA,NA,NA,0.00678267077814859,0.00566437870488162,0.00790096285141556,0.0071262713476308,0.00631484215133695,0.00793770054392465,0.00855085631417939,0.00734504619273988,0.00975666643561889,0.00979835655272512,0.00890572090029155,0.0106909922051587,0.809679940013719,0.802256607228718,0.81710327279872,0.789959887523239,0.782990967896101,0.796928807150378,0.224666624756984,0.213941411116488,0.235391838397481,0.225849131432666,0.214864199819804,0.236834063045527,0.0266552038046344,0.0124579958741426,0.0408524117351261,0.0344209939511912,0.0168635939928676,0.0519783939095149,126860299
2020-04-25,"JPN","Japan",987,0.005306,0.003063,0.00304,0.001752,0.009382,0.004065,0.006079,0.002474,0.769627,0.017756,0.784195,0.013094,0.192619,0.01663,0.18845,0.012448,NA,NA,NA,NA,0.00661913320894652,0.00559519835298236,0.00764306806491069,0.0069524363495355,0.00622208756317266,0.00768278513589833,0.00836385048849415,0.00725829914386944,0.00946940183311886,0.00952451911484811,0.0087300501947565,0.0103189880349397,0.811900673077423,0.80513843210548,0.818662914049366,0.797334858059845,0.791533582093297,0.803136134026393,0.226923116633433,0.216770247585972,0.237075985680894,0.228080836857561,0.217649047650779,0.238512626064343,0.0340633239180318,0.0176138302768875,0.0505128175591761,0.0430576288199371,0.0231476083898815,0.0629676492499927,126860299
2020-04-26,"JPN","Japan",710,0.002093,0.002357,0.005634,0.002809,0.004622,0.003497,0.011268,0.003961,0.812097,0.020141,0.805634,0.014851,0.204461,0.020794,0.219718,0.015539,NA,NA,NA,NA,0.00645981233694958,0.00552060543590514,0.00739901923799401,0.00678231356631539,0.00612316222863248,0.00744146490399831,0.00818121640278843,0.00716588221734896,0.0091965505882279,0.00925850589521604,0.00854883643286549,0.0099681753575666,0.814103544155206,0.80793505400495,0.820272034305462,0.804525371080314,0.7995796827746,0.809471059386028,0.229198935591124,0.219587587448179,0.238810283734069,0.230334458807532,0.220427923224895,0.24024099439017,0.0435303381977152,0.0246712707974284,0.062389405598002,0.0538612976204108,0.0315209944619131,0.0762016007789086,126860299
2020-04-27,"JPN","Japan",552,0.01687,0.007101,0.014493,0.005087,0.015942,0.006906,0.014493,0.005087,0.82151,0.021114,0.800725,0.017002,0.229133,0.023173,0.246377,0.01834,NA,NA,NA,NA,0.00630470026500382,0.00544083096991107,0.00716856956009656,0.00661586196301687,0.00601825133331389,0.00721347259271984,0.00800294399923156,0.00706798236407014,0.00893790563439298,0.00900021621440497,0.00836243482219107,0.00963799760661887,0.816284475885175,0.810639391695202,0.821929560075149,0.811493345478431,0.807147877368429,0.815838813588432,0.23149255148996,0.222388804224104,0.240596298755816,0.232609234210056,0.223197245417883,0.242021223002229,0.0556284626881166,0.0342875451924428,0.0769693801837904,0.0673757348201024,0.0426348432171856,0.0921166264230191,126860299
2020-04-28,"JPN","Japan",547,0.005067,0.004044,0.007313,0.003643,0.00538,0.004166,0.007313,0.003643,0.797852,0.022872,0.79159,0.017367,0.222831,0.0237,0.241316,0.018295,NA,NA,NA,NA,0.00615378212310553,0.00535610159200468,0.00695146265420638,0.00645303892117872,0.00590753584222314,0.00699854200013429,0.00782901749691056,0.00696478150383935,0.00869325348998177,0.00874954196039441,0.0081711819679202,0.00932790195286863,0.818439350734556,0.813243340214912,0.823635361254199,0.818199764837713,0.814251036507041,0.822148493168385,0.233802368390315,0.225168843723424,0.242435893057206,0.23490436348367,0.225953102922324,0.243855624045017,0.0710889459895263,0.0473368760006974,0.0948410159783551,0.0842811043012915,0.0573338217227563,0.111228386879827,126860299
2020-04-29,"JPN","Japan",673,0.003848,0.003295,0.005944,0.002963,0.00719,0.004496,0.007429,0.00331,0.865466,0.018159,0.836553,0.014254,0.233079,0.0225,0.224368,0.016081,NA,NA,NA,NA,0.00600703665406469,0.00526670269405239,0.00674737061407699,0.00629380036713364,0.00579130675469148,0.00679629397957579,0.00765941582905394,0.0068565273705866,0.00846230428752127,0.00850636842176914,0.0079755766529902,0.00903716019054808,0.820564012184438,0.81573925885148,0.825388765517396,0.824604785211003,0.820890830940206,0.8283187394818,0.236126723323788,0.227922690184089,0.244330756463487,0.237219009674256,0.228691648232653,0.245746371115858,0.0908462682176787,0.0649786231733184,0.116713913262039,0.105428231116313,0.0767104597587486,0.134146002473878,126860299
2020-04-30,"JPN","Japan",555,0.004266,0.003561,0.005405,0.003112,0.006861,0.00451,0.009009,0.004011,0.837091,0.020177,0.841441,0.015505,0.260428,0.023979,0.232432,0.017929,NA,NA,NA,NA,0.0058644367797144,0.00517303598369544,0.00655583757573335,0.00613810089613676,0.00567007434596165,0.00660612744631187,0.00749411306698366,0.00674359960898978,0.00824462652497753,0.00827057508062935,0.0077764472060773,0.00876470295518141,0.822654266123143,0.818121894198011,0.827186638048276,0.830667860978979,0.827058478026405,0.834277243931554,0.238463885178656,0.230645905285643,0.246281865071669,0.239552297619015,0.231409542686187,0.247695052551843,0.116094623913743,0.0887438932920687,0.143445354535417,0.131881422395464,0.102171658532528,0.1615911862584,126860299
2020-05-01,"JPN","Japan",1014,0.005642,0.00308,0.003945,0.001968,0.006325,0.00326,0.004931,0.0022,0.835684,0.015237,0.857988,0.010962,0.26855,0.018224,0.245562,0.013517,0,0,0,0,0.00572595014688138,0.00507566064018038,0.00637623965358238,0.00598589389229986,0.00554463933912831,0.00642714844547142,0.00733307883032659,0.00662655883223572,0.00803959882841746,0.00804203636528207,0.00757504210935309,0.00850903062121106,0.824705882451135,0.820390298160834,0.829021466741436,0.836347889073427,0.832741675601361,0.839954102545494,0.240812053708675,0.233335186878057,0.248288920539292,0.241903313140887,0.234104410362463,0.249702215919312,0.148360102908999,0.120640007366485,0.176080198451514,0.164972032527628,0.135514222902243,0.194429842153013,126860299
2020-05-02,"JPN","Japan",3275,0.006655,0.002241,0.005802,0.001327,0.007331,0.002351,0.007328,0.00149,0.845435,0.009963,0.858321,0.006094,0.256528,0.012037,0.262595,0.007689,0,0,0,0,0.0055915396525339,0.00497530595763827,0.00620777334742953,0.00583713164432104,0.00541609192176912,0.00625817136687296,0.00717627868312572,0.00650616440222456,0.00784639296402687,0.00782062236299545,0.00737298872856433,0.00826825599742657,0.826714596900232,0.822548974906553,0.830880218893911,0.841603371685778,0.837932323201884,0.845274420169673,0.243169358674106,0.235988853528657,0.250349863819556,0.244271102276198,0.236775229293902,0.251766975258495,0.189592931982127,0.163253343749237,0.215932520215017,0.206365468478849,0.178985992689292,0.233744944268405,126860299
2020-05-03,"JPN","Japan",8622,0.004024,0.001131,0.005915,0.000826,0.005473,0.001318,0.007887,0.000953,0.81659,0.006916,0.85363,0.003807,0.212014,0.007305,0.207376,0.004366,0.107174,0.005528,0.110183,0.003372,0.00546116394770948,0.00487284693916169,0.00604948095625728,0.00569176545701008,0.00528572579393946,0.00609780512008069,0.00702367451559345,0.00638335024740316,0.00766399878378373,0.00760619949328339,0.00717211910481849,0.00804027988174828,0.828676113069614,0.824607560493453,0.832744665645775,0.846392597394152,0.842629637504209,0.850155557284096,0.245533859124011,0.238607127524753,0.252460590723269,0.246654670538474,0.239422563457372,0.253886777619577,0.241899842387638,0.219306193349987,0.264493491425289,0.257774729345091,0.234792036859273,0.280757421830908,126860299
