"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"BOL","Bolivia",700,0.003358,0.003394,0.004286,0.002469,0.008213,0.005295,0.005714,0.002849,0.702204,0.026827,0.704286,0.017249,0.179027,0.022491,0.202857,0.015199,NA,NA,NA,NA,0.003358,0.004286,0.008213,0.005714,0.702204,0.704286,0.179027,0.202857,NA,NA,11513102
2020-04-24,"BOL","Bolivia",654,0.025297,0.009567,0.01682,0.005028,0.032728,0.01084,0.025994,0.006222,0.665629,0.028742,0.675841,0.018303,0.230698,0.025666,0.243119,0.016774,NA,NA,NA,NA,0.025297,0.01682,0.032728,0.025994,0.665629,0.675841,0.230698,0.243119,NA,NA,11513102
2020-04-25,"BOL","Bolivia",758,0.006847,0.004817,0.010554,0.003712,0.010268,0.005889,0.01715,0.004716,0.658789,0.027696,0.674142,0.017024,0.267836,0.025868,0.295515,0.016573,NA,NA,NA,NA,0.006847,0.010554,0.010268,0.01715,0.658789,0.674142,0.267836,0.295515,NA,NA,11513102
2020-04-26,"BOL","Bolivia",787,0.006288,0.004431,0.008895,0.003347,0.007584,0.004863,0.007624,0.003101,0.630802,0.027051,0.655654,0.016937,0.216442,0.023084,0.251588,0.015468,NA,NA,NA,NA,0.006288,0.008895,0.007584,0.007624,0.630802,0.655654,0.216442,0.251588,NA,NA,11513102
2020-04-27,"BOL","Bolivia",713,0.016034,0.007195,0.014025,0.004404,0.019255,0.007872,0.018233,0.005011,0.636138,0.027558,0.653576,0.01782,0.235152,0.024292,0.246844,0.016148,NA,NA,NA,NA,0.016034,0.014025,0.019255,0.018233,0.636138,0.653576,0.235152,0.246844,NA,NA,11513102
2020-04-28,"BOL","Bolivia",908,0.009509,0.005177,0.011013,0.003463,0.019162,0.007313,0.018722,0.004498,0.597352,0.026162,0.610132,0.016186,0.235129,0.022622,0.26652,0.014673,NA,NA,NA,NA,0.009509,0.011013,0.019162,0.018722,0.597352,0.610132,0.235129,0.26652,NA,NA,11513102
2020-04-29,"BOL","Bolivia",824,0.016576,0.006624,0.010922,0.003621,0.018049,0.006906,0.015777,0.004341,0.650258,0.02474,0.657767,0.016528,0.299979,0.023773,0.298544,0.015942,NA,NA,NA,NA,0.016576,0.010922,0.018049,0.015777,0.650258,0.657767,0.299979,0.298544,NA,NA,11513102
2020-04-30,"BOL","Bolivia",786,0.009796,0.00562,0.015267,0.004373,0.009053,0.005405,0.015267,0.004373,0.624553,0.027634,0.659033,0.016908,0.231513,0.024071,0.272265,0.015877,NA,NA,NA,NA,0.009796,0.015267,0.009053,0.015267,0.624553,0.659033,0.231513,0.272265,NA,NA,11513102
2020-05-01,"BOL","Bolivia",527,0.004822,0.004518,0.011385,0.004621,0.011149,0.006848,0.017078,0.005644,0.649571,0.031117,0.6926,0.0201,0.257282,0.02851,0.288425,0.019734,0,0,0,0,0.004822,0.011385,0.011149,0.017078,0.649571,0.6926,0.257282,0.288425,0,0,11513102
2020-05-02,"BOL","Bolivia",401,0.006147,0.005673,0.014963,0.006063,0.01059,0.00743,0.022444,0.007397,0.689582,0.033581,0.730673,0.022153,0.306733,0.03347,0.321696,0.023327,0,0,0,0,0.006147,0.014963,0.01059,0.022444,0.689582,0.730673,0.306733,0.321696,0,0,11513102
