"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"NZL","New Zealand",524,0.009423,0.009515,0.007634,0.003802,0.010299,0.009943,0.009542,0.004247,0.168204,0.036837,0.194656,0.017297,0.114578,0.031368,0.135496,0.014951,NA,NA,NA,NA,0.009423,0.007634,0.010299,0.009542,0.168204,0.194656,0.114578,0.135496,NA,NA,4783062
2020-04-24,"NZL","New Zealand",548,0.009794,0.005065,0.010949,0.004445,0.009794,0.005065,0.010949,0.004445,0.177011,0.019628,0.184307,0.016563,0.183429,0.019903,0.171533,0.016104,NA,NA,NA,NA,0.009794,0.010949,0.009794,0.010949,0.177011,0.184307,0.183429,0.171533,NA,NA,4783062
2020-04-25,"NZL","New Zealand",579,0.009298,0.004549,0.010363,0.004209,0.008319,0.004305,0.010363,0.004209,0.183159,0.018332,0.195164,0.016471,0.138913,0.016392,0.150259,0.01485,NA,NA,NA,NA,0.009298,0.010363,0.008319,0.010363,0.183159,0.195164,0.138913,0.150259,NA,NA,4783062
2020-04-26,"NZL","New Zealand",583,0.003077,0.002607,0.003431,0.002422,0.005532,0.003492,0.006861,0.003419,0.163208,0.017396,0.173242,0.015674,0.131089,0.015887,0.13036,0.013945,NA,NA,NA,NA,0.003077,0.003431,0.005532,0.006861,0.163208,0.173242,0.131089,0.13036,NA,NA,4783062
2020-04-27,"NZL","New Zealand",573,0.007241,0.004184,0.008726,0.003885,0.010659,0.005067,0.012216,0.004589,0.163117,0.018231,0.165794,0.015536,0.123828,0.016253,0.118674,0.01351,NA,NA,NA,NA,0.007241,0.008726,0.010659,0.012216,0.163117,0.165794,0.123828,0.118674,NA,NA,4783062
2020-04-28,"NZL","New Zealand",528,0.003781,0.003306,0.007576,0.003774,0.004843,0.00374,0.00947,0.004215,0.216608,0.022191,0.202652,0.017494,0.239826,0.023002,0.234848,0.018448,NA,NA,NA,NA,0.003781,0.007576,0.004843,0.00947,0.216608,0.202652,0.239826,0.234848,NA,NA,4783062
2020-04-29,"NZL","New Zealand",609,0.010056,0.004632,0.011494,0.004319,0.009371,0.004473,0.011494,0.004319,0.147248,0.016451,0.157635,0.014766,0.266548,0.020527,0.267652,0.017941,NA,NA,NA,NA,0.010056,0.011494,0.009371,0.011494,0.147248,0.157635,0.266548,0.267652,NA,NA,4783062
2020-04-30,"NZL","New Zealand",544,0.010174,0.005603,0.012868,0.004832,0.013478,0.006438,0.018382,0.005759,0.152701,0.020084,0.159926,0.015715,0.257195,0.024405,0.259191,0.018787,NA,NA,NA,NA,0.010174,0.012868,0.013478,0.018382,0.152701,0.159926,0.257195,0.259191,NA,NA,4783062
2020-05-01,"NZL","New Zealand",494,0.001655,0.002007,0.002024,0.002022,0.001655,0.002007,0.002024,0.002022,0.150928,0.017681,0.161943,0.016575,0.276395,0.022089,0.273279,0.02005,0,0,0,0,0.001655,0.002024,0.001655,0.002024,0.150928,0.161943,0.276395,0.273279,0,0,4783062
2020-05-02,"NZL","New Zealand",397,0.007337,0.005111,0.005038,0.003553,0.007337,0.005111,0.005038,0.003553,0.188047,0.023404,0.186398,0.019545,0.263496,0.026386,0.302267,0.023049,0,0,0,0,0.007337,0.005038,0.007337,0.005038,0.188047,0.186398,0.263496,0.302267,0,0,4783062
2020-05-03,"NZL","New Zealand",1193,0.01034,0.003856,0.011735,0.003118,0.011636,0.004088,0.012573,0.003226,0.155426,0.013811,0.134954,0.009892,0.270005,0.016923,0.26907,0.01284,0.062987,0.00926,0.063705,0.007071,0.01034,0.011735,0.011636,0.012573,0.155426,0.134954,0.270005,0.26907,0.062987,0.063705,4783062
2020-05-04,"NZL","New Zealand",1255,0.001439,0.001494,0.003187,0.001591,0.001439,0.001494,0.003187,0.001591,0.15646,0.014322,0.156175,0.010247,0.257091,0.017229,0.27251,0.012568,0.247569,0.017015,0.291633,0.01283,0.001439,0.003187,0.001439,0.003187,0.15646,0.156175,0.257091,0.27251,0.247569,0.291633,4783062
