"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_smooth","percent_cli_smooth_low","percent_cli_smooth_high","percent_cli_unw_smooth","percent_cli_unw_smooth_low","percent_cli_unw_smooth_high","percent_ili_smooth","percent_ili_smooth_low","percent_ili_smooth_high","percent_ili_unw_smooth","percent_ili_unw_smooth_low","percent_ili_unw_smooth_high","percent_mc_smooth","percent_mc_smooth_low","percent_mc_smooth_high","percent_mc_unw_smooth","percent_mc_unw_smooth_low","percent_mc_unw_smooth_high","percent_dc_smooth","percent_dc_smooth_low","percent_dc_smooth_high","percent_dc_unw_smooth","percent_dc_unw_smooth_low","percent_dc_unw_smooth_high","percent_hf_smooth","percent_hf_smooth_low","percent_hf_smooth_high","percent_hf_unw_smooth","percent_hf_unw_smooth_low","percent_hf_unw_smooth_high","population"
2020-04-23,"TWN","Taiwan",283,0.003796,0.006031,0.003534,0.003527,0.005079,0.006972,0.007067,0.00498,0.772049,0.041143,0.816254,0.023021,0.24466,0.042161,0.318021,0.027683,NA,NA,NA,NA,0.00174497170023252,0.000834949119143721,0.00265499428132132,0.00224957603259496,0.00130054985741427,0.00319860220777565,0.0021989488514804,0.00110021160867788,0.00329768609428293,0.00388944789992366,0.00250125538650187,0.00527764041334545,0.851482877237109,0.792124069603126,0.910841684871091,0.87496925000422,0.829653414102436,0.920285085906004,0.278411427186878,0.258822605155191,0.298000249218565,0.323186527393093,0.305265084490382,0.341107970295803,0.206572805205154,0.176418014713613,0.236727595696696,0.160310978874386,0.124372903406492,0.196249054342281,23568378
2020-04-24,"TWN","Taiwan",3112,0.002692,0.001548,0.003535,0.001064,0.002692,0.001548,0.003535,0.001064,0.794583,0.01207,0.79563,0.007228,0.301319,0.013707,0.335154,0.008462,NA,NA,NA,NA,0.00173260847388941,0.000858780747647142,0.00260643620013167,0.0021975062836907,0.00133412664819724,0.00306088591918417,0.00217014617589631,0.00112695276449149,0.00321333958730112,0.00363309518215893,0.00248710182416019,0.00477908854015767,0.769872836010311,0.7311923161541,0.808553355866522,0.798462241018212,0.769840406041066,0.827084075995358,0.283901933132957,0.266380839990207,0.301423026275707,0.328162547062611,0.312826419560581,0.343498674564641,0.207323278338204,0.178748681771922,0.235897874904486,0.163974500529333,0.129712034130305,0.198236966928361,23568378
2020-04-25,"TWN","Taiwan",1991,0.000987,0.001173,0.001005,0.00071,0.001864,0.001612,0.002511,0.001122,0.777218,0.015547,0.799598,0.008971,0.298165,0.017092,0.327976,0.010522,NA,NA,NA,NA,0.00172037086132979,0.000881123705770681,0.0025596180168889,0.00214700945631829,0.00135987242230437,0.00293414649033221,0.00214181537908107,0.0011509173877926,0.00313271337036953,0.00340062787331306,0.00243954111901122,0.00436171462761491,0.706408235729749,0.675170378454429,0.737646093005068,0.740281052048601,0.717107214749273,0.763454889347929,0.28938849447472,0.273677739655615,0.305099249293824,0.333079817421407,0.319782788042856,0.346376846799959,0.208076477918826,0.181080954458921,0.235072001378732,0.167721743155922,0.135217175482659,0.200226310829184,23568378
2020-04-26,"TWN","Taiwan",1994,0.000616,0.000928,0.001003,0.000709,0.00095,0.001153,0.001505,0.000868,0.793766,0.015138,0.80341,0.0089,0.261531,0.016443,0.312437,0.010379,NA,NA,NA,NA,0.00170827050275643,0.000901973439931854,0.00251456756558101,0.00209808842374648,0.00137804121586198,0.00281813563163098,0.0021139780720484,0.00117214372736257,0.00305581241673423,0.00318971714546107,0.00236451122937382,0.00401492306154833,0.65739509775746,0.627727758451206,0.687062437063714,0.696546753535266,0.67383951219121,0.719253994879322,0.294843487406835,0.280677077400126,0.309009897413544,0.3379113472772,0.326170073145945,0.349652621408455,0.208832413852129,0.183412165542186,0.234252662162071,0.171554619995495,0.140889430801848,0.202219809189143,23568378
2020-04-27,"TWN","Taiwan",1827,0.001427,0.001435,0.000547,0.000547,0.001427,0.001435,0.000547,0.000547,0.795724,0.015325,0.801314,0.009335,0.294132,0.01732,0.350848,0.011165,NA,NA,NA,NA,0.00169631869036542,0.000921327115377494,0.00247131026535334,0.00205074297607651,0.00138887353471145,0.00271261241744158,0.00208665447257103,0.00119067268562354,0.00298263625951852,0.00299828681875345,0.00226754659689177,0.00372902704061513,0.620113788309867,0.591092861010527,0.649134715609208,0.6644251018135,0.641688232888712,0.687161970738288,0.300237501484698,0.287329835218046,0.313145167751351,0.3426289089611,0.332008651671089,0.35324916625111,0.209591096079202,0.185738902000904,0.2334432901575,0.175475088011926,0.14672845485053,0.204221721173322,23568378
2020-04-28,"TWN","Taiwan",1798,0.001596,0.001539,0.002781,0.001242,0.001596,0.001539,0.002781,0.001242,0.471985,0.019246,0.55673,0.011716,0.313333,0.017883,0.354283,0.01128,NA,NA,NA,NA,0.00168452637883611,0.000939188001023272,0.00242986475664895,0.00200497014020328,0.00139267326679003,0.00261726701361654,0.00205986347150086,0.0012065567524097,0.00291317019059201,0.00282448537174595,0.00215476893399877,0.00349420180949312,0.592557915827096,0.564764678116886,0.620351153537305,0.641822063817521,0.619848561477201,0.663795566157841,0.305539388329535,0.293582542713808,0.317496233945262,0.34720311728014,0.337307085888688,0.357099148671592,0.210352534577254,0.188056750052583,0.232648319101925,0.179485148890782,0.152731687377668,0.206238610403895,23568378
2020-04-29,"TWN","Taiwan",1932,0.002992,0.002123,0.00207,0.001034,0.003209,0.002198,0.002588,0.001156,0.491798,0.019433,0.581263,0.011224,0.340183,0.018416,0.371118,0.010991,NA,NA,NA,NA,0.00167290419653264,0.00095556912258282,0.00239023927048245,0.0019607644890482,0.00138988130299775,0.00253164767509865,0.00203362270053262,0.00121986746346795,0.00284737793759729,0.00266666123399236,0.00203306154729219,0.00330026092069253,0.573251208707128,0.547211025759681,0.599291391654575,0.62717225422409,0.60666343075447,0.647681077693709,0.310716340090713,0.299392020589278,0.322040659592148,0.351603531656758,0.3420756270425,0.361131436271016,0.211116739359739,0.190359937725467,0.231873540994011,0.183586850061342,0.158893119865167,0.208280580257517,23568378
2020-04-30,"TWN","Taiwan",1636,0.00159,0.001577,0.001834,0.001058,0.00159,0.001577,0.001834,0.001058,0.434593,0.019622,0.534841,0.012332,0.312985,0.018356,0.352689,0.011813,NA,NA,NA,NA,0.00166146245737685,0.000970495930319452,0.00235242898443425,0.00191811843970713,0.00138113005892893,0.00245510682048533,0.00200794860114907,0.00123070079667711,0.00278519640562104,0.00252334097600771,0.00190933136188808,0.00313735059012734,0.561117976928509,0.53682222891837,0.585413724938648,0.619288972197885,0.600427277865951,0.63815066652982,0.315733999949284,0.304742158632252,0.326725841266316,0.355798782513412,0.346343136348058,0.365254428678765,0.211883720476489,0.192640830661793,0.231126610291186,0.187782285741952,0.165201254677988,0.210363316805916,23568378
2020-05-01,"TWN","Taiwan",1453,0.000568,0.001044,0.000688,0.000688,0.001409,0.001644,0.002065,0.001191,0.495962,0.021917,0.573297,0.012975,0.33922,0.020754,0.370957,0.012673,0,0,0,0,0.00165021117335485,0.000984007695898528,0.00231641465081118,0.00187702254031407,0.00136726064282593,0.00238678443780221,0.00198285649450984,0.00123917984947969,0.00272653313954,0.00239321005849914,0.00178950014192759,0.0029969199750707,0.555390804101749,0.532238303658252,0.578543304545246,0.61725540616981,0.599597448076482,0.634913364263138,0.320556606688163,0.309653051942699,0.331460161433627,0.359756722714083,0.350165492121933,0.369347953306233,0.212653488013849,0.194889220124061,0.230417755903637,0.19207359800928,0.171635635818493,0.212511560200067,23568378
2020-05-02,"TWN","Taiwan",1129,0.004337,0.002983,0.003543,0.001768,0.0046,0.003072,0.003543,0.001768,0.473231,0.022667,0.556244,0.014786,0.332332,0.021385,0.355182,0.014243,0,0,0,0,0.00163916006762182,0.00099615733749749,0.00228216279774614,0.00183746574556637,0.00134929041372937,0.00232564107740337,0.0019583606520711,0.00124545414132164,0.00267126716282057,0.00227509584400787,0.00167790599369205,0.00287228569432369,0.555544374882272,0.53257401938906,0.578514730375484,0.62034350023251,0.602983808044046,0.637703192420973,0.325147175006979,0.314175441817554,0.336118908196404,0.363444604575297,0.353619951108525,0.373269258042069,0.213426052094804,0.197091326079164,0.229760778110444,0.196462977892,0.178160830790568,0.214765124993432,23568378
