"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"DOM","Dominican Republic",341,0.018023,0.009206,0.014663,0.006509,0.010676,0.007112,0.01173,0.005831,0.656254,0.032866,0.683284,0.025192,0.23585,0.029377,0.231672,0.022847,NA,NA,NA,NA,0.018023,0.014663,0.010676,0.01173,0.656254,0.683284,0.23585,0.231672,NA,NA,10738957
2020-04-24,"DOM","Dominican Republic",374,0.022463,0.008844,0.026738,0.008341,0.020394,0.008436,0.024064,0.007924,0.659641,0.02828,0.671123,0.024293,0.18498,0.023174,0.224599,0.021579,NA,NA,NA,NA,0.022463,0.026738,0.020394,0.024064,0.659641,0.671123,0.18498,0.224599,NA,NA,10738957
2020-04-25,"DOM","Dominican Republic",418,0.011996,0.006606,0.014354,0.005818,0.013553,0.007016,0.016746,0.006276,0.698784,0.027839,0.722488,0.021901,0.282118,0.027308,0.315789,0.022736,NA,NA,NA,NA,0.011996,0.014354,0.013553,0.016746,0.698784,0.722488,0.282118,0.315789,NA,NA,10738957
2020-04-26,"DOM","Dominican Republic",389,0.009754,0.005852,0.010283,0.005115,0.009005,0.005625,0.010283,0.005115,0.653572,0.028331,0.688946,0.023471,0.298262,0.02724,0.318766,0.023627,NA,NA,NA,NA,0.009754,0.010283,0.009005,0.010283,0.653572,0.688946,0.298262,0.318766,NA,NA,10738957
2020-04-27,"DOM","Dominican Republic",442,0.008883,0.005341,0.011312,0.00503,0.009943,0.005647,0.011312,0.00503,0.631034,0.027466,0.660633,0.022522,0.294341,0.025941,0.307692,0.021953,NA,NA,NA,NA,0.008883,0.011312,0.009943,0.011312,0.631034,0.660633,0.294341,0.307692,NA,NA,10738957
2020-04-28,"DOM","Dominican Republic",497,0.012459,0.005961,0.018109,0.005981,0.011115,0.005634,0.016097,0.005645,0.670399,0.025261,0.672032,0.021059,0.325049,0.025171,0.32998,0.021092,NA,NA,NA,NA,0.012459,0.018109,0.011115,0.016097,0.670399,0.672032,0.325049,0.32998,NA,NA,10738957
2020-04-29,"DOM","Dominican Republic",470,0.004745,0.003663,0.004255,0.003003,0.004745,0.003663,0.004255,0.003003,0.625098,0.025808,0.62766,0.022299,0.271746,0.023716,0.293617,0.021007,NA,NA,NA,NA,0.004745,0.004255,0.004745,0.004255,0.625098,0.62766,0.271746,0.293617,NA,NA,10738957
2020-04-30,"DOM","Dominican Republic",380,0.013225,0.006592,0.015789,0.006395,0.017999,0.007672,0.021053,0.007364,0.680364,0.026912,0.678947,0.02395,0.331103,0.027158,0.339474,0.024292,NA,NA,NA,NA,0.013225,0.015789,0.017999,0.021053,0.680364,0.678947,0.331103,0.339474,NA,NA,10738957
2020-05-01,"DOM","Dominican Republic",334,0.011555,0.007705,0.011976,0.005952,0.011555,0.007705,0.011976,0.005952,0.620503,0.034984,0.658683,0.025944,0.281803,0.032433,0.323353,0.025594,0,0,0,0,0.011555,0.011976,0.011555,0.011976,0.620503,0.658683,0.281803,0.323353,0,0,10738957
2020-05-02,"DOM","Dominican Republic",277,0.002808,0.00377,0.00361,0.003604,0.002808,0.00377,0.00361,0.003604,0.617783,0.03462,0.67148,0.02822,0.343058,0.033822,0.364621,0.02892,0,0,0,0,0.002808,0.00361,0.002808,0.00361,0.617783,0.67148,0.343058,0.364621,0,0,10738957
2020-05-03,"DOM","Dominican Republic",649,0.018227,0.007521,0.010786,0.004055,0.020168,0.007903,0.012327,0.004331,0.662119,0.026592,0.707242,0.017861,0.346735,0.026757,0.360555,0.018848,0.078914,0.015157,0.097072,0.011621,0.018227,0.010786,0.020168,0.012327,0.662119,0.707242,0.346735,0.360555,0.078914,0.097072,10738957
2020-05-04,"DOM","Dominican Republic",762,0.010503,0.004952,0.009186,0.003456,0.008402,0.004434,0.007874,0.003202,0.662389,0.022972,0.699475,0.016609,0.332383,0.022883,0.364829,0.017439,0.663848,0.022947,0.69685,0.01665,0.010503,0.009186,0.008402,0.007874,0.662389,0.699475,0.332383,0.364829,0.663848,0.69685,10738957
2020-05-05,"DOM","Dominican Republic",754,0.015548,0.005804,0.014589,0.004367,0.014866,0.005677,0.015915,0.004558,0.682253,0.021843,0.683024,0.016945,0.342164,0.022257,0.355438,0.017431,0.620354,0.022767,0.65252,0.017341,0.015548,0.014589,0.014866,0.015915,0.682253,0.683024,0.342164,0.355438,0.620354,0.65252,10738957
2020-05-06,"DOM","Dominican Republic",823,0.005884,0.003216,0.00729,0.002965,0.005828,0.003201,0.00729,0.002965,0.656345,0.01997,0.692588,0.016084,0.30268,0.019318,0.325638,0.016335,0.627639,0.020328,0.682868,0.016221,0.005884,0.00729,0.005828,0.00729,0.656345,0.692588,0.30268,0.325638,0.627639,0.682868,10738957
2020-05-07,"DOM","Dominican Republic",875,0.010598,0.0043,0.010286,0.003411,0.012181,0.004606,0.011429,0.003593,0.687555,0.019463,0.709714,0.015344,0.344475,0.019955,0.356571,0.016193,0.653238,0.019986,0.683429,0.015725,0.010598,0.010286,0.012181,0.011429,0.687555,0.709714,0.344475,0.356571,0.653238,0.683429,10738957
2020-05-08,"DOM","Dominican Republic",874,0.017587,0.005328,0.012586,0.003771,0.019902,0.005661,0.016018,0.004247,0.686095,0.01881,0.701373,0.01548,0.323029,0.018954,0.33524,0.015968,0.663571,0.019151,0.691076,0.015629,0.017587,0.012586,0.019902,0.016018,0.686095,0.701373,0.323029,0.33524,0.663571,0.691076,10738957
2020-05-09,"DOM","Dominican Republic",850,0.010304,0.004133,0.008235,0.0031,0.015232,0.005013,0.012941,0.003877,0.687161,0.018976,0.718824,0.01542,0.327956,0.019214,0.34,0.016248,0.632544,0.019731,0.670588,0.016121,0.010304,0.008235,0.015232,0.012941,0.687161,0.718824,0.327956,0.34,0.632544,0.670588,10738957
