"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-25,"AZE","Azerbaijan",127,0.005119,0.007421,0.007874,0.007843,0.005119,0.007421,0.007874,0.007843,0.379568,0.050468,0.464567,0.044256,0.272927,0.046327,0.362205,0.04265,NA,NA,NA,NA,0.005119,0.007874,0.005119,0.007874,0.379568,0.464567,0.272927,0.362205,NA,NA,10047719
2020-05-03,"AZE","Azerbaijan",125,0.004429,0.00754,0.008,0.007968,0.004429,0.00754,0.008,0.007968,0.419728,0.056039,0.408,0.043958,0.450873,0.056501,0.448,0.044479,0.113532,0.036023,0.104,0.027303,0.004429,0.008,0.004429,0.008,0.419728,0.408,0.450873,0.448,0.113532,0.104,10047719
2020-05-04,"AZE","Azerbaijan",159,0.003899,0.006036,0.006289,0.006269,0.003899,0.006036,0.006289,0.006269,0.507792,0.048415,0.459119,0.03952,0.401424,0.047471,0.415094,0.039077,0.57366,0.047893,0.578616,0.039159,0.003899,0.006289,0.003899,0.006289,0.507792,0.459119,0.401424,0.415094,0.57366,0.578616,10047719
2020-05-05,"AZE","Azerbaijan",150,0,0,0,0,0,0,0,0,0.357261,0.054843,0.34,0.038678,0.296143,0.052252,0.446667,0.040592,0.560954,0.056798,0.58,0.040299,0,0,0,0,0.357261,0.34,0.296143,0.446667,0.560954,0.58,10047719
2020-05-06,"AZE","Azerbaijan",162,0,0,0,0,0,0,0,0,0.293728,0.049463,0.308642,0.036293,0.359884,0.052124,0.438272,0.038983,0.428884,0.053747,0.45679,0.039137,0,0,0,0,0.293728,0.308642,0.359884,0.438272,0.428884,0.45679,10047719
2020-05-07,"AZE","Azerbaijan",163,0.011312,0.011499,0.01227,0.008623,0.011312,0.011499,0.01227,0.008623,0.511817,0.054349,0.404908,0.038448,0.426129,0.053768,0.484663,0.039145,0.594292,0.053389,0.527607,0.039103,0.011312,0.01227,0.011312,0.01227,0.511817,0.404908,0.426129,0.484663,0.594292,0.527607,10047719
2020-05-08,"AZE","Azerbaijan",177,0.005168,0.006524,0.011299,0.007945,0.005168,0.006524,0.011299,0.007945,0.491093,0.045485,0.474576,0.037534,0.387802,0.044332,0.435028,0.037264,0.552065,0.045244,0.564972,0.037264,0.005168,0.011299,0.005168,0.011299,0.491093,0.474576,0.387802,0.435028,0.552065,0.564972,10047719
2020-05-09,"AZE","Azerbaijan",181,0.009121,0.009066,0.01105,0.00777,0.009121,0.009066,0.01105,0.00777,0.441163,0.047349,0.425414,0.036749,0.413104,0.046955,0.464088,0.037069,0.531864,0.047584,0.546961,0.037,0.009121,0.01105,0.009121,0.01105,0.441163,0.425414,0.413104,0.464088,0.531864,0.546961,10047719
2020-05-10,"AZE","Azerbaijan",191,0.008601,0.011045,0.010471,0.007365,0.008601,0.011045,0.010471,0.007365,0.406537,0.058752,0.439791,0.035915,0.387846,0.058282,0.403141,0.035493,0.57634,0.059105,0.586387,0.035635,0.008601,0.010471,0.008601,0.010471,0.406537,0.439791,0.387846,0.403141,0.57634,0.586387,10047719
2020-05-11,"AZE","Azerbaijan",191,0.003447,0.005855,0.005236,0.005222,0.009448,0.009665,0.015707,0.008997,0.46859,0.049852,0.450262,0.035999,0.366737,0.048144,0.413613,0.035635,0.607794,0.048776,0.575916,0.035759,0.003447,0.005236,0.009448,0.015707,0.46859,0.450262,0.366737,0.413613,0.607794,0.575916,10047719
