"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-04-23,"VNM","Vietnam",436,0.002676,0.004478,0.004587,0.003236,0.002676,0.004478,0.004587,0.003236,0.775941,0.036145,0.75,0.020738,0.330047,0.040762,0.321101,0.02236,NA,NA,NA,NA,0.002676,0.004587,0.002676,0.004587,0.775941,0.75,0.330047,0.321101,NA,NA,96462108
2020-04-24,"VNM","Vietnam",3053,0.004121,0.00229,0.003931,0.001132,0.004333,0.002348,0.003931,0.001132,0.715033,0.016136,0.720603,0.008121,0.339845,0.016931,0.354733,0.008659,NA,NA,NA,NA,0.004121,0.003931,0.004333,0.003931,0.715033,0.720603,0.339845,0.354733,NA,NA,96462108
2020-04-25,"VNM","Vietnam",1961,0.001415,0.001703,0.00408,0.001439,0.002058,0.002053,0.005609,0.001687,0.711298,0.020532,0.743498,0.009862,0.333756,0.021366,0.355431,0.010809,NA,NA,NA,NA,0.001415,0.00408,0.002058,0.005609,0.711298,0.743498,0.333756,0.355431,NA,NA,96462108
2020-04-26,"VNM","Vietnam",1948,0.0041,0.002551,0.006674,0.001845,0.004489,0.002668,0.0077,0.001981,0.709194,0.018128,0.723819,0.01013,0.348532,0.019021,0.341889,0.010747,NA,NA,NA,NA,0.0041,0.006674,0.004489,0.0077,0.709194,0.723819,0.348532,0.341889,NA,NA,96462108
2020-04-27,"VNM","Vietnam",1859,0.003048,0.002327,0.005379,0.001696,0.003063,0.002332,0.005917,0.001779,0.701528,0.019313,0.729424,0.010304,0.335707,0.019932,0.361485,0.011143,NA,NA,NA,NA,0.003048,0.005379,0.003063,0.005917,0.701528,0.729424,0.335707,0.361485,NA,NA,96462108
2020-04-28,"VNM","Vietnam",2234,0.003101,0.002403,0.003581,0.001264,0.001011,0.001373,0.003581,0.001264,0.702657,0.019757,0.723814,0.00946,0.343618,0.020528,0.364816,0.010185,NA,NA,NA,NA,0.003101,0.003581,0.001011,0.003581,0.702657,0.723814,0.343618,0.364816,NA,NA,96462108
2020-04-29,"VNM","Vietnam",1968,0.006599,0.00358,0.006098,0.001755,0.006952,0.003674,0.007622,0.00196,0.712515,0.020012,0.72561,0.010058,0.392183,0.021588,0.377033,0.010925,NA,NA,NA,NA,0.006599,0.006098,0.006952,0.007622,0.712515,0.72561,0.392183,0.377033,NA,NA,96462108
2020-04-30,"VNM","Vietnam",1688,0.001545,0.001649,0.002962,0.001323,0.001994,0.001873,0.004147,0.001564,0.74679,0.018259,0.757701,0.010429,0.355259,0.020096,0.371445,0.011761,NA,NA,NA,NA,0.001545,0.002962,0.001994,0.004147,0.74679,0.757701,0.355259,0.371445,NA,NA,96462108
2020-05-01,"VNM","Vietnam",1527,0.003593,0.002748,0.00262,0.001308,0.0035,0.002713,0.001965,0.001133,0.732736,0.020328,0.739358,0.011234,0.40749,0.022571,0.403405,0.012554,0,0,0,0,0.003593,0.00262,0.0035,0.001965,0.732736,0.739358,0.40749,0.403405,0,0,96462108
2020-05-02,"VNM","Vietnam",1145,0.004217,0.003393,0.006987,0.002462,0.00494,0.003671,0.008734,0.00275,0.718052,0.023557,0.749345,0.012808,0.343613,0.024864,0.406114,0.014514,0,0,0,0,0.004217,0.006987,0.00494,0.008734,0.718052,0.749345,0.343613,0.406114,0,0,96462108
