"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.0208251853169,0.0373349141604305,0.919646750462116
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,0.993978391600612,0.0152061554692942,0.788095223891939
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.09890972177767,0.00746598790550714,3.5577668301362
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,0.98900873554263,0.0162139379817614,0.866643653276537
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.10583114830397,0.00435215515075975,3.99797371939551
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.00553045056087,0.0076484672315171,1.00374070349496
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,0.958773325490773,0.00948168816426746,0.547328662757572
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.11199116508897,0.00420234231171437,4.59532428109431
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.02156117766108,0.00575411077243721,1.2805663361974
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.06212155029279,0.00762728968409443,2.19120552495378
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.07739556819965,0.00370553422176777,2.78416163533801
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.01996174538108,0.00405297472521909,1.27224852089509
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.10012255502237,0.00312502787575135,3.7808015794418
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,0.927765280380931,0.00399467276968724,0.335579055982248
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,0.986045890261407,0.0191393956497814,0.674397341745138
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.02066069970927,0.003895707083858,1.28642033795073
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.02824162800551,0.0114260007890227,1.32904880102778
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.11346077431753,0.0056986339457948,4.32520074156184
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.03123317755409,0.0239130585565216,1.22415165025178
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.09839014527225,0.00563776008569962,3.60405008536717
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,0.978881002074704,0.0185548714813145,0.611635041698602
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.02478122687264,0.0118380938252206,1.26037966282202
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,0.973792418979487,0.0206886818779524,0.555124850909281
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.01132707874172,0.00698205133260241,1.09673637767098
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.1165650615044,0.00136593137847531,4.7163380307923
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.03139962002354,0.0125003419699675,1.37313243652019
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.0693119116536,0.0277387165853422,1.99671275432003
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.0078850344689,0.0443382539089558,0.708030809641965
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.11790520136503,0.00134415095594701,4.7619439680213
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.00683180094127,0.0139569403182319,0.959590006851222
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,0.993310013796763,0.0141030128598555,0.789778889792214
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.12023975965375,0.00131235750436274,4.87448299662913
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.1009176955867,0.00575580078130076,3.71626558518735
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,2,0,2,0,1.01989523886406,0.00871312846542621,1.21568213847158
