"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08845635000192,0.0206931467254144,3.97406765897275
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10811133832767,0.0109211341501727,4.64297752475645
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1180509336749,0.00815456637452877,5.11798086659852
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.14365100949009,0.00584038805922568,6.52581856378205
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1105838954584,0.00540422154210896,4.55456267442468
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12677889052475,0.00541361032195107,5.57441937452826
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10772408470708,0.0114725701389765,4.65721551462268
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10674471449151,0.00732107618790482,4.42559041211002
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07451596936283,0.00516862881460111,2.74396984802176
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10362016136013,0.012472713290012,4.46220576541331
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08603765278728,0.0163470586142223,3.70683334648997
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10204937764671,0.0119458787578433,4.34370959929024
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12922443772432,0.00830114327341672,5.72920371577821
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12992225409184,0.00425740494899493,5.70898297724851
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.19041341220202,0.0203770175246903,9.62534303555103
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10134623999903,0.0065801549413743,4.09841063828409
