"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.01991662380787,0.0365669043954152,0.914880070455944
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,0.992479501006285,0.0149455366729722,0.773311791329004
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.09663973605134,0.00728572960538098,3.45565886333744
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,0.988506968613967,0.0171119613909816,0.857206771245071
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.10340304943113,0.00426466117392718,3.8719892878386
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.00365994396415,0.00756597926282437,0.978159450263247
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,0.957290574760388,0.0103654602962985,0.537564179493599
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.10925723716832,0.00381931634715021,4.42428732601071
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.01954056711213,0.005703137096875,1.24520740003548
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.06004101390247,0.00744026168973272,2.13265603448195
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.07506120746406,0.00363267894134915,2.69776402935658
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.017807902802,0.00410549248876874,1.23365236442896
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.09768301841966,0.00299455407533354,3.65975730476663
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,0.925934699047639,0.00413563600265533,0.325880734909033
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,0.984692378160967,0.018835321396427,0.663373447416036
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.01849077965461,0.00395773167928766,1.24702871400745
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.02645813807137,0.0111798536979222,1.29912207458771
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.11098956185675,0.00568901484042402,4.18672568582806
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.02989961387819,0.0233386969571701,1.20794910237157
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.09608194891664,0.00546689394203812,3.49776350391188
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,0.97756886589968,0.0182646707742387,0.601869881324541
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.02298383065825,0.0116215632407239,1.23141661151628
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,0.972601077406178,0.0203624936142104,0.54740448501234
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.00941580510139,0.00690032823918345,1.06824019191966
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.11388102258081,0.00116631657223617,4.54638374162764
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.02961986454678,0.0122380240492778,1.34255692078174
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.0678789812776,0.0269988944289709,1.97049559296507
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.0071852035306,0.0435519161022163,0.706741299335253
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.11523240778002,0.00132627246334021,4.59166736695317
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.00527515232466,0.0136661140746635,0.941192563239233
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,0.991782503046306,0.0138626298727544,0.774482046449703
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.11753599408156,0.00146674753962185,4.69772362940438
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.09859486221847,0.00559358210638656,3.60604405181879
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.01803581179972,0.00855853421327346,1.18590810481237
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.11357101336379,0.00382808316274015,4.67090254585496
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.00351871391804,0.00779360660351524,0.974128686331883
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,0.927665273287343,0.019814413867624,0.28148285647735
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.11350240469824,0.00192947454521037,4.58402918164622
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.00719533194457,0.00944342061635138,1.0086810869449
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.03547491023484,0.0356043805211989,1.15336829603942
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.0178492260693,0.00479927151139717,1.2257876548099
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.04428688337803,0.0234945613634921,1.47695744780271
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,0.995496204826991,0.00949597996764767,0.854264783819322
"Czech Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,0.978107967313741,0.0158309068328518,0.720626016056203
"Democratic Republic of Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,3,2,0,1.10336143911477,0.00604000530853209,3.80474454210163
