"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,1.02117300353902,0.0376462685650106,0.921314447571344
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,0.994562722737079,0.0153158493942552,0.79386754962473
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,1.09980171195246,0.00754662615935541,3.59844689225039
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,0.989205882020256,0.0158712777190637,0.870397742984919
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,1.10678740935028,0.00439569052281214,4.04845740149356
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,1.00626398832956,0.00768737267392173,1.01388617837077
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,0.959340167164174,0.00880429855689399,0.551005782292646
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,1.11307231514488,0.00435273334025647,4.66459150320151
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,1.02235480329109,0.00578089289697019,1.29464362263198
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,1.06293811848452,0.00770976534339689,2.21445463754117
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,1.07831458728312,0.00374259045255612,2.8187574357791
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,1.02080932227002,0.00403819542677685,1.2876935695938
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,1.10108356609006,0.00318416723311203,3.82935446353944
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,0.928485007556553,0.00394157030540367,0.339456187475543
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,0.986572091493712,0.0192660962982126,0.678670877844139
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,1.02151485550892,0.00387727580216956,1.30219111709088
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,1.02893927320632,0.0115311552492562,1.34083110367715
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,1.11443420290362,0.00571124569891859,4.38073142493953
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,1.03175004947344,0.0241491954865155,1.23033189428102
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,1.09929780702555,0.00571414628359525,3.64647107857143
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,2,0,0,2,0.979391002414077,0.018675602443716,0.615420156965854
