"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.0212725848173,0.0377362608580102,0.921784682483467
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,0.994730492019474,0.0153476560857962,0.795530203393245
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.10005789133205,0.00757049666546543,3.61020148641164
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,0.989262966274643,0.0157738054970759,0.871480431570702
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.10706211775381,0.0044088202184597,4.06306553285
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.00647475780674,0.00769880573579097,1.01681726308301
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,0.95950354760596,0.00861429154866686,0.552071140513889
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.11338333307945,0.00439630340284618,4.68471060031267
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.02258284553009,0.00578888592135777,1.2987138539327
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.06317259291623,0.00773397561993411,2.22116679700728
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.07857876919653,0.00375373110831969,2.82877581867084
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.02105293453497,0.00403420845888633,1.29216463681389
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.10135982049361,0.00320175705029691,3.84341522974006
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,0.928692024258985,0.00392624914115736,0.340579160920561
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,0.986723218868683,0.0193027665609844,0.679901103474649
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.02176030520308,0.00387217900471274,1.30675644433586
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.02913960005831,0.0115618779031239,1.34422688259656
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.11471386827252,0.00571543559710815,4.39680229762946
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.03189819579229,0.024217639524365,1.23210010350452
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.09955849912461,0.00573668521843783,3.65873314072334
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,0.979537529688607,0.0187105435597018,0.616510123271313
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.0256864399205,0.0119585967118617,1.27508314715701
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,0.97438704987925,0.0208623274105958,0.558952606561796
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.01229229536451,0.00703218759994397,1.11131600242415
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.11793052580915,0.00148534077054031,4.80493789752248
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.03229534373378,0.0126448510303368,1.38862218926352
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.07002611304098,0.0281308116660074,2.00950117200625
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.0082264496415,0.0447470005009039,0.708470064048189
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.11926449791608,0.00138360078166973,4.85065551223054
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.00761327310142,0.0141146936594099,0.968847808503407
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,0.99407708594837,0.014234029201506,0.797487593429015
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.12161530741225,0.0012639535387842,4.96665375695608
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.10209344643934,0.00585036607566977,3.77299004555131
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.02083312649853,0.0088013608670604,1.23086144821324
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.11778039672708,0.00446704149554796,4.9525323735177
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.00630015556451,0.00794787266545216,1.01195647963996
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,0.929325815127483,0.020054998958722,0.287954270741224
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.11764094460114,0.00248988057711805,4.85352458135872
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.00990542015187,0.00966598320305107,1.04600510382844
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.03698507228004,0.036847106010841,1.16400548116436
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.02104024868742,0.00476266739509222,1.28250924876397
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.04631027255081,0.0244983560252882,1.50536959561476
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,0.998073236008641,0.00972470387728354,0.884383796873996
"Czech Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,0.980459329087282,0.0141554688419171,0.749511123362931
"Democratic Republic of Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,1,1.10692525324021,0.00622940098454224,3.98474967140114
