"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.021025354249,0.0375161722514009,0.92058636647219
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,0.994316092811772,0.0152701935424411,0.79142075942302
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.09942664791959,0.0075130498933333,3.58127018913417
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,0.989121511217451,0.0160153821000717,0.868816907382528
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.10638532762949,0.00437754236883292,4.02713842491766
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.00595506252383,0.00767144833923571,1.00959659694562
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,0.959101861551894,0.00908771854041487,0.549457188601437
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.11261772796621,0.00428898478054442,4.63532592432426
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.0220207388077,0.005770109974066,1.28869263916078
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.06259457076246,0.00767549398545443,2.20463270564337
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.07792809992562,0.00372714255938123,2.80414750930235
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.02045268575261,0.00404480960860102,1.28116664054369
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.10067951541642,0.00315932369368695,3.80884966314076
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,0.928181535331351,0.00396437571759384,0.337814693604745
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,0.986349712051597,0.0192134167755342,0.676855426008635
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.02115550176074,0.00388539389173314,1.29552747345404
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.02864542382136,0.0114874007603988,1.33584820643253
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.11402503790963,0.00570627060764491,4.35728435913234
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.03153190956302,0.0240504822980763,1.22770759738402
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.09891614536819,0.0056822584843915,3.62855771584083
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,0.979175351416361,0.0186254005411698,0.613811293828151
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.02518828367672,0.0118926401719293,1.26696540951642
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,0.974058752599246,0.0207673060941505,0.556831052682988
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.01176115275183,0.00700495175228291,1.10326525396742
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.11717974661501,0.00141825154727088,4.75600338084797
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.0318024460529,0.0125656498049057,1.3800719993758
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.06963302730693,0.027915528880948,2.00243938739056
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.00803710742529,0.0445228951957626,0.708206915810157
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.1185171791086,0.0013598358589043,4.80166413898367
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.00718286620442,0.0140283331896494,0.963732493497382
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,0.993654505109024,0.0141623720295293,0.793227211296548
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.12085912911816,0.00128847956298632,4.91575293514167
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.10144701864313,0.00579831405400615,3.74168716894047
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.02031695059073,0.00875315714623994,1.22247914828117
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.11699909213869,0.004347864466586,4.8990705410105
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.00578674840359,0.00791657704603595,1.00489450386567
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,0.92901976573729,0.0200090100901446,0.286756642638993
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.1168732419666,0.00238539035216501,4.80243677215547
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.00940552408936,0.00962173767898919,1.03905142965791
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.03670966547667,0.0366128116742312,1.16214510418484
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.0204501868722,0.00476680522953399,1.27185913494258
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,1.04593964679478,0.0243076452489007,1.50021720650057
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,0,2,0,2,0.997597906407474,0.00967957523638675,0.878776750564123
