"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.02051148087578,0.0370670811607661,0.918022550033787
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.993459459461678,0.0151144499111498,0.782957501555379
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.09812368379522,0.00740096521928216,3.52213177928736
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.988832921478403,0.0165218883483442,0.863358316765557
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.10498982553221,0.0043192376547592,3.9539152873971
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00488247722306,0.00761864654211932,0.994817475525604
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.958265306050722,0.0098862183661301,0.543996870169124
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.11104253111246,0.00406890859625901,4.53527036241199
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.02086112857227,0.00573501525364216,1.26822035871729
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.06140116548446,0.00756037041538607,2.17078834298555
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.07658663807734,0.00367795641769229,2.75394955010681
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.01921520307136,0.00406993716655435,1.25875045909629
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.09927699277488,0.00307735016074868,3.7384460025237
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.92713022073732,0.00404351520595864,0.332184684796247
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.985577370552686,0.0190328118024437,0.670570508925367
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.01990859236319,0.00391605806012299,1.27264131271008
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.02762434656878,0.0113388345064481,1.31863697505539
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.11260453870136,0.00569306898209571,4.27676518337551
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.03077239982311,0.023711800954403,1.21856029289553
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.09759066831725,0.00557608715163793,3.56693025183145
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.97842665734962,0.0184531404416365,0.608244460021614
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.02415914286615,0.0117613058291253,1.25030026389337
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.973379906759587,0.0205744756117326,0.552447088396791
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.01066509412232,0.00695238791109263,1.08679623187039
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.11563407486252,0.00129033894049244,4.65671397154735
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.0307837513905,0.0124075238367442,1.3624991242087
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.06881734507104,0.0274794898554338,1.9876882920968
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00764325144353,0.0440644230800973,0.707601356141535
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.11697824324623,0.00132908849215431,4.70222388538323
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00629310140702,0.013854493074487,0.953199809938317
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.992781214672447,0.0140182837970243,0.78446183389265
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.11930203983818,0.00135857285711855,4.81247357015998
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.10011310658629,0.00569704689221087,3.67776708802676
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.01925139550433,0.00865796377959591,1.20530734480142
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.11539173549891,0.00410397530549365,4.79082017023254
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00472695257426,0.00785547787666687,0.990436304636767
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.928388301375838,0.0199159746269339,0.284294128408804
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.11529319354785,0.00217145161537912,4.69889261924156
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00837317758552,0.00953452808751757,1.02479463267756
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.03613715400198,0.0361353232264523,1.15818030497521
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.01923351654535,0.004778803132937,1.250135778608
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.04517085349163,0.0239209093211478,1.4894676305946
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.996616465266342,0.00959008273513153,0.867278145370087
"Czech Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.979125465352201,0.01510431844326,0.732999845893172
"Democratic Republic of Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.10490777288008,0.00611416407055527,3.88203710157548
"Denmark","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.01797929045405,0.00870121301742425,1.18332480588241
"Djibouti","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.09392379331796,0.00935173545333348,3.27293304909494
"Dominica","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.01952309265501,0.0325659306199511,0.948806246503906
"Dominican Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.01369091558891,0.0177981663963064,1.01686103076782
"Ecuador","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.03607216057018,0.0195361573383869,1.36889099770088
"Egypt","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.08572553291103,0.0130309785156497,2.85608876638427
"El Salvador","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.01996316048158,0.0251237524461841,1.03140153809279
"Eritrea","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.10773853798061,0.00255949370078851,4.27229399311049
"Estonia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.980518746230169,0.00919086796805781,0.691328486422237
"Eswatini","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.994438758092836,0.0184879771792902,0.766855432658488
"Ethiopia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.10029614492319,0.00867488981794218,3.57818940261926
"Faeroe Islands","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.0181227142895,0.0265413796091099,0.989373716676431
"Fiji","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.11435214565432,0.00151049931397411,4.56435476463699
"Finland","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.03961966613669,0.0233254311836401,1.38539342038571
"France","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00254213027014,0.00743662071691726,0.964064720522907
"Gabon","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.0643781868945,0.0236448775055992,1.94152459855662
"Gambia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.01101037337111,0.0367327990489693,0.8036902504266
"Georgia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.0075166108428,0.00132867439583193,1.10017529600046
"Germany","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00888335572671,0.0117517406775818,1.01011712312765
"Ghana","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.10000044405165,0.00736681702564379,3.60772672785029
"Greece","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.03988461865666,0.0182393489962083,1.46178400910952
"Greenland","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.987585942279803,0.0351836960633374,0.581270605906638
"Guam","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.04488355064267,0.00383074484638198,1.79512812962008
"Guatemala","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.02509382767176,0.0259204927211153,1.10006761826455
"Guinea","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.10440583671118,0.00623349702651189,3.8509271179195
"Guyana","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.994292287258904,0.0252490127284752,0.712744686982245
"Haiti","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.10699932425674,0.00626104295211617,3.97381585684222
"Honduras","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.02172890239107,0.0193933767153848,1.12125910584481
"Hong Kong","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.10079991593065,0.00501006028753502,3.73008560374658
"Hungary","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.01266766717055,0.0101963029883573,1.0817790238834
"Iceland","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.01141717138863,0.0214665243297257,0.947857099671249
"India","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.08406006767752,0.00849616091514425,2.90983367110273
"Indonesia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.04466683074358,0.0246705698110968,1.4672577260444
"Iran","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.04430509100008,0.0150420790293401,1.60371306138663
"Iraq","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.07117851722228,0.0135806108355068,2.33529261776236
"Ireland","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.949158269977379,0.028729252714141,0.506039026578331
"Israel","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.983790264473652,0.000657656568222034,0.79248816301377
"Italy","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00703982708978,0.00832834856128725,1.0182250561118
"Jamaica","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.04923297710898,0.0236010335542064,1.57921645727964
"Japan","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00133905808869,0.0282517686350953,0.764583127593571
"Jordan","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.03842080178988,0.00938566647291868,1.56018934009946
"Kazakhstan","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.04693526037591,0.019715986909417,1.58840039185772
"Kenya","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.09482213819383,0.010833607904112,3.27355715746178
"Kosovo","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.01890795429402,0.0124214037988004,1.15495147988555
"Kuwait","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.02243941461082,0.0108705510452701,1.23172611369403
"Kyrgyz Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.07174545659484,0.0123089785406152,2.38397137771014
"Laos","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
"Latvia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.983204694580814,0.00765854835253402,0.730210292786679
"Lebanon","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.973958704886978,0.0039353669681331,0.664356582590652
"Lesotho","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.912931247861687,0.0347741358677132,0.320453923116854
"Liberia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
"Libya","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.03282306606948,0.0199182601867805,1.30254961650754
"Lithuania","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00388773312427,0.00154969648914266,1.04389882098331
"Luxembourg","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00636181302583,0.000623483583586859,1.09129520775559
"Macao","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
"Madagascar","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.11456620745034,0.00142718174097964,4.57273347140735
"Malawi","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00790360105347,0.030333540401474,0.822444175669544
"Malaysia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.02583773869849,0.0224672072263646,1.15237262711612
"Mali","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.10832283606649,0.00353794042259957,4.14754216403534
"Mauritania","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.06919899741502,0.0205339127496228,2.13624721557002
"Mauritius","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.08351873007855,0.0245318476076258,2.48875945394258
"Mexico","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.02375571853361,0.0188009250103837,1.16078434589357
"Moldova","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.02802362587082,0.0027237494527891,1.4403847562665
"Monaco","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.96847597962676,0.00609497765272522,0.599557715369102
"Mongolia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.08903245793458,0.0115429633231927,3.02457965033742
"Morocco","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.06070266098131,0.0156394887223938,1.9935652072546
"Mozambique","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.02758221632257,0.0317345521362787,1.07400032620263
"Myanmar","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.09036971322505,0.00784562963881802,3.18389794174254
"Namibia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.987453022682421,0.0200215403534144,0.682064304626266
"Nepal","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.08084585822936,0.0104728198969667,2.73624015308882
"Netherlands","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.01547870888031,0.00229039684022138,1.21897892681805
"New Zealand","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.10243929476775,0.0133280480572978,3.52314297825537
"Nicaragua","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.10734318700792,0.012195684189328,3.78211533325553
"Niger","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.1004947437846,0.0114274796589474,3.49939673130126
"Nigeria","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.08113070033109,0.0171445475529834,2.58852598291876
"Norway","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00656970238351,0.0194982076017712,0.903073434325739
"Oman","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.03092498687617,0.0205098472857631,1.25913942073026
"Pakistan","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.08562254166107,0.0130064347333893,2.85160955597401
"Palestine","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.02600758410056,0.0111143306913922,1.29140713330121
"Panama","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.989645071677526,0.000807234812055216,0.870511601018342
"Papua New Guinea","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.1161437756825,0.00345195714595625,4.80692347086864
"Paraguay","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00108301174577,0.0184168556521511,0.844121553222354
"Peru","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.05953812819156,0.00532483125712853,2.15809554387493
"Philippines","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.07854623763804,0.013651363038408,2.58296292213596
"Poland","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00973980921318,0.00934889549460367,1.04681785373412
"Portugal","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.971205420550329,0.00135983973344739,0.656112408285002
"Puerto Rico","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.0085913628974,0.0109423694146488,1.01413133190339
"Qatar","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.03944728347566,0.00337556299512387,1.67325571340785
"Romania","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.01305384593279,0.00904470826444817,1.10031558489314
"Russia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.02187051242425,0.0148153837468114,1.17559335821285
"Rwanda","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.06519847594975,0.0250948152359021,1.93762891630037
"San Marino","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.98724421670114,0.011021601119162,0.837948658213325
"Saudi Arabia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.09895122545219,0.00193120053597988,3.73819389348731
"Senegal","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.05354164602583,0.0271116493551071,1.61929032574108
"Serbia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.01868359052555,0.00813982457110589,1.2004965386527
"Seychelles","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.01775169524912,0.0294544950743677,0.955682202914767
"Sierra Leone","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.08962282749373,0.0164767768618173,2.90849269316976
"Singapore","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.08784752104793,0.0077068240583708,3.07137297743556
"Slovak Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.992752917027461,0.00529234970543203,0.857759615058132
"Slovenia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.984242038006518,0.0103871866597867,0.795181178915346
"Solomon Islands","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
"Somalia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.12152275501708,0.00110034871517441,5.0302925564837
"South Africa","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.983933916236257,0.0113883336799085,0.709793261682867
"South Korea","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.08465213014142,0.0132982610217446,2.8097661787801
"South Sudan","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.07892289879665,0.0241092412550989,2.35215190743051
"Spain","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.984800756510601,0.00623932947600474,0.757875852034925
"Sri Lanka","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.07271361235447,0.0148849424944236,2.3665282013918
"Sudan","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
"Suriname","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.999512500311184,0.01805715938682,0.828557144263098
"Sweden","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.983920852604351,0.00901609881859838,0.812828762790378
"Switzerland","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00362520027705,0.00348585827536745,1.01820550224836
"Syria","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.09656332452826,0.0101182758737389,3.37088723664991
"Taiwan","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.12104955876148,0.00139525505694931,5.01466206419402
"Tajikistan","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.11950527514945,0.00165125703839132,4.93046359459831
"Tanzania","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
"Thailand","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.09978455705421,0.00689069656884999,3.61962055940529
"Timor-Leste","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.11751284078569,0.00123265870972341,4.77833948985329
"Togo","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.0790678629164,0.0226310136407857,2.38988185240495
"Trinidad and Tobago","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.07771043774669,0.0142684232741152,2.53895770962332
"Tunisia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.987174649087522,0.0173800313179402,0.698515667972674
"Turkey","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.03278055545096,0.011496721837472,1.41415397990044
"Uganda","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.09749610067251,0.0086900450314737,3.45633555384167
"Ukraine","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.03215271717889,0.0126962616560045,1.38549360084689
"United Arab Emirates","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.972090477265821,0.0125097236983839,0.590703221554104
"United Kingdom","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.98457481607001,0.00150767826613455,0.793861902693699
"United Kingdom","England","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.998322038227026,0.00238798661466316,0.955972931415318
"United Kingdom","Northern Ireland","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.993868848333105,0.00198406153984397,0.901516588297378
"United Kingdom","Scotland","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00291170486161,0.00950386639869697,0.949050882287984
"United Kingdom","Wales","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00978646739951,0.001728464502337,1.1312851580663
"United States","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.990824105443127,0.000650046795606869,0.883357402350595
"United States","Alabama","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.983905982742489,0.00897475539842749,0.805784929245128
"United States","Alaska","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.0035379312511,0.00148031908834105,1.03837022084223
"United States","Arizona","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.982623875484364,0.0146913448566233,0.791694872957556
"United States","Arkansas","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.978161663699539,0.0100391319447623,0.734906064592399
"United States","California","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.984049584946826,0.000902316346425356,0.805666518676178
"United States","Colorado","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00011536926044,0.00114540519398829,0.993910290740862
"United States","Connecticut","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.993270810147962,0.0039901301483275,0.903580240742804
"United States","Delaware","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.983883517244047,0.000455977574290167,0.796037209198265
"United States","Florida","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.981185118106555,0.00122329353087675,0.758019767767675
"United States","Georgia","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.978845783470085,0.001873992379825,0.741158052340284
"United States","Hawaii","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00773920620542,0.0174790845643983,0.937491564756046
"United States","Idaho","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.989647129455572,0.00291861419645731,0.869192556673596
"United States","Illinois","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.991050381461242,0.000744579852611169,0.888117954886416
"United States","Indiana","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.981965827798379,0.0040274114081871,0.787100432611397
"United States","Iowa","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.986242006284353,0.00633600443370473,0.825081345281405
"United States","Kansas","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.991118049703983,0.0107471514206326,0.876796175135809
"United States","Kentucky","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.978691906684635,0.00576730220900312,0.753235334261994
"United States","Louisiana","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.985096112847632,0.00977930998029806,0.807661392764464
"United States","Maine","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.978522376930818,0.0115258997051915,0.655288957218527
"United States","Maryland","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.993993048517455,0.00463547077311996,0.878700375207961
"United States","Massachusetts","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.979074976853253,0.000494228422143612,0.742851309235994
"United States","Michigan","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00694959893227,0.00321699435293791,1.07012551523455
"United States","Minnesota","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.997990347200674,0.000556284811099964,0.975637269816072
"United States","Mississippi","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.980512268542275,0.00787205252965028,0.764372729431945
"United States","Missouri","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.993242805810495,0.00187947098811322,0.894087324586556
"United States","Montana","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.98656988351231,0.00297902374339065,0.831304873232765
"United States","Nebraska","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.990329276083374,0.00443225642658037,0.871361824221354
"United States","Nevada","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.982489924996169,0.00357484681458068,0.788202025366029
"United States","New Hampshire","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.986839255868303,0.00726519024043342,0.772156615606575
"United States","New Jersey","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.99074041260183,0.00168901377387321,0.864522907647436
"United States","New Mexico","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.991417574976005,0.000762024522120817,0.892604739598367
"United States","New York","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.983648326382271,0.00118333197113688,0.786106632780029
"United States","North Carolina","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.982331867879226,0.00124646839150179,0.771200528072578
"United States","North Dakota","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.984536144915234,0.0145614864959919,0.798973846604496
"United States","Ohio","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.98971982090746,0.00145220739809211,0.854330276475653
"United States","Oklahoma","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.979756424611559,0.0120747523002873,0.758664698676523
"United States","Oregon","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,1.00300036583311,0.0113657763922374,0.932637638927773
"United States","Pennsylvania","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.988375901155395,0.0031248695028864,0.823625704234877
"United States","Rhode Island","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.989737830227776,0.0204508918060764,0.900950824014896
"United States","South Carolina","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,1,0.976144332906558,0.00302011668782774,0.713286890810675
