"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10764513100684,0.0114907072846378,4.65772441797764
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10235846169683,0.00964896488948299,4.28213362652306
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09981059283044,0.0149131597987948,4.35140193038365
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09783360391198,0.00528296359243027,3.87389249726489
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10087099384521,0.0159481056258405,4.46259859705457
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09024238414587,0.00683382385229872,3.5619419942139
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.02913195128829,0.0913742472430315,0.605716897977326
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09389964933834,0.0178515868633303,4.14478134295343
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11662173022939,0.00628842057561055,4.9161769793247
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08411790182004,0.0216437835974321,3.77446434346391
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1013009857029,0.00491516006593276,3.8908566926719
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07121778521548,0.00344240011027726,2.68246585114648
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10519089676762,0.0111139225238106,4.50614423507924
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12348822990928,0.0116650878326274,5.54172205853001
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08782682202721,0.0171006413484795,3.82065667569389
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09757606721563,0.00963195506262385,4.02855977590469
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13644222923547,0.0449922171368663,4.13886347029086
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13545771938437,0.0062344191541437,6.11350324554483
