"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08807589402966,0.0205921608761134,3.96776833908542
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0759465001881,0.00820981128210569,3.00836769354532
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0945745745485,0.0168574052800056,4.15261667579119
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0060147687787,0.00913344884454622,0.990987166059439
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10040706089255,0.0155444864317303,4.42045627617092
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07068558844257,0.00257783722743705,2.62949847857527
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05866322979724,0.0100591096537492,2.02728695175966
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11043956206871,0.0122212964621619,4.81222624435716
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0586714940498,0.00562714337338815,2.33969579644606
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06042739293449,0.0200762969449904,2.75746347650596
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09659131639016,0.00458907526767213,3.77918233363536
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05657550386397,0.00248149872605963,2.21163168474806
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09550261112521,0.0161996722096095,4.16612484706951
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11217825675808,0.00862327248758528,4.80148027141492
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07482489143526,0.00626108802986537,2.90116792274838
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.04317977150115,0.00969062896735093,1.9830299664334
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06444867716806,0.0150606805698028,2.75642753845703
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10649692575236,0.013942297024207,4.65594551487176
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08027116915898,0.0155576239328695,3.39763631379021
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13730454042796,0.0135979102381233,5.85581196600669
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1009062991656,0.00325754425265938,3.81363490726284
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06114507312393,0.0116495709123218,2.56723829815897
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12020670748562,0.00489045283037101,4.76956799526418
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06214400614156,0.00819312999045013,2.50652855980884
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10425746728274,0.0141262258276869,4.56492107505251
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06656849952741,0.0120113431013119,2.75061317516878
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09269427329808,0.0193761711909964,4.14967773080674
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11526404845716,0.00907086491879458,5.02638788596142
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.21382141140851,0.0311271283923421,11.3842834586485
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08388248822754,0.0240996333520134,3.88783582003097
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08148954735854,0.00638279445798349,3.16284181847932
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08812829727445,0.00871906488333258,3.48513631185616
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11719333700299,0.00790096975800048,5.08440008673359
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11721946206934,0.00942663171510155,5.10681975381987
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07497348603165,0.00454885314025876,2.85599210031659
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11125203119318,0.0113092686361556,4.85863971884759
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06388611773916,0.00595320436471802,2.5088125441939
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.14265652352281,0.00973730319116762,6.00199019975616
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0975265093226,0.0149444973486901,4.23808086446364
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06744796356389,0.00570916302553743,2.62443338755903
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12486210667174,0.00486434649849006,5.39436678638123
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.03889846501055,0.0108218119713832,1.88872973737184
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1085174746468,0.0105419918332059,4.67496920775164
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07092225776262,0.0183907705638382,2.2291449373019
"Czech Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.02331278522435,0.0120890547535771,1.22748671843578
"Democratic Republic of Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10406550954086,0.0140954558751844,4.56261238277644
"Denmark","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05622864407637,0.00639223134866125,2.26848602063871
"Djibouti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10536983552523,0.0101103715422145,4.448553432186
