"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10140126836959,0.0148131223069888,4.43262717445137
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07030663991908,0.012877046653908,2.92195147626194
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09944198437093,0.0145610936004893,4.30912393392447
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.00614513803851,0.00133301724052052,1.0838105634933
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10489678261182,0.0137445933784507,4.56733490670549
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06750440520684,0.00699934538826157,2.67216147871828
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05907461151616,0.00232624209807451,2.27311731457015
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11121653099968,0.0103141208143385,4.83759241910554
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05483867356308,0.00949202730877865,2.31080492091797
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06210998329591,0.0151122587203622,2.69560938814948
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07638683327651,0.0166068935528,3.27429425154376
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05904251986775,0.00262048176994066,2.28009378939761
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09483565261952,0.0163827894946623,4.13676754326318
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13832820579455,0.00673846060768946,5.80491317161101
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07597643518318,0.00610496083404922,2.93785346675921
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.04447655055382,0.0077140789035634,1.98836113858508
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06679938115706,0.00683870279501773,2.62046617667051
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12260755681602,0.00864287551341036,5.42779157767841
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07796644239704,0.014073350586255,3.26916507321702
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.18006077527641,0.0505612709498435,6.5184822306733
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10628405591692,0.0019735828891211,4.14093501517304
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05982301831632,0.0111037876133884,2.51009487705564
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10789398709332,0.00373365863711429,4.30242833501281
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05931123454262,0.00967118466414275,2.47018749938955
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05725428072852,0.0165604040656776,2.56264864354864
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11224204102732,0.0101710307218377,4.86861859524601
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11051385413788,0.0115746755602213,4.82487708105603
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12290034989088,0.0120321416147465,5.41085120946467
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1216681846346,0.00635266820553509,5.25808785306366
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07804397363476,0.0106425440045413,3.17526528343236
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06752022428655,0.018204890604097,2.98299307685433
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0957988245035,0.0178615551886892,4.20430784293997
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11661237766086,0.00924698466242387,5.12357659269805
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07490438910575,0.00548908203304617,2.89631444474857
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10822807268975,0.0124972954786971,4.72588672184415
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06876688831477,0.00300615510169697,2.55509369173149
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.15892342189665,0.0157131607689324,6.9594587029305
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11562864570144,0.0139193280100721,4.98999546615139
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0639570428105,0.00930667489201559,2.61157895421144
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10037343961372,0.0153446745352991,4.40557469991508
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.03343449589573,0.011311424464546,1.77713287664488
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11382394844515,0.00806834152925509,4.86966420033387
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07161328578441,0.00873232078013763,2.8642276975941
"Czech Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.03132196047944,0.00687392385258363,1.45285815821213
"Democratic Republic of Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11332894346362,0.0102516654987148,4.93338489529727
"Denmark","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0556740132761,0.00459460276688675,2.18199832875226
"Djibouti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08883134352381,0.0188553978164038,3.93015920727868
"Dominica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dominican Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08958107569525,0.00699945764283561,3.53772879468892
"Ecuador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08713709868713,0.0141473531292247,3.6847740767392
"Egypt","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11823638099182,0.00689087892773254,5.07738445162058
"El Salvador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09774836219729,0.0110075805195423,4.08980448536638
"Eritrea","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.15596959764509,0.0103633676637794,6.94009392365991
"Estonia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06713615086893,0.005099592834916,2.46103429646747
"Eswatini","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10614918050051,0.0101531552526912,3.82617281507933
"Ethiopia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10070224891729,0.0150739242403718,4.40393722369758
"Faeroe Islands","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10667889130994,0.0041597284987723,4.03003805830687
"Fiji","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Finland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0886040891489,0.0149980859316335,3.77531355921627
"France","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06085842610509,0.0053520769616373,2.41067805720988
"Gabon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10903006307447,0.00943085550046156,4.62912654050338
"Gambia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10052024398408,0.0155813449100919,4.39151459897577
"Georgia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.02663045284878,0.00764722935709117,1.55873282100027
"Germany","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06983186373839,0.00819511776621,2.78740978456613
"Ghana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10943642072419,0.012753241915887,4.78665924413338
"Greece","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07838961573238,0.0159662059164157,3.34939928857763
"Greenland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10396206981021,0.0121274461164635,4.45542297275377
"Guam","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05649060081729,0.0119534719787867,2.41965664782377
"Guatemala","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08752758751471,0.0163706944267444,3.78598805111214
"Guinea","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09914783314342,0.0154205599840671,4.33010846444053
"Guyana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08826297987468,0.0150486477688668,3.77296120041111
"Haiti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09786175605254,0.0166793626564416,4.32936562328557
"Honduras","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09466444962201,0.00951006466048195,3.8727814950756
"Hong Kong","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09520946561825,0.0170034598903267,4.19100197815505
"Hungary","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05446756788303,0.012273900371658,2.36958654069103
"Iceland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08242151970846,0.0132334865151587,3.45838523830273
"India","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09245849112621,0.014646066679447,3.9531276252716
"Indonesia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10173738977619,0.0119301356888188,4.34142077767266
"Iran","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08146743666589,0.0133184922531482,3.39290603184783
