"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13440862554366,0.00273862600417998,5.80272139607188
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0762196197164,0.00556089487838064,2.71454576835383
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10455493828632,0.012363159101381,4.50314380018133
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0.993511979765876,0.00601946159246867,0.881049688648728
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11491496321765,0.00895444672504107,4.98212754614594
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06197107464529,0.00651730346696323,2.21033147403984
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.02617850478189,0.0186288548481183,1.1998491509404
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10568237049956,0.013308175149781,4.59262443632335
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05777961214582,0.00258658827001481,2.22197686228054
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07910609145203,0.010660400868708,3.21196680927059
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08328848820615,0.0124046373649585,3.42519549022463
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05181676367821,0.00174393676863479,2.04337275400381
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10539819083488,0.0116302706381259,4.52171524545799
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07578470123665,0.0501812265816708,1.76039284746596
