"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11833613733266,0.00679595719549356,5.08825839973693
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09910664310979,0.0156075703098371,4.36209361981287
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10422703012254,0.0139101509232497,4.55689322902423
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06959639913245,0.02677466851303,3.28563781069476
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13824453012357,0.00431193298864715,6.07917862693851
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12416761853872,0.00487583072084247,5.35620540701811
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09521326769905,0.0182298469021481,4.23653509943057
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09832182212944,0.0154918467939895,4.30842707946613
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10862540753213,0.0110538544962503,4.69937177288863
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.17640523533125,0.015187702382913,8.88156472722655
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09079811931935,0.0061379477921378,3.52340290477573
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11725820635292,0.0076732114425935,5.06375144915432
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13439893822734,0.00167390879525543,5.90310176150255
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0942392681419,0.00957008881797077,3.85421305502419
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09069075883773,0.0167715139223545,3.93220352271859
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07843863911125,0.0291536112919845,3.70378083515097
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12264081902237,0.00544927690916488,5.26253708106403
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07679474271545,0.0309144016084274,3.79585977684566
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11498841239635,0.00671413660680885,4.8725769132155
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09351378900874,0.0181423386498302,4.14294606606553
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.19791348266908,0.0241933874339424,10.069228191388
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10764726799783,0.00427221873157564,4.33322536917997
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1004313680702,0.0156143410699968,4.40073430626154
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09906780057106,0.0160195857574949,4.34457946336142
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.15063266258023,0.00899139213929332,6.71148712601516
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13915056495471,0.00557786127821223,6.25863382479607
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13343801670731,0.00170981419392642,5.82977036770102
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09776790887854,0.0137511855622689,4.19285272589805
