"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1149724894531,0.00900808063757175,4.96143361311716
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09026595456277,0.00391856523897115,3.40682506335884
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11712788784366,0.00569315753024206,4.97987756071605
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.01425702188379,0.00190030716418137,1.24004839489577
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09594125868989,0.0180571903171083,4.25311217378828
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06685166339065,0.00688800829508826,2.63441377293884
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05648736341553,0.010250606906515,2.38453647358624
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11181090714901,0.0132695873555035,4.91234576835881
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.04957388298646,0.0166651200510281,1.70921322367253
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09316232181664,0.00550656711960094,3.63910149988967
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07936737087818,0.0114788328072879,3.24286296738748
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05057389399639,0.0096196779092155,2.19403853023327
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10315035531135,0.0128588505078623,4.4467510690193
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11708533279146,0.00734142167736459,5.02021101851691
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08945487782183,0.00705322041143196,3.53248497007214
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.03516338671136,0.0118150703620042,1.81825221555462
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08307326526526,0.00600554798615242,3.01747539192435
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10945878466126,0.012031242879132,4.77309331814231
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11403526849223,0.00635090842554812,4.72842126378197
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13984936341777,0.00606925003890735,6.17188699404924
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09341884764124,0.0122954141440101,3.9092509179557
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06195875836542,0.00478011534385541,2.38056507838618
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10472333585799,0.0116078136028087,4.48945897915811
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08495500389181,0.00256877218078124,3.11326223526559
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06790421853368,0.00851963619438243,2.39304910167543
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11871478306577,0.0114100661997299,5.24302023204731
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10086486629238,0.0175903488083341,4.48467115884873
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.14065985179899,0.00896615069089311,6.20057144713336
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11473527756641,0.00938152194802302,4.99018737601851
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09493307554309,0.0049050269604463,3.71096650992201
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07965864352601,0.00871851669514896,3.18064063272715
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1052394520729,0.0138042748219799,4.56818413108804
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1022023265301,0.0152410124319582,4.49124802560187
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07587870770012,0.0091944942546594,3.03957628068225
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09251544082855,0.0194780647357794,4.15009651098052
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07299488519479,0.00895193165899904,2.91334267246525
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10102290521207,0.0157237215883495,4.44041298770099
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.18471468349905,0.0201554862522082,9.12430550213146
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07390073969248,0.00589949549171864,2.85432455670276
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11241739365127,0.0124980029258419,4.87763536025151
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05891694195126,0.00865578014002204,2.11214973204857
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09932533995626,0.0162817164390208,4.37220470063166
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08795033860973,0.00902884021193981,3.54501230562568
"Czech Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.03581974702119,0.00711593543864312,1.75188514417885
"Democratic Republic of Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10792656924271,0.0135105481403013,4.74273046533213
"Denmark","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08273463655436,0.00851848975815106,3.29078987256114
"Djibouti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10201943324284,0.0120052456123235,4.38251995387524
"Dominica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09127682033703,0.0189261124888902,4.08784289276741
"Dominican Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09729042124704,0.00785851635647815,3.93967700392317
"Ecuador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09296734686673,0.0107170208931957,3.82814764876821
"Egypt","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10704411510748,0.0124087508501343,4.6592284912276
"El Salvador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10017264486672,0.0116443776625387,4.23412932089796
"Eritrea","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11343640108159,0.0179015551590915,5.15623960052406
"Estonia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09944324053084,0.00670276651106326,3.64989447247118
