"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,1.02027764476297,0.0368699067503521,0.916791077531474
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,0.993074057006315,0.0150475515998868,0.779153446570085
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,1.0975402196533,0.0073547380030241,3.49586354411443
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,0.988703596723042,0.0167526279896606,0.860932102079922
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,1.1043657313512,0.00429680789555782,3.9215039316094
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,1.00440162026799,0.00759752345285971,0.988236330867396
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,0.957881479702606,0.0100640398103892,0.541454572203122
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,1.11033992381453,0.00397035595821398,4.49127252538888
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,1.02034172986526,0.00572198820812266,1.25912424089425
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,1.06086645466468,0.00751237210267916,2.15572904952506
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,1.0759867285889,0.00365926713651579,2.73172659874333
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,1.01866164219483,0.00408354603068343,1.2488224193635
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,1.09864997345478,0.00304374980557995,3.70730618998025
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,0.926659477035682,0.0040798900847879,0.329688587523859
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,0.985229211730843,0.0189548074770732,0.667732248927761
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,1.01935083769239,0.00393209442249238,1.26250774036766
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,1.02716583618858,0.0112757100339667,1.31093649779258
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,1.1119694555089,0.00569066313165729,4.24114572497995
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,1.03042954412302,0.0235643624155042,1.21439004366592
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,1.09699734814957,0.00553225601342294,3.53958602218994
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,3,0,2,0.978089190962366,0.0183786850581618,0.605730764188294
