"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11606303022415,0.0080955821972979,5.01842981196437
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08622052063558,0.00657308568043183,3.09132696800957
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11035776191659,0.00867223280804996,4.69334945632099
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.01222674910879,0.00524799752235015,1.13203761799082
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10256254570764,0.0142853686691679,4.46935350324413
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06569781674222,0.0075889136433453,2.62170013921361
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06495121659376,0.00755408453824333,2.56530672520402
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12615600383263,0.00477567278768513,5.44326706110726
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.04864612984565,0.00575307572287914,1.9084441886211
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09152722901509,0.00860356794324327,3.22462838287145
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08276314314903,0.00902008530400607,3.32642691019871
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05085541289068,0.00984409597041764,2.20350703580961
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10677842472799,0.0106581911433104,4.56592692847426
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12089195420659,0.00970450979092999,5.31899760774605
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08930460882185,0.00444930576099432,3.42057916080817
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.03988415490736,0.0104540551709529,1.91672639130955
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07346868813182,0.0165027468994686,3.16186464342749
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09946037266165,0.0167048772351505,4.40600441240832
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08879101578948,0.0191114919540479,3.94931435865044
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09079840008001,0.0197777059395333,4.10611910556196
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09227933583732,0.0126022797362423,3.879148434237
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0621523693528,0.00612017431500672,2.44001300307386
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12857949136919,0.0207149095003504,4.57579413714576
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07681696297826,0.00440571776897696,2.93410404351546
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06457761718931,0.00590347730035353,2.3625030242576
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10973978218943,0.0109074507384914,4.76521434816684
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12406886240289,0.00663215452493289,5.40123971278973
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11371500826357,0.0147991003794374,5.06328245667528
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.15067538012161,0.00779847377673523,6.64749989421972
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09035238217683,0.00708040321211814,3.57684827934255
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08061420624575,0.00927327189837974,3.21691983088826
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10235055002439,0.0146546883214229,4.48019807704828
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10150638466733,0.0155834075871685,4.47465685889698
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07486355873871,0.00957745850998492,3.01104626620209
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09745247217513,0.0179164249166244,4.30315085181951
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07205779213934,0.00959364185884529,2.90606075418061
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1042264491972,0.0134567604214854,4.55115421466952
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.14977620243853,0.0117967384003336,6.62290416290158
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07030113930086,0.00777275805219076,2.79433986621347
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11623386239901,0.00804759074762413,5.03150869452707
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0546088676873,0.00880423987888687,1.98409760065539
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09664246785366,0.0171451286489872,4.26755160252575
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08959803759274,0.00619455435820026,3.48265213979339
"Czech Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.03936321426726,0.00888293713344634,1.86969666481449
"Democratic Republic of Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12900109060044,0.00439715907763557,5.62012605651605
"Denmark","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08416558170062,0.0045991327111614,3.17850539850168
"Djibouti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08336708515123,0.0213188823904757,3.73355583255499
"Dominica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08019136062956,0.0261148760963277,3.7327724472174
"Dominican Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09812688841577,0.0057799019092969,3.90688202148521
"Ecuador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09069132665259,0.0122871892559641,3.7844418460722
"Egypt","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11229703732403,0.0103822093049716,4.86408618780437
"El Salvador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09155613398197,0.015105554930753,3.95416675417161
"Eritrea","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.20912970558648,0.0347338229282425,10.4573300404572
"Estonia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0909462093054,0.00589346235361038,3.3225265053722
"Eswatini","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10537643357633,0.0103983613320635,4.46866095375931
"Ethiopia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1030544668106,0.0139074447105314,4.49296409003561
"Faeroe Islands","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12174269234322,0.00844787785105622,5.14144844710437
"Fiji","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
