"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11725829830845,0.00801303170838011,5.07221327292286
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11100409642158,0.0118744243240671,4.82951203959629
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10550042503884,0.0134817968798216,4.61103323344231
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09545722611609,0.0117272710226869,3.99640446130591
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10504374561942,0.0146614653581643,4.65594885231728
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12045859166273,0.00624648075206753,5.20853263790162
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10129907568469,0.0160734108109709,4.46290754040366
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10945228800086,0.0105686002358561,4.70662777138036
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11686550828179,0.00747228624708541,5.04692676388981
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12056268075971,0.0101666194071951,5.32048001128887
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09795992171007,0.0054116444361065,3.64502407762102
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1148231741898,0.00920622503101182,4.97824234076414
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11302781788488,0.0097714002350024,4.92341523433664
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0959239925435,0.0086895008861614,3.90510029918236
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08998746806838,0.0158958561077739,3.89303260649917
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11641389783942,0.0131409306424926,5.18737873388082
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11812779296903,0.00692130172925299,5.04756822272962
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.17063447917401,0.0159488360946631,7.82073940873823
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11569172101247,0.00741675562354035,4.9631323186922
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0944965534417,0.0181364825213814,4.1801705710628
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10064712865792,0.015053855891779,4.39887522486339
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10983783531807,0.00608501557746913,4.54259191007883
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09757908827756,0.0166854810363228,4.30683075254862
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09706179149264,0.0192581792454859,4.38139375199886
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
