"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10404915627731,0.0143496391959949,4.56335050144772
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09731623837919,0.0112373691921734,4.08261255369175
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09760306330662,0.0162871337237079,4.28316496069793
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07399636611576,0.0170089644127449,2.35743068851712
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11289025461554,0.0098458146730975,4.90674304342505
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0783491373075,0.0054395670124016,2.99665962735327
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.04664303336049,0.00392028081392905,1.89891623477433
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09067843091337,0.0195703951795521,4.04267082910358
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10537082219283,0.00418310738961229,4.21751617546338
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09685419476397,0.0148090587050944,4.18878082013132
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08416167763932,0.0121877425433757,3.49748715471064
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.054527149887,0.00404097227321675,2.08472059815248
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09840031096847,0.0152547641414852,4.28141793813748
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11654945288156,0.00750845398754231,5.00040675131275
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10006726929135,0.0105443517184949,4.18785278618908
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10469528995906,0.0039366829793121,3.97133195902817
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08832231834526,0.0165970237163582,3.81299621538051
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10526514346051,0.0134920884135058,4.61068205928575
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.15269887895088,0.011408636337687,6.98379562402885
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12643812218302,0.00659851156036323,5.57737944922987
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0852808518435,0.0136476747321371,3.58965234065532
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09459833737423,0.00770114606709292,3.80901974210447
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10822745182671,0.0106885595758484,4.64814591256462
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07764905090389,0.00733926931629402,3.0559127875201
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1023017814213,0.0120807950732588,4.3763220215435
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.14210693492967,0.00393719083519201,6.33178719621809
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07450274843413,0.0282934797253989,3.57203164462846
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10928861990918,0.0119592429498367,4.76615574873573
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10899068896371,0.00786607874737272,4.57805500976596
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08813373288208,0.00800101004156306,3.52136782044843
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12487220861812,0.00469140579426143,5.40520848106998
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12769870415932,0.00503200339605528,5.61176304100969
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07793862200615,0.0093511963260551,3.1266908873136
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11416984958289,0.0101946706773513,4.95174305423716
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08170787636339,0.00888903893975997,3.25935356787084
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13532513237339,0.00563398794108081,5.85432006637838
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09921450171807,0.0180540693450217,4.35911054281589
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07978467870038,0.00576063547310433,3.06147592349614
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10040624256357,0.017181251475003,4.42552221634279
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09337028079736,0.0143757883616205,3.98363345676056
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10656356734929,0.0123555906564803,4.63480495537874
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.14281144790154,0.00503596776390112,6.21252882754157
"Czech Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10224401776325,0.0109959571438959,3.6165432811963
"Democratic Republic of Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09665961409435,0.0189667356037371,4.30763603814884
"Denmark","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11212453905373,0.00344165508754353,4.43764721042672
"Djibouti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.14939578141839,0.0101503821093286,6.65253517562206
"Dominica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dominican Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09260765029139,0.010603210147638,3.80665266670855
"Ecuador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10277244977759,0.00402906188038383,4.08689742146525
"Egypt","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1007316321459,0.0151855800564861,4.41367944322566
"El Salvador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09718679572705,0.0147029298829546,4.19098218222148
"Eritrea","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09285820474978,0.0215950470968927,4.25127700585812
"Estonia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1117605915348,0.0085948141028283,4.73764356384911
"Eswatini","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09314605152329,0.015511597314051,4.01746202754768
"Ethiopia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09449570535082,0.0183991393501602,4.18572063231391
"Faeroe Islands","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13124078738297,0.012544395396527,5.13955068158117
"Fiji","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Finland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11275304416692,0.00905256954600883,4.85821431402324
"France","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09404178510971,0.00492600816866067,3.63459351022201
"Gabon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10099656948801,0.01334509808158,4.33523415961011
"Gambia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09147336471294,0.019155698709319,4.06433034081893
"Georgia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1326158553795,0.0112131491257672,5.24670966441301
"Germany","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10701910118233,0.00980464053041765,4.5371571719371
"Ghana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10138256703786,0.0153921307210459,4.44840539744579
"Greece","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10620364881701,0.0099510398253614,4.51648629882726
"Greenland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guam","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08066581050681,0.0078770386060896,3.18134290349886
"Guatemala","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09573037160196,0.0139746985665696,4.09645139960144
"Guinea","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10275883550302,0.0150645403233287,4.49419256632481
"Guyana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10384036225101,0.00819993725431266,4.27761311396316
"Haiti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10158007987818,0.0146048326745644,4.44539863515357
"Honduras","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0997178311595,0.0070718688508809,4.04523044425652
"Hong Kong","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10093350096241,0.0151795016476062,4.43199415004074
"Hungary","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10721451893591,0.00460221664123783,4.31959420039712
