"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.02331156329411,0.0397183218748226,0.930132768938939
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0.998247364239092,0.0160832569632699,0.830600650880977
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10547599883167,0.00816667709396506,3.86545665159294
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0.990491225321358,0.0137655425935132,0.894896377391122
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11289339799789,0.00477098467960357,4.38353674029905
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.01092488633061,0.00799706258781099,1.08009904705203
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0.963173155369913,0.00523091438448563,0.577753953111429
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12003264214648,0.00532725794552646,5.13457538873492
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.02740764988505,0.00601814286917181,1.38711373144902
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06812406497932,0.00832895905802864,2.36617678988047
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08418329109214,0.0040659559359693,3.04826170488333
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.02622219435767,0.00400253190229923,1.39011360943045
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10722738985923,0.00364156637447607,4.1524772483866
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0.933088522783961,0.00361497380747737,0.365204016782231
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0.989881444148758,0.0201383121886417,0.705607716115966
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.02697108346682,0.00381768928207205,1.40687125000607
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.03335132170888,0.0122875719588841,1.41662125095
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1206507956604,0.00588851565561969,4.74971662321149
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.03497479066769,0.0257558772794656,1.26801416399444
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10507959506081,0.00629912672432846,3.92594137594866
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0.982599227815279,0.0195057533392544,0.639282280848575
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.02993463236848,0.0126073759646192,1.34536846855688
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0.97715428578864,0.0217399586060699,0.576676935318734
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.01684328361681,0.00733227766088953,1.18197439303188
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1244378452013,0.00214394865967427,5.24860863188476
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.03649413323298,0.0134137135382991,1.46238229424924
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07332027250271,0.030112954643742,2.06646953513266
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.00976916086763,0.0467482358148648,0.709280873599558
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12573952577387,0.00177845055243766,5.29436707272416
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
