"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10039649539086,0.0144520736433479,4.36847062003918
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12266953567749,0.00557414703312836,5.25386140512066
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1011333344082,0.0152620280779755,4.42991910607589
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11676557419383,0.0223849070377915,5.167244037514
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.17844900954457,0.018406473104254,8.38953931483819
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11217547601259,0.00794496083335616,4.75894825185388
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10973481934716,0.0141956208662278,4.8141505515092
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10018294236066,0.014275081147686,4.36175071320053
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10763130490836,0.00911857060023599,4.56149936997548
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07918213380732,0.00530840532503333,2.95740581587691
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10859443424977,0.0105740211572631,4.66888965409674
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10267003785937,0.0146381979834807,4.49779869968123
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0910837063535,0.0115941479923291,3.77989843880052
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09537727330554,0.0146128484969239,4.0957396931968
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11123568303595,0.0106127008333089,4.85220661306791
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.17390807537856,0.0145961055873819,8.27207855434861
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08389022677692,0.0227194271593872,3.76979654605849
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11714826058531,0.0107727499552841,5.13680683937196
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1046215982862,0.0090315564947043,4.35451136992604
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1301602169433,0.00205252506259553,5.55346580380856
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.19636775045596,0.0235891613990926,9.96626343596478
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09304592746671,0.00846349553320949,3.75814635763815
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.14031361360108,0.00563823050446147,6.04123706408864
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08631382304692,0.024467114053537,3.99465110588394
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08185867091579,0.0235260415906375,3.78732405002779
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.16067181553226,0.0129720378855906,7.65525752305827
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09812668277203,0.0160629869889307,4.33710501975022
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09219339096532,0.017478607330278,4.0434502427059
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11807273638903,0.0035903171758636,4.83437925164412
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09987559479824,0.0144200082190844,4.36672401473036
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07426918836641,0.0289726053232424,3.57759550796911
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07650408766975,0.0050713225934772,2.88141007844931
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.16079412140518,0.00915241285851931,7.52648028017068
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10478839938091,0.0111422372422773,4.47370125862793
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.15810048144536,0.0102892119362851,7.15615949039873
