"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0950119856261,0.0177548504628318,4.19265262353416
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10129134442249,0.0124608124037309,4.32906159683762
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10620370067999,0.0119075230093393,4.59008803497932
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.124666753429,0.0107704394118864,4.95610331098623
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11095559312114,0.0115506164597507,4.8618187295844
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10098615192162,0.0045502237926789,3.96592034306452
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.14352468505203,0.0126354057018575,6.24855512807216
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11192685513263,0.00927597110744009,4.81682356333785
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1033483680862,0.0124134878503418,4.45519334689973
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09093648052448,0.0165936825265078,3.95239011921775
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1440389159801,0.039534688917933,4.70203689538475
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06722094602456,0.00906187991792367,2.70977725194999
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09938502149173,0.0145464770426289,4.31290756468423
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1586754683546,0.00755180679954298,7.39005311012171
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09356532093689,0.0143800904587294,3.99675868436972
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11992407814454,0.00184502309348493,4.95588309799615
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13931017932048,0.00604925947638891,6.14816960876418
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09880141296928,0.0168245492511379,4.41035080819027
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10711533045949,0.0128168545937859,4.71214218813261
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08993965301777,0.00892596472183922,3.63862972536573
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09778544329346,0.00967803592941067,4.04860305666785
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.14758339979581,0.00734378634069451,6.6000474386842
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08706407999761,0.00482391702552557,3.22867641710465
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.103019992653,0.0110788086623705,4.37384864910136
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12471991370337,0.00603976209643832,5.42110125191132
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10438179392897,0.0161371287580812,4.62951324219365
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.18883654474454,0.0218243211052105,9.18678088187923
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1395110675069,0.00755967455487214,6.19323312844234
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1097800921258,0.00915121364669778,4.67766030803782
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09157307269965,0.0133453593944486,3.88906862331334
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09065546618376,0.0184821544584111,4.02862311273487
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.19874713660794,0.0245139866524861,10.3291061381757
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07862272619293,0.0108822312523308,3.19472390819113
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13950313312635,0.00128564685492642,6.18773588856425
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09388545250719,0.0055071964617392,3.68411895770871
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11331938536578,0.0106383196961823,4.98034148566282
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09733661084003,0.0161113286015774,4.29755638690131
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10003126355123,0.00573142439152702,3.96451425314045
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10380138198803,0.0138990410344647,4.51069834026836
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09953079506404,0.0143381234792527,4.31647098063479
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11483394956432,0.0113650038054079,4.98266918257692
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10549752592575,0.0143969347398671,4.63385724158086
"Czech Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11766158247101,0.00547242142349904,4.98416948323548
"Democratic Republic of Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10889781313224,0.0122529224749127,4.73502451839633
"Denmark","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11061033610788,0.0101800040476417,4.77519435255908
"Djibouti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09137773124005,0.0161132879196515,3.95889266394712
"Dominica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dominican Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09461901511232,0.00667345897594164,3.7507565604151
"Ecuador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09779728198531,0.0109184077132843,4.08507815763677
"Egypt","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09528186601742,0.0175317099463382,4.20482621185354
"El Salvador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10442453307202,0.00789807776069839,4.31192333698335
"Eritrea","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10032555988355,0.0166741775222396,4.45528455656537
"Estonia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1241506636576,0.00628743617388852,5.36796501732399
"Eswatini","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09976792031267,0.0107869177671684,4.20027394921386
"Ethiopia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12803487202653,0.00337423962490602,5.5558098673316
"Faeroe Islands","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10935892508455,0.00955763874717307,4.65083740049438
"Fiji","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09991841928985,0.0160490325286719,4.37401376410556
"Finland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11932913259494,0.0063111966611142,5.13163693221325
"France","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11481222105556,0.00673956198864618,4.87071508856053
"Gabon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11895650339651,0.00214762551650519,4.82224785202081
"Gambia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.18682766619085,0.034572811854496,8.24704908312221
"Georgia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13134361248981,0.00329748708943228,5.70906560726588
"Germany","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11194952279481,0.00897307957135291,4.80264980827007
"Ghana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11401472493291,0.00677709300528675,4.8230774309618
"Greece","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10091360954499,0.0162464913542803,4.4342465312821
"Greenland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guam","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1527838741687,0.0163167780328538,6.34939364249543
"Guatemala","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0956609384367,0.0122576433135386,4.05601398227644
"Guinea","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10250147910344,0.0146550710668643,4.48223497321078
"Guyana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10626714808924,0.0127318203783725,4.63411424072338
"Haiti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09663097207055,0.0170896684028451,4.27566045202706
"Honduras","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09752779189915,0.00831042847927238,3.99320108095511
"Hong Kong","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13668607191993,0.00311743348606139,5.87716905020599
"Hungary","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11640940668838,0.00856726707232536,5.06444018857652
"Iceland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12391300041913,0.00468873265922367,5.29026589475038
"India","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10984735610534,0.0081402674088575,4.63805086070188
"Indonesia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10602321222953,0.0128756260439058,4.60857993721778
"Iran","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09989502027216,0.012200655207454,4.24655085523772
"Iraq","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09997527629142,0.01011469678947,4.15869829294447
"Ireland","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09902145391032,0.0142123801010509,4.28182292469434
"Israel","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08714639592028,0.0054984604377353,3.348130001638
"Italy","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10484525177547,0.0117246191800403,4.49400996593275
"Jamaica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13995282057197,0.0060215603670779,6.09023722789363
"Japan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11729151148069,0.00812541729603712,5.09328476256222
"Jordan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1262502851691,0.00661084107866617,5.55186390249144
"Kazakhstan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09833641381386,0.00753868684298347,3.95700468704279
"Kenya","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11174616550276,0.00969530698298432,4.82289794699923
"Kosovo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09857387400378,0.00802862641187146,3.96364104989112
"Kuwait","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0817737164296,0.00853571016334642,3.24547437137749
"Kyrgyz Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10907181174765,0.0287274982659873,3.43766396165001
"Laos","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10452607195254,0.0142864791621846,4.58673138892249
"Latvia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09828912229254,0.0162075668972249,4.30368705504284
