"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05684350578334,0.0363197514616123,1.5487599695069
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.01208302004525,0.018612330043858,0.985977997983415
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11250332469042,0.00357801981724935,4.41566798670316
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0.986493363973971,0.0139134650255376,0.860623412468279
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1178605020088,0.00260115755104102,4.8124233033742
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.01843864509151,0.00940080843716513,1.18357977719449
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0.966691583089575,0.0056788446495409,0.586592525098447
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12035264442704,0.00598196689342954,5.18561052724347
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.03360506068822,0.00606513247892021,1.51071713730707
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07563044928143,0.00540611745548217,2.69036165446636
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08875570130935,0.00259203306608827,3.31343203358057
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0312655183273,0.00392323255350637,1.49148372748129
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11130197498788,0.00326315333363329,4.48583511481072
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0.937218074199084,0.00974160334045827,0.363531354508475
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.00858116537134,0.0227445280241454,0.898485616130707
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.03188047450157,0.00367583928701378,1.50753253383747
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.04368673044286,0.0113998170806301,1.64842826092318
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12574704695342,0.00208976060055982,5.23550338918874
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05543242028369,0.0222663046737273,1.74520754928409
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11088698497757,0.00325970824044167,4.39017122499947
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.00029137165832,0.0241898355106044,0.786055525650087
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.04088251292995,0.0114531431822509,1.58316332381526
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0.996649155825311,0.0281990908280173,0.715005537564012
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.02383887316315,0.0084084194703682,1.28949666329806
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12591209984178,0.00312698795459626,5.41225392728097
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.04782307945613,0.0116867983280589,1.73815289805647
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0965133317713,0.0195056995977435,3.10818719323097
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05203039019524,0.0454215251540052,1.31911089560454
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12857597420829,0.00203817467321473,5.53636183837074
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.02312935276474,0.0166644842310335,1.1767417193452
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.01019728769625,0.0183138441846669,0.963090361507047
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12910120437788,0.00196742484445997,5.56990243200379
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11415251438753,0.00322896738419861,4.54998820520896
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.03351796936481,0.00967105482669891,1.45736311093877
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12489136662315,0.00554794866255564,5.464218499927
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.01828039361028,0.00971314632721484,1.17761964415514
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0.957267190945465,0.0325384359265176,0.382160838843984
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12405337156106,0.00445521963234037,5.35372167045951
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.02319885267911,0.0110466186687666,1.24423543948461
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0711510835206,0.032252562845977,1.96443573128135
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.03154182410692,0.00447893526398757,1.48896540499826
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06900975656583,0.022079549514833,2.11013698243795
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.01074076595421,0.0125276138053748,1.02951505292137
"Czech Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0.984495998434692,0.00968651378268715,0.808159751483372
