"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,1.02106273632581,0.037546120552796,0.920798981549341
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,0.99437652505635,0.0152801945560139,0.792029554398919
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,1.09951682094598,0.00752009785752293,3.5854262562922
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,0.989143059590771,0.015979909449965,0.869195953839242
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,1.10648181766763,0.00438112287187278,4.03227473345773
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,1.00602990680264,0.00767438259979164,1.01064334401153
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,0.959158672130777,0.00901735312988053,0.549825371571564
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,1.11272652457433,0.00430482871733748,4.64234100302446
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,1.02210140996115,0.00577184070479558,1.29013817731109
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,1.06267740407846,0.00768271518189098,2.20701825780679
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,1.07802099564551,0.00373005146922993,2.8076729577828
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,1.02053856567011,0.00404239507915928,1.28274565751689
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,1.10077649361086,0.00316472337214508,3.81379251661116
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,0.928255235237479,0.00395828104650696,0.338214776269319
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,0.986404593431694,0.0192250800654131,0.677312562548177
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,1.02124198181133,0.003882636437516,1.29713811986936
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,1.0287168026664,0.0114969143910743,1.33707074815995
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,1.11412312865445,0.00570651985578653,4.36292959783138
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,1.03158559121675,0.0240729496714368,1.22837487116072
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,1.09900788325815,0.00568905218562201,3.63288760051635
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,0.979228655351775,0.0186364890884168,0.614217268696027
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,1.02526023232126,0.0119008881490941,1.26815064872203
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,0.974107452358777,0.0207798002992231,0.557154995422241
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,1.01183756517095,0.0070078089374637,1.1044313999681
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,2,1,0,1.11728656764458,0.00142781660779478,4.7629668798184
