"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.02063259064629,0.0371690710066052,0.918662707198676
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,0.993658948076619,0.0151490853784698,0.784933755362242
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.09842514222975,0.0074252686227185,3.53577385435744
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,0.988900585353185,0.0164031749771988,0.864615883152972
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.10531242215478,0.0043312710479589,3.97076809451035
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.00513122319794,0.0076295974404408,0.99823872029545
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,0.958463921535877,0.0097999742053608,0.545316802127052
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.1114059539008,0.00412017738552764,4.55819749980189
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.02112972752602,0.0057418575601239,1.27294927829542
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.06167766154235,0.00758541893329174,2.17861430228846
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.07689679945302,0.0036879771779103,2.76550614214566
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.01950151538622,0.00406300036301577,1.26391563542583
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.09960111872655,0.00309511041735127,3.75464205312565
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,0.927373885775162,0.00402458059531551,0.333484040276091
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,0.985757641495856,0.0190731732784214,0.672045069428839
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.02019707594659,0.00390784392277023,1.27791420544825
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.02786139070623,0.0113716842207446,1.32263342367719
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.11293278448023,0.00569456242633321,4.29529010063816
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.03094977157557,0.023788253164766,1.22072159442271
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.09789730113885,0.00559914067133728,3.58113877830577
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,0.978601531779393,0.0184916242067682,0.60955161006295
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.02439803929246,0.0117901743228359,1.25416867055901
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,0.973538764237758,0.0206177886535971,0.5534807945511
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.01091913231839,0.00696327421162454,1.09060556609097
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.11599087218665,0.00131865169920403,4.67949108912603
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.03102025600853,0.0124424961295176,1.36658122105185
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.06900764424829,0.0275779346030628,1.99117976899481
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.00773691594561,0.0441687846042098,0.707780532845004
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,2,2,0,1.11733341995501,0.00133360697830196,4.7250344329977
