"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,1.0219638667682,0.0383739125457794,0.924932825559525
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,0.995901965141604,0.015577209395767,0.807174134385484
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,1.10185044842876,0.0077474457652144,3.69326533971348
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,0.989667188422263,0.01510470614372,0.87911602088944
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,1.10898682890761,0.00451051904302054,4.16665623940799
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,1.00794907692904,0.00778520721681478,1.03749165659148
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,0.9606545623277,0.00735668527423665,0.559643902480511
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,1.11556726619342,0.00470173290476115,4.82824572363264
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,1.0241789235328,0.00585169720268291,1.32747652862456
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,1.06481260365161,0.00791271407337143,2.26852232185263
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,1.08042879968302,0.00384084592289992,2.89975571076962
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,1.02275954813901,0.00401229884455511,1.32385131856324
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,1.10329531878148,0.00333298807682626,3.94316979729099
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,0.930143441630182,0.00382038343393504,0.34854446310123
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,0.987777633121547,0.0195658484129861,0.688494264320413
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,1.02348035218754,0.00384273270586455,1.33912717103198
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,1.0305388417751,0.0117850321975937,1.36808319289405
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,1.11667312746636,0.00575428806137817,4.51079485200905
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,1.03292973773168,0.0247060321816733,1.24434878138738
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,1.10138365160087,0.0059041155560302,3.74550051723302
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,0.980559726306482,0.0189612229174804,0.624121591051821
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,1,0,1,0,1.02709739189632,0.0121569846315216,1.29821808948497
