"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.15303443726865,0.00744524061846836,6.95495896734455
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.20365402603712,0.0309251862088507,10.0436102176596
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.17292015121548,0.0133078589891007,8.52837040429566
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.18607227123525,0.0245379890020459,9.00887972505824
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1045961954792,0.0140491857185694,4.58070192614555
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.16805684102651,0.0111786877522432,7.95848870700869
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.18080806420785,0.0255767503893504,8.21323879945709
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12744966480031,0.00511303067736198,5.61191481230768
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.15899110747395,0.0148763908973468,6.93073373986355
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10464738619398,0.0142491445596175,4.5919698112799
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.20659551248575,0.0270337385770858,10.9457894721995
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.18490290374117,0.0299733592354536,8.58186717586377
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.18909236938301,0.018226035137635,9.77625526963615
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.16405153479183,0.0110795674858946,7.56120830463553
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.20546884844917,0.0282377977785702,10.6896093862949
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.20770395988017,0.0534395075069141,8.86982858999525
