"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10066996486492,0.0158018408343346,4.43211834671554
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09987040481965,0.0108091418165448,4.19101333499066
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09831049941472,0.0158172359043728,4.30328452464939
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09995789588249,0.00350627081726852,3.7664275574478
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10247666177838,0.0156259743696141,4.5012560117355
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08880032273496,0.00767448492451447,3.51511029109823
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05192021117027,0.023535355075112,1.66531639412638
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09245632291615,0.0184850321239676,4.09564517000119
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11481411281954,0.0044713333784987,4.78493075368474
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10821696134122,0.00935514381349501,4.57791877877641
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09552016156766,0.00570532178587065,3.50697937294164
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06735213417264,0.00611873880139029,2.63238280368039
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10083710316266,0.0139137254975744,4.36539718895028
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09656393271326,0.0165467998824512,4.25259831235101
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10883397821975,0.00807140957234881,4.53924252112144
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09146753107057,0.0135752403644816,3.86629391443902
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10842773866924,0.00697163632898137,4.13365992675809
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09767430100364,0.0164319118695429,4.30716354271564
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13652256818368,0.00870332478935457,5.81918965471099
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12095551691893,0.00836250486985414,5.31391951702425
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.086861523493,0.0101320505702462,3.53097200656113
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09632151406096,0.00910248320990468,3.93040671453909
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08864834202618,0.0217373832016017,4.02961906805808
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07640319365932,0.00893853936576262,3.04882906316892
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09609848668845,0.018328054154587,4.23751656265863
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09424405684139,0.0160815696613476,4.10365016407007
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10453558496692,0.014553393761396,4.61882203309841
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.13601878856106,0.00544204151727086,5.97580715044843
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.098194351078,0.0167818504584022,4.33696294041962
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10301349305474,0.0126052158914683,4.42514798333164
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09156520138133,0.0115889386115697,3.80484712238902
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.12862254411255,0.00414114940037368,5.58713739347161
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.14110733246073,0.00264131145041068,6.25602731715656
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07885879217628,0.0105634653180911,3.19622246989487
"China","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09325961925965,0.0194491409547406,4.16663077403513
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08151198098956,0.0064827525466922,3.16399140958041
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.15584002925235,0.00913852616475029,6.97458350392161
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10903678951286,0.0113169009814428,4.72496739086809
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09092201341957,0.00650106797096288,3.57200497750864
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10404355853935,0.014375949733901,4.5324892303153
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11952140944147,0.00328709248116217,4.82990985711575
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10332430240751,0.014806692828819,4.53289345752345
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09973190312946,0.0148848346739398,4.34371076731987
"Czech Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10556039484804,0.0106668966033791,4.49240575131744
"Democratic Republic of Congo","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09672535708367,0.0176050572698512,4.2829078224396
"Denmark","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09770286346091,0.014755763169081,4.23701596325368
"Djibouti","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0842928521288,0.0196729878217268,3.73572658697
"Dominica","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10394481617656,0.0142235508371889,4.55129689391894
"Dominican Republic","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08549346591541,0.0144666916525875,3.61872827436515
"Ecuador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09173167905448,0.0132376579626054,3.8714176050627
"Egypt","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10025019523154,0.0157027436530009,4.39994524635069
"El Salvador","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08948169375487,0.0167768280087045,3.88073713611758
