"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.02007725397237,0.0366997781615982,0.915748117404481
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,0.992742824196323,0.0149898386993276,0.775900829262267
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.09703754828719,0.00731522403314702,3.47339143485605
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,0.988594219894641,0.0169524401803094,0.858848856087669
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.1038281842408,0.00427799341462522,3.89380258109437
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.00398789960364,0.00757914176288441,0.98261039288525
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,0.95755113526604,0.0102279059160322,0.53927590190995
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.10973489807216,0.00388623412440448,4.45373796175844
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.01989463999213,0.00571076862354034,1.25134738625528
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.06040583037585,0.00747119411980023,2.14284092470708
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.07546987093656,0.00364363572788261,2.71272492857571
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.01818501781738,0.00409517561084317,1.24033757228518
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.09811001403675,0.00301553370509398,3.68070131589318
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,0.926255089969458,0.00411066653196105,0.327560180552469
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,0.984930367432109,0.0188872666743835,0.665309528127919
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.01887066217176,0.00394584357073428,1.25384958712626
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.02677122423405,0.0112212978202885,1.30434712963299
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.11142226121823,0.00568881683895402,4.21069892318145
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.03013462505711,0.0234372584285919,1.21081884984823
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.09648631672088,0.00549485157592122,3.51620326600231
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,0.977799597860846,0.0183143023166263,0.603584883990053
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.02329931282253,0.0116578900278807,1.23647143579321
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,0.972810667282558,0.0204184259242269,0.548763595177698
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.00975092535191,0.00691344713194296,1.07319577933026
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.11435024930523,0.00119685143251889,4.57568229312515
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.02993234459978,0.0122822291107373,1.34789870131247
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.06813162424267,0.0271260120652417,1.97514925300013
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.00730926105046,0.0436882020578061,0.706993256325118
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.11569973941473,0.00132352999952346,4.62103132892681
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.00554867241248,0.0137154720523009,0.944415858552196
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,0.992050821547612,0.0139033491417994,0.777159728182046
"Central African Republic","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.11800872039456,0.00143502437942791,4.72819745686408
"Chad","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.09900183448646,0.00561998645676291,3.62516545035563
"Chile","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.01836191973987,0.0085841356891541,1.19109381895133
"China","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.11405807825096,0.00390190838092392,4.70270691414611
"Colombia","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.00384284071359,0.0078092620156472,0.978486473242866
"Comoros","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,0.927859742720136,0.0198411194857508,0.282238379472253
"Congo","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.11398158134796,0.00199422767368338,4.61451101054401
"Costa Rica","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.00751141748866,0.00946687586930548,1.01299044258046
"Cote d'Ivoire","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.03565371997468,0.0357452560249345,1.15469396496359
"Croatia","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.01822022137611,0.00479293187985182,1.23227603244362
"Cuba","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.04452486441131,0.0236072315796283,1.48034336401749
"Cyprus","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,0.995796891192987,0.00952033629321377,0.857746715246963
"Czech Republic","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,0.978380183874722,0.0156363080181184,0.723918243026287
"Democratic Republic of Congo","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.10377581629784,0.00605854505354411,3.82534017097523
"Denmark","","2020-01-01",0,0,0,0,0,0,0,0,1,3,0,0,1.01709494525678,0.00862668381652227,1.16945415118339
