"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10132624117077,0.0145554656064549,4.41636782225627
"Albania","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07563866400206,0.00442466980994911,2.83269890184475
"Algeria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09132937052636,0.0182796504720697,4.02995720707059
"Andorra","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0042774483411,0.00306937954330658,1.09440182104332
"Angola","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.1105200108977,0.0111052266989586,4.79032760150819
"Argentina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06423970681948,0.0114112579765376,2.66170766368937
"Aruba","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0519104076332,0.0103288132940215,2.24583732423093
"Australia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10162874232516,0.0150589464469888,4.4524249139645
"Austria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05339848092206,0.00884703791747849,2.25345987306709
"Azerbaijan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06824358559547,0.00544176008615795,2.50106522117842
"Bahamas","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10360207833821,0.00740024835514772,4.07972743684588
"Bahrain","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.05726804793432,0.00489743897093687,2.28657839679774
"Bangladesh","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09740200527782,0.014971710395263,4.22503305215159
"Barbados","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08937082357235,0.0201661479831602,4.01015230362459
"Belarus","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08026094658484,0.00497738622770395,3.05956536011756
"Belgium","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.04741738257464,0.00825989763296001,2.07548410229588
"Belize","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0600038461847,0.0346738686523742,1.68017450290141
"Benin","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09386751358093,0.0201309165814126,4.21586134526347
"Bermuda","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09934268433688,0.0302113812911709,2.90400054297544
"Bhutan","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09038421622086,0.021126596482133,4.09507910709247
"Bolivia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.11045573688161,0.00390706982134543,4.48022241357235
"Bosnia and Herzegovina","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06189896364204,0.00574678736332017,2.44101673300071
"Botswana","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.09627830991488,0.0107173390072935,4.02045330663125
"Brazil","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.06814853655611,0.00451279649101432,2.61321756340139
"Brunei","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10262003120266,0.0144535129896333,4.48750793107639
"Bulgaria","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.0621531309458,0.00446064224570395,2.3994720413772
"Burkina Faso","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.14119181024224,0.00220410876869852,6.28095764143933
"Burundi","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.14366907793192,0.00528416231091336,6.31957631563224
"Cambodia","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10571648823204,0.0165044654778734,4.76681630527022
"Cameroon","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.10944713467304,0.0120173592022696,4.74949222890344
"Canada","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.08400707563027,0.00632377905236667,3.26778270877658
"Cape Verde","","2020-01-01",0,0,0,0,0,0,0,0,0,0,0,0,1.07553584300803,0.0132116923555406,3.14231340825336
